Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0195.HK,0396.HK,0449.HK,0477.HK,0531.HK,0607.HK,0684.HK,0713.HK,0724.HK,0776.HK,0837.HK,0850.HK,0921.HK,0997.HK,1166.HK,1169.HK,1172.HK,1198.HK,1999.HK,2222.HK,2326.HK,8108.HK,0195.HK,0396.HK,0449.HK,0477.HK,0531.HK,0607.HK,0684.HK,0713.HK,0724.HK,0776.HK,0837.HK,0850.HK,0921.HK,0997.HK,1166.HK,1169.HK,1172.HK,1198.HK,1999.HK,2222.HK,2326.HK,8108.HK
,,,,,58.92789077758789,0.35964855551719666,0.2461308240890503,,,,,1.2561448812484741,3.141148328781128,2023.92626953125,,0.35765621066093445,,,,0.0037758760154247284,,,,,,,90300,70000,0,,,,,5531000,0,117,,1544055,,,,103846500,
,,,,,59.926666259765625,0.35964855551719666,0.25578299164772034,,,,,1.2200487852096558,3.141148328781128,2097.080078125,,0.35765621066093445,,,,0.0036627764347940683,,,,,,,117450,0,20000,,,,,4586000,0,230,,1705789,,,,161539000,
,,,,,59.42728042602539,0.35375258326530457,0.24130474030971527,,,,,1.2056105136871338,3.141148328781128,2292.157470703125,,0.3459300994873047,,,,0.0035348432138562202,,,,,,,77550,466000,300000,,,,,2993000,0,462,,2426011,,,,126923500,
,,,,,59.926666259765625,0.35080471634864807,0.27026131749153137,,,,,1.2272682189941406,3.148879289627075,2828.619873046875,,0.35179316997528076,,,,0.0035348432138562202,,,,,,,76000,200000,246400,,,,,2127000,0,2822,,1202897,,,,0,
,,,,,59.42728042602539,0.35080471634864807,0.27026131749153137,,,,,1.2417067289352417,3.148879289627075,2414.08056640625,,0.3459300994873047,,,,0.003405983094125986,,,,,,,85250,328000,0,,,,,2933000,0,1628,,1015892,,,,34615500,
,,,,,60.42605209350586,0.35080471634864807,0.24130474030971527,,,,,1.2200487852096558,3.148879289627075,2389.696044921875,,0.3459300994873047,,,,0.0034217429347336292,,,,,,,118200,0,30000,,,,,765000,0,309,,368955,,,,0,
,,,,,58.428497314453125,0.35080471634864807,0.24130474030971527,,,,,1.1839525699615479,3.148879289627075,2194.618896484375,,0.3459300994873047,,,,0.0034217429347336292,,,,,,,124900,32000,150000,,,,,1160000,0,304,,176896,,,,0,
,,,,,56.930328369140625,0.35375258326530457,0.24130474030971527,,,,,1.1550759077072144,3.148879289627075,2170.234130859375,,0.3400663137435913,,,,0.0034217429347336292,,,,,,,99000,120000,40000,,,,,657000,0,275,,328522,,,,115385000,
,,,,,57.42972183227539,0.35375258326530457,0.24130474030971527,,,,,1.1622949838638306,3.148879289627075,2194.618896484375,,0.3459300994873047,,,,0.003309569787234068,,,,,,,102450,0,0,,,,,5219000,0,91,,75812,,,,57692500,
,,,,,57.42972183227539,0.3567005693912506,0.24130474030971527,,,,,1.1550759077072144,3.148879289627075,2121.46484375,,0.35179316997528076,,,,0.003309569787234068,,,,,,,85550,424000,0,,,,,1985000,0,65,,530690,,,,0,
,,,,,56.930328369140625,0.35080471634864807,0.23647864162921906,,,,,1.054006814956665,3.148879289627075,2145.849609375,,0.3459300994873047,,,,0.003309569787234068,,,,,,,84700,308000,335463,,,,,6365000,0,97,,63177,,,,0,
,,,,,57.42972183227539,0.35080471634864807,0.23165254294872284,,,,,1.0901027917861938,3.148879289627075,2219.00341796875,,0.3459300994873047,,,,0.003309569787234068,,,,,,,57900,140000,100000,,,,,4205000,0,20,,189532,,,,126923500,
,,,,,57.42972183227539,0.3567005693912506,0.2461308240890503,,,,,1.0901027917861938,3.148879289627075,2145.849609375,,0.35179316997528076,,,,0.0034699495881795883,,,,,,,34100,266000,30000,,,,,6092000,0,24,,841522,,,,0,
,,,,,56.930328369140625,0.3567005693912506,0.23744386434555054,,,,,1.082883596420288,3.148879289627075,2072.695556640625,,0.35765621066093445,,,,0.003631256055086851,,,,,,,234500,216000,456000,,,,,10130000,0,114,,368955,,,,0,
,,,,,56.43094253540039,0.35964855551719666,0.24130474030971527,,,,,1.0973219871520996,3.148879289627075,2097.080078125,,0.3459300994873047,,,,0.0035023961681872606,,,,,,,26650,286000,0,,,,,4879000,0,129,,338630,,,,115385000,
,,,,,55.93155288696289,0.3567005693912506,0.23261776566505432,,,,,1.082883596420288,3.148879289627075,1999.5416259765625,,0.3459300994873047,,,,0.0035023961681872606,,,,,,,50450,218000,50000,,,,,4997900,0,85,,429606,,,,0,
,,,,,56.43094253540039,0.3655443787574768,0.27026131749153137,,,,,1.0901027917861938,3.148879289627075,1999.5416259765625,,0.3459300994873047,,,,0.0035023961681872606,,,,,,,35200,830000,1054000,,,,,1609000,0,44,,0,,,,0,
,,,,,56.43094253540039,0.362596333026886,0.26060914993286133,,,,,1.0901027917861938,3.148879289627075,1950.772216796875,,0.3400663137435913,,,,0.0035023961681872606,,,,,,,20250,80000,710000,,,,,4879000,0,50,,88448,,,,0,
,,,,,55.93155288696289,0.35964855551719666,0.26060914993286133,,,,,1.147856593132019,3.148879289627075,1975.1568603515625,,0.35765621066093445,,,,0.0035023961681872606,,,,,,,28350,60000,0,,,,,7100000,0,73,,962823,,,,0,
