Adj Close,Adj Close,Volume,Volume
0559.HK,2188.HK,0559.HK,2188.HK
1.4771398305892944,,2176000,
1.4279018640518188,,2450000,
1.4032827615737915,,4010000,
1.2555688619613647,,1564000,
1.2801878452301025,,790000,
1.3294258117675781,,440000,
1.3786638975143433,,1144000,
1.3786638975143433,,0,
1.3786638975143433,,2004000,
1.4032827615737915,,366500,
1.3786638975143433,,48000,
1.3048069477081299,,150000,
1.3294258117675781,,174000,
1.3786638975143433,,190000,
1.4032827615737915,,202000,
1.4032827615737915,,100000,
1.3786638975143433,,6000,
1.354044795036316,,340000,
1.3786638975143433,,0,
1.3786638975143433,,136000,
1.3786638975143433,,320000,
1.4032827615737915,,140000,
1.3294258117675781,,40000,
1.354044795036316,,0,
1.3786638975143433,,530000,
1.3786638975143433,,160000,
1.4771398305892944,,216000,
1.3294258117675781,,170000,
