Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0032.HK,0044.HK,0308.HK,0357.HK,0694.HK,3399.HK,8348.HK,0032.HK,0044.HK,0308.HK,0357.HK,0694.HK,3399.HK,8348.HK
2.640075206756592,,1.7567983865737915,3.6924188137054443,2.070605754852295,,,7555000,,6340000,201000,10676000,,
2.944699764251709,,1.7567983865737915,3.6252834796905518,2.053492784500122,,,2247653,,6606880,446000,9164000,,
2.9193148612976074,,1.7567983865737915,3.6252834796905518,2.01926851272583,,,1323000,,6672000,244000,9534000,,
3.147782325744629,,1.7915863990783691,3.591716766357422,1.9850434064865112,,,4205127,,11524000,508000,4795600,,
3.2493228912353516,,1.7567983865737915,3.591716766357422,2.002155303955078,,,1938086,,12394000,213000,4993704,,
3.528564453125,,1.704616665840149,3.524580955505371,2.01926851272583,,,3787021,,8226000,338000,6457887,,
3.8078012466430664,,1.6872221231460571,3.306394338607788,1.9850434064865112,,,6106344,,10826000,1314000,7226300,,
3.7062604427337646,,1.6872221231460571,3.2392585277557373,2.01926851272583,,,2757209,,5790000,1169000,11710000,,
3.5793333053588867,,1.6698280572891235,3.2728257179260254,1.9850434064865112,,,1745929,,11660000,937000,3984000,,
3.4270215034484863,,1.6350396871566772,3.256042003631592,1.950818419456482,,,1491000,,13979624,416000,4020000,,
3.553947687149048,,1.6698280572891235,3.339961051940918,1.9850434064865112,,,598000,,10102000,2136000,7708000,,
3.6808745861053467,,1.704616665840149,3.323176860809326,2.01926851272583,,,1025022,,6496000,603000,5584000,,
3.63010573387146,,1.7394038438796997,3.339961051940918,1.9850434064865112,,,338500,,5827875,315000,1566000,,
3.63010573387146,,1.7567983865737915,3.323176860809326,2.0363800525665283,,,666000,,8934000,376000,3982000,,
3.5793333053588867,,1.704616665840149,3.4417641162872314,2.070605754852295,,,894000,,6889000,966000,2268000,,
3.655489683151245,,1.7394038438796997,3.4076881408691406,2.053492784500122,,,444000,,8341000,331000,1686900,,
3.6808745861053467,,1.704616665840149,3.4076881408691406,2.053492784500122,,,405000,,8376000,141000,2694000,,
3.6808745861053467,,1.7220100164413452,3.4076881408691406,2.002155303955078,,,273000,,13410000,353000,4212000,,
3.5793333053588867,,1.704616665840149,3.4076881408691406,2.01926851272583,,,180000,,5166000,430000,1162000,,
3.6047186851501465,,1.7220100164413452,3.4076881408691406,1.9679311513900757,,,133000,,3684000,251000,4148650,,
3.5793333053588867,,1.6698280572891235,3.4076881408691406,1.950818419456482,,,244500,,8830000,659000,6931900,,
3.655489683151245,,1.6176456212997437,3.271380662918091,1.8481436967849731,,,1261000,,27582000,548000,6110000,,
3.9347283840179443,,1.5828577280044556,3.288418769836426,1.8823684453964233,,,1491525,,35526000,259000,3649900,,
3.757030725479126,,1.6002520322799683,3.271380662918091,1.899481177330017,,,827000,,16388000,184000,3147300,,
3.6808745861053467,,1.5306757688522339,3.288418769836426,1.8823684453964233,,,311191,,36569410,215000,2904000,,
3.757030725479126,,1.5828577280044556,3.254342555999756,1.916593313217163,,,458000,,27485600,222000,4690300,,
3.757031202316284,,1.5828577280044556,3.271380662918091,1.950818419456482,,,133000,,12318000,57000,2404000,,
3.782764196395874,,1.6176456212997437,3.288418769836426,1.9679311513900757,,,384000,,15272000,216000,3074000,,
3.731297731399536,,1.5828577280044556,3.2373030185699463,1.943350076675415,,,57000,,8754000,272000,2276000,,
3.757031202316284,,1.6002520322799683,3.135073184967041,1.943350076675415,,,223000,,4750750,744000,6084527,,
3.705564498901367,,1.5828577280044556,3.0669193267822266,1.9083342552185059,,,198000,,7310000,452000,7305997,,
3.9886281490325928,,1.5828577280044556,3.0669193267822266,1.8908272981643677,,,3194628,,8606000,467000,7166000,,
3.8599627017974854,,1.5306757688522339,3.0669193267822266,1.925842046737671,,,1453086,,36766000,369000,2821672,,
3.8084967136383057,,1.5480694770812988,3.135073184967041,2.013380527496338,,,1136000,,18230000,834000,6124000,,
3.782764196395874,,1.5828577280044556,3.135073184967041,2.013380527496338,,,224000,,13690000,338000,2174400,,
3.8084967136383057,,1.5828577280044556,3.1009960174560547,2.030888319015503,,,303000,,17166850,204000,2258000,,
3.834230422973633,,1.5828577280044556,3.0669193267822266,1.995872974395752,,,114500,,6992000,284000,3144000,,
3.8084967136383057,,1.5480694770812988,3.032841682434082,1.9783644676208496,,,250000,,14818000,116000,4296000,,
3.8856961727142334,,1.5480694770812988,3.0839576721191406,1.995872974395752,,,879832,,5610000,266000,1488000,,
3.8599627017974854,,1.5480694770812988,3.0839576721191406,1.9608572721481323,,,937000,,13370000,271000,4790000,,
3.782764196395874,,1.5480694770812988,2.964689016342163,1.8908272981643677,,,69000,,11648000,1588000,7586000,,
3.782764196395874,,1.5480694770812988,2.998765230178833,1.8733190298080444,,,99000,,10059254,15000,6908939,,
3.731297731399536,,1.5480698347091675,2.794304132461548,1.925842046737671,,,301563,,6946687,1509000,5260000,,
3.8084967136383057,,1.5302760601043701,2.794304132461548,1.943350076675415,,,529500,,9880875,826000,2485000,,
3.834230422973633,,1.5302760601043701,2.7772650718688965,1.8908272981643677,,,63214,,6331000,111000,5815000,,
3.8856961727142334,,1.4946880340576172,2.7602272033691406,1.9083342552185059,,,7527000,,15116645,79000,5535320,,
3.834230422973633,,1.4768946170806885,2.7261502742767334,1.8908272981643677,,,381500,,9784622,387000,5690000,,
3.782764196395874,,1.512481689453125,2.640957832336426,1.8908272981643677,,,74000,,11470000,1138000,2544000,,
3.8084967136383057,,1.5302760601043701,2.657996654510498,1.925842046737671,,,91000,,15770000,279000,7022000,,
3.834230422973633,,1.5302760601043701,2.7091124057769775,1.943350076675415,,,23000,,17474000,226000,2572000,,
3.8599627017974854,,1.5480698347091675,2.675034761428833,1.9608572721481323,,,100000,,17732000,218000,1882000,,
3.9114296436309814,,1.5658636093139648,2.657996654510498,1.925842046737671,,,475000,,16352000,69000,4098000,,
3.8599627017974854,,1.5480698347091675,2.6239192485809326,1.8908272981643677,,,324000,,14231623,219000,4435050,,
3.8856961727142334,,1.5836573839187622,2.5728044509887695,1.9083342552185059,,,36033,,19070000,446000,1458000,,
3.8856961727142334,,1.6192452907562256,2.5898425579071045,1.943350076675415,,,133000,,27044000,523000,4218000,,
3.8599627017974854,,1.6014517545700073,2.5216891765594482,1.943350076675415,,,48644,,11219750,806000,3374346,,
3.8856961727142334,,1.6014517545700073,2.5387275218963623,1.9783644676208496,,,110000,,10368851,282000,6907144,,
3.8599627017974854,,1.5836573839187622,2.5728044509887695,1.9608572721481323,,,17000,,12021500,4115000,5044000,,
3.8599627017974854,,1.6014517545700073,2.640957832336426,1.995872974395752,,,365000,,8068000,6989000,6270000,,
3.8599627017974854,,1.6192452907562256,2.640957832336426,2.030888319015503,,,262064,,8796000,2699000,3236000,,
3.834230422973633,,1.5836573839187622,2.7772650718688965,1.9783644676208496,,,109000,,10490000,4755000,6602842,,
3.834230422973633,,1.5836573839187622,2.8454196453094482,1.943350076675415,,,136000,,9665200,3574000,6876000,,
3.834230422973633,,1.5658636093139648,2.7431888580322266,1.925842046737671,,,149000,,16913000,870000,6842600,,
3.834230422973633,,1.5658636093139648,2.7772650718688965,1.943350076675415,,,94000,,11610000,2698000,8514227,,
3.834230422973633,,1.6014517545700073,2.828380584716797,1.9608572721481323,,,135127,,12430000,473000,6803000,,
3.834230422973633,,1.6014517545700073,2.828380584716797,1.9083342552185059,,,76000,,10884000,1076000,9020000,,
3.834230422973633,,1.637039303779602,2.81134295463562,2.013380527496338,,,91000,,40776000,773000,21016000,,
3.782764196395874,,1.6726268529891968,2.8624579906463623,2.118427038192749,,,143000,,26449900,1601000,32271240,,
3.834230422973633,,1.6726268529891968,3.0669193267822266,2.1884570121765137,,,186892,,12482000,3922000,35841001,,
3.8599627017974854,,1.7082151174545288,3.032841682434082,2.2059648036956787,,,255113,,23480000,1995000,15242986,,
3.8599627017974854,,1.6904211044311523,3.032841682434082,2.2234723567962646,,,95214,,29918000,189000,14850324,,
3.962894916534424,,1.6726268529891968,3.0669193267822266,2.2059648036956787,,,298000,,31000616,1690000,13508000,,
3.9886281490325928,,1.6726268529891968,3.015803813934326,2.170949697494507,,,301005,,12498000,1082000,15036000,,
3.9886281490325928,,1.6726268529891968,3.032841682434082,2.170949697494507,,,264500,,11738000,157000,11754900,,
3.9371626377105713,,1.6548328399658203,3.015803813934326,2.1884570121765137,,,64000,,15728000,159000,5037674,,
3.9114296436309814,,1.6726268529891968,3.1861886978149414,2.2759957313537598,,,97000,,10688000,1613000,16740370,,
3.8856961727142334,,1.5836573839187622,3.2032265663146973,2.2234723567962646,,,25000,,37096000,2590000,8792461,,
3.8599627017974854,,1.6192452907562256,3.0669193267822266,2.1884570121765137,,,503000,,20418000,1977900,10116000,,
3.8599627017974854,,1.637039303779602,3.1009960174560547,2.240980386734009,,,2340000,,21386800,981000,3971000,,
3.8599627017974854,,1.637039303779602,3.0669193267822266,2.3110108375549316,,,75000,,10334000,1429000,8191325,,
3.8856961727142334,,1.6192452907562256,3.0839576721191406,2.3460261821746826,,,4585000,,13536000,1796000,8606000,,
3.86494517326355,,1.637039303779602,3.015803813934326,2.2935028076171875,,,2818000,,15021000,1664000,6969000,,
3.86494517326355,,1.6548328399658203,2.964689016342163,2.2584872245788574,,,139000,,16333456,680000,5092566,,
3.86494517326355,,1.637039303779602,2.964689016342163,2.240980386734009,,,441000,,6933200,388000,2072000,,
3.86494517326355,,1.6726268529891968,2.9476497173309326,2.3110108375549316,,,179000,,9818000,507000,2642532,,
3.8390047550201416,,1.6726268529891968,2.981726884841919,2.3285183906555176,,,115000,,23754000,916000,7688508,,
3.8390047550201416,,1.6904211044311523,3.032841682434082,2.2935028076171875,,,170000,,13786000,235000,1941000,,
3.7871272563934326,,1.7082151174545288,3.1009960174560547,2.3635334968566895,,,286000,,32540000,121000,6606000,,
3.73524808883667,,1.7082151174545288,3.0669193267822266,2.3810415267944336,,,401000,,21060518,148000,4528000,,
3.6574316024780273,,1.7082151174545288,3.032841682434082,2.3110108375549316,,,584500,,14475039,189000,6044877,,
3.6574316024780273,,1.7260087728500366,3.032841682434082,2.3110108375549316,,,1385000,,18192000,91000,3724000,,
3.6574316024780273,,1.7438031435012817,2.998765230178833,2.240980386734009,,,75000,,23436000,288000,8393000,,
3.709311008453369,,1.7260087728500366,3.032841682434082,2.2584872245788574,,,167000,,9090000,1346000,5840000,,
3.709311008453369,,1.7260087728500366,2.981726884841919,2.2759957313537598,,,194127,,17522000,613000,2310000,,
3.73524808883667,,1.7438031435012817,2.981726884841919,2.2759957313537598,,,415000,,17942424,169000,6369000,,
3.7871272563934326,,1.7438031435012817,3.015803813934326,2.240980386734009,,,85000,,13586000,144000,8188400,,
3.7871272563934326,,1.7438031435012817,3.0669193267822266,2.2584872245788574,,,79791,,20576000,1902000,3736892,,
3.709311008453369,,1.7438031435012817,3.0839576721191406,2.3110108375549316,,,233000,,9494000,484000,2298400,,
3.73524808883667,,1.8149784803390503,3.1009960174560547,2.2935028076171875,,,65000,,41264400,784000,5674000,,
3.709311008453369,,1.7615963220596313,2.998765230178833,2.2584872245788574,,,72000,,16419200,324000,5994000,,
3.68337082862854,,1.7971843481063843,2.998765230178833,2.3110108375549316,,,137000,,13117800,1116000,6598000,,
3.6314914226531982,,1.7615963220596313,2.8965342044830322,2.3285183906555176,,,177000,,19266000,1583000,4589238,,
3.6314914226531982,,1.7793900966644287,2.828380584716797,2.3110108375549316,,,230000,,21902000,1181000,6030373,,
3.5536739826202393,,1.7971843481063843,2.794304132461548,2.2759957313537598,,,252908,,10624000,436000,4934000,,
3.5536739826202393,,1.7971843481063843,2.7772650718688965,2.2935028076171875,,,778000,,16094800,518000,4406000,,
3.5796146392822266,,1.7971843481063843,2.7431888580322266,2.3110108375549316,,,82000,,12572012,171000,3594000,,
3.4758574962615967,,1.7260087728500366,2.7091124057769775,2.2759957313537598,,,94000,,16349506,313000,3478000,,
3.4499173164367676,,1.7082151174545288,2.7431888580322266,2.240980386734009,,,186000,,19054000,113000,9679216,,
3.4499173164367676,,1.7082151174545288,2.7091124057769775,2.240980386734009,,,7000,,12438000,603000,5982000,,
3.501796007156372,,1.7082151174545288,2.692073345184326,2.240980386734009,,,0,,11718000,1161000,5149855,,
3.4499173164367676,,1.6904211044311523,2.7091124057769775,2.2059648036956787,,,29123,,7476000,193000,5846633,,
3.4499173164367676,,1.6904211044311523,2.7091124057769775,2.1884570121765137,,,92000,,8788000,62000,1848000,,
3.4758574962615967,,1.7082151174545288,2.7091124057769775,2.2059648036956787,,,7000,,9934000,188000,2078000,,
3.4239773750305176,,1.6904211044311523,2.692073345184326,2.1884570121765137,,,119825,,7550000,253000,2397693,,
3.4758574962615967,,1.6904211044311523,2.692073345184326,2.240980386734009,,,10025,,6592000,89000,3870000,,
3.5796146392822266,,1.7260087728500366,2.7431888580322266,2.240980386734009,,,60500,,10462918,1031000,1806068,,
3.527736186981201,,1.7260087728500366,2.81134295463562,2.2584872245788574,,,60000,,6759000,190000,3346000,,
3.501796007156372,,1.6904211044311523,2.8624579906463623,2.240980386734009,,,20000,,5842000,1081000,6368412,,
3.501796007156372,,1.7082151174545288,2.794304132461548,2.2935028076171875,,,30000,,7546000,1703000,2508000,,
3.4499173164367676,,1.6726268529891968,2.794304132461548,2.3285183906555176,,,180000,,25916000,387000,6573200,,
3.4499173164367676,,1.6548328399658203,2.794304132461548,2.3285183906555176,,,21384,,7470000,1440000,3894000,,
3.398038387298584,,1.6548328399658203,2.8624579906463623,2.3460261821746826,,,296000,,2546000,406000,2646842,,
3.372100830078125,,1.637039303779602,2.8794963359832764,2.3635334968566895,,,1525000,,9570000,373000,3478000,,
3.4758574962615967,,1.6014517545700073,2.828380584716797,2.3635334968566895,,,126000,,16692000,475000,977300,,
3.4499173164367676,,1.5836573839187622,2.828380584716797,2.4160563945770264,,,30000,,14996000,148000,6600000,,
3.4499173164367676,,1.5836573839187622,2.8454196453094482,2.3810415267944336,,,44000,,12203875,563000,5784000,,
3.4499173164367676,,1.5658636093139648,2.869067668914795,2.3110108375549316,,,5000,,18055750,147000,5774936,,
3.4758574962615967,,1.5658636093139648,2.8516793251037598,2.2759957313537598,,,16000,,19752000,137000,1992000,,
3.4758574962615967,,1.5480698347091675,2.8516793251037598,2.2935028076171875,,,70000,,12078000,90000,4593300,,
3.4499173164367676,,1.512481689453125,2.886455774307251,2.2584872245788574,,,160000,,17006000,57000,3860000,,
3.4239773750305176,,1.3808071613311768,2.869067668914795,2.2442657947540283,,,136000,,71235000,22000,2914222,,
3.4499173164367676,,1.3736894130706787,2.869067668914795,2.2619376182556152,,,10000,,32156000,379000,2692000,,
3.4239773750305176,,1.4021599292755127,2.886455774307251,2.2972798347473145,,,52000,,15066000,100000,1548800,,
3.4239773750305176,,1.4591000080108643,2.886455774307251,2.332622528076172,,,134000,,30034000,129000,2553000,,
3.3461599349975586,,1.4591000080108643,2.886455774307251,2.314951181411743,,,307000,,24040000,38000,2158313,,
3.2942819595336914,,1.4946880340576172,2.886455774307251,2.3679652214050293,,,305000,,22320000,395000,5925700,,
3.2942819595336914,,1.4946880340576172,2.8516793251037598,2.403308629989624,,,501000,,11945000,1063000,7831000,,
3.247145891189575,,1.4768946170806885,2.8516793251037598,2.385637044906616,,,204000,,13594000,787000,5144000,,
3.2733328342437744,,1.4946880340576172,2.8516793251037598,2.3679652214050293,,,37000,,18254000,747000,6776600,,
3.247145891189575,,1.423512578010559,2.8342907428741455,2.332622528076172,,,62000,,17028000,2493000,3549000,,
3.220959424972534,,1.441306233406067,2.7821261882781982,2.2972798347473145,,,444000,,14988000,536000,4742000,,
3.220959424972534,,1.4449186325073242,2.7299609184265137,2.3679652214050293,,,0,,6754000,731000,6820000,,
3.220959424972534,,1.4304696321487427,2.7821261882781982,2.350294351577759,,,3000,,7424000,213000,2638000,,
3.220959424972534,,1.4160200357437134,2.7299609184265137,2.2972798347473145,,,1252525,,13738000,90000,6832906,,
3.168585777282715,,1.3943463563919067,2.747349262237549,2.2796080112457275,,,112000,,21785000,83000,1802000,,
3.0638391971588135,,1.3509987592697144,2.6951844692230225,2.2265946865081787,,,357000,,24074000,102000,5694000,,
3.0900256633758545,,1.358223557472229,2.7125728130340576,2.20892333984375,,,65000,,7202000,40000,11213500,,
3.0638391971588135,,1.3654478788375854,2.7125728130340576,2.2442657947540283,,,127000,,15146000,141000,4788000,,
3.011467218399048,,1.358223557472229,2.643019676208496,2.191251516342163,,,95000,,4720000,221000,3972200,,
3.0638391971588135,,1.3148759603500366,2.625631809234619,2.2442657947540283,,,80000,,12076000,100700,1348000,,
3.011467218399048,,1.2715283632278442,2.503913402557373,2.1735808849334717,,,48288,,24208000,250000,3117428,,
2.906719923019409,,1.2209560871124268,2.5386900901794434,2.138237953186035,,,134000,,29027200,30000,4854000,,
2.906719923019409,,1.1992826461791992,2.5734670162200928,2.1735808849334717,,,552000,,23216400,267000,1244000,,
2.959092617034912,,1.127036452293396,2.521301746368408,2.1028950214385986,0.6222904920578003,,1162000,,29480000,105000,4624187,118647900.0,
2.9852793216705322,,1.1414858102798462,2.5560786724090576,2.1559085845947266,0.5868756175041199,,192000,,41942000,93300,2458000,80793300.0,
2.9852793216705322,,1.1053626537322998,2.521301746368408,2.138237953186035,0.5969939231872559,,165000,,22452000,17000,2366100,21627900.0,
2.959092617034912,,1.1631594896316528,2.590855360031128,2.191251516342163,0.6020533442497253,,0,,25575000,138000,1362000,3832500.0,
2.9852793216705322,,1.2065072059631348,2.608242988586426,2.2442657947540283,0.6121721863746643,,36000,,38912000,130000,5017600,5615400.0,
2.9852793216705322,,1.2354055643081665,2.5560786724090576,2.2265946865081787,0.5919349789619446,,117074,,26606000,1635000,4833674,5527200.0,
2.9852793216705322,,1.2281808853149414,2.521301746368408,2.191251516342163,0.6071127653121948,,25000,,15076000,538000,1622000,11942700.0,
3.011467218399048,,1.2354055643081665,2.5386900901794434,2.20892333984375,0.5969939231872559,,58000,,10778000,549000,4908876,7883400.0,
2.932906150817871,,1.184833288192749,2.4691367149353027,2.191251516342163,0.5818162560462952,,44326,,19556000,1556900,3010000,3467100.0,
2.880532741546631,,1.1920579671859741,2.4343602657318115,2.20892333984375,0.5767568945884705,,158000,,8733174,671000,4691999,3362100.0,
2.932906150817871,,1.1920579671859741,2.503913402557373,2.2796080112457275,0.5868756175041199,,10000,,6906000,711000,4169080,1795500.0,
2.932906150817871,,1.2281808853149414,2.521301746368408,2.2972798347473145,0.5868756175041199,,107000,,8887200,319000,2892000,1957200.0,
3.011467218399048,,1.2281808853149414,2.503913402557373,2.314951181411743,0.5716978907585144,,59000,,8330000,28000,4200000,3404100.0,
2.9852793216705322,,1.2570791244506836,2.4343602657318115,2.314951181411743,0.5767568945884705,,153940,,11018000,68000,2456000,2503200.0,
2.9852793216705322,,1.2570791244506836,2.4691367149353027,2.350294351577759,0.5767568945884705,,1000,,4300000,270000,2466000,2948400.0,
3.011467218399048,,1.2570791244506836,2.486525058746338,2.2972798347473145,0.5767568945884705,,120000,,3398000,284000,2116000,1885800.0,
3.011467218399048,,1.2570791244506836,2.503913402557373,2.314951181411743,0.5767568945884705,,10000,,9296000,556000,3176890,3309600.0,
3.0900256633758545,,1.2570791244506836,2.5386900901794434,2.332622528076172,0.5767568945884705,,105000,,4252000,182000,2736600,1879500.0,
3.0900256633758545,,1.2643038034439087,2.521301746368408,2.350294351577759,0.5716978907585144,,79000,,6296000,115000,2178000,1726200.0,
3.0900256633758545,,1.2426300048828125,2.521301746368408,2.385637044906616,0.6324090957641602,,26000,,9746000,304000,2764000,28093800.0,
3.116213083267212,,1.2715283632278442,2.486525058746338,2.3679652214050293,0.6324090957641602,,125046,,7166000,534000,3886100,7381500.0,
3.116213083267212,,1.2715283632278442,2.486525058746338,2.385637044906616,0.6324090957641602,,50000,,8464000,247000,4083100,5485200.0,
3.142399311065674,,1.29320228099823,2.4517478942871094,2.403308629989624,0.657705545425415,,10000,,8278000,531000,7654000,10804500.0,
3.142399311065674,,1.3221007585525513,2.4517478942871094,2.4209799766540527,0.6475868821144104,,103000,,7832160,539000,5638000,4137000.0,
3.116213083267212,,1.307651162147522,2.4517478942871094,2.350294351577759,0.6475868821144104,,52000,,10790000,988000,4868000,2919000.0,
3.116213083267212,,1.300426721572876,2.503913402557373,2.350294351577759,0.6526463627815247,,1000,,11348000,935000,2228000,6688500.0,
3.168585777282715,,1.3365497589111328,2.521301746368408,2.2796080112457275,0.657705545425415,,46000,,6806000,1103000,6712463,3143700.0,
3.142399311065674,,1.3365497589111328,2.503913402557373,2.314951181411743,0.6374685168266296,,70000,,7760000,871000,2745000,7644000.0,
3.168585777282715,,1.300426721572876,2.643019676208496,2.2972798347473145,0.6020533442497253,,12000,,3606400,3162000,1969278,10527300.0,
3.1209771633148193,,1.29320228099823,2.9038445949554443,2.2619376182556152,0.6071127653121948,,85000,,5851000,2594000,4292000,5539800.0,
3.1209771633148193,,1.3293251991271973,2.9212324619293213,2.314951181411743,0.6020533442497253,,0,,6516486,1122000,4740000,2753100.0,
3.1474270820617676,,1.3365497589111328,2.869067668914795,2.2972798347473145,0.5716978907585144,,82000,,4964000,632000,1290000,14630700.0,
3.1474270820617676,,1.3365497589111328,2.886455774307251,2.350294351577759,0.5716978907585144,,29000,,3502000,274000,5482000,2872800.0,
3.1209771633148193,,1.358223557472229,2.9212324619293213,2.332622528076172,0.5716978907585144,,49051,,6964000,528000,4357000,3223500.0,
3.1209771633148193,,1.3654478788375854,2.990785598754883,2.332622528076172,0.5716978907585144,,50000,,6226400,600000,2554100,2696400.0,
3.094529628753662,,1.387121558189392,2.9733970165252686,2.332622528076172,0.5818162560462952,,14000,,11850001,164000,2922000,6287400.0,
3.094529628753662,,1.387121558189392,2.886455774307251,2.403308629989624,0.5666385889053345,,92000,,7726000,295000,5935567,3164700.0,
3.068080186843872,,1.3798972368240356,2.9038445949554443,2.385637044906616,0.5666385889053345,,68105,,5934000,1477000,4679200,3452400.0,
3.094529628753662,,1.3654478788375854,2.9038445949554443,2.403308629989624,0.5666385889053345,,128000,,4620000,432000,3413200,2625000.0,
