Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0360.HK,0425.HK,0489.HK,0729.HK,0872.HK,1899.HK,2238.HK,2339.HK,2722.HK,8273.HK,8331.HK,0360.HK,0425.HK,0489.HK,0729.HK,0872.HK,1899.HK,2238.HK,2339.HK,2722.HK,8273.HK,8331.HK
0.9407169818878174,,,,0.7370613217353821,,1.310142159461975,104.01007843017578,,0.8500000238418579,,1432000.0,,,,66000.0,,56177800.0,91080.0,,150000.0,
0.9116226434707642,,,,0.7826526761054993,,1.310142159461975,105.17871856689453,,0.8500000238418579,,1300000.0,,,,202000.0,,24553200.0,48320.0,,224000.0,
0.9213207364082336,,,,0.7826526761054993,,1.333536982536316,102.84141540527344,,0.7699999809265137,,1348000.0,,,,0.0,,26791520.0,38720.0,,64000.0,
0.9116226434707642,,,,0.7598569989204407,,1.3218400478363037,101.67277526855469,,0.75,,772000.0,,,,8000.0,,27745200.0,21440.0,,200000.0,
0.9116226434707642,,,,0.7598569989204407,,1.3218400478363037,99.33546447753906,,0.75,,776000.0,,,,74000.0,,32459000.0,49520.0,,66000.0,
0.9213207364082336,,,,0.7598569989204407,,1.310142159461975,98.16683197021484,,0.6800000071525574,,348000.0,,,,0.0,,65317614.0,65920.0,,194000.0,
0.9116226434707642,,,,0.7674555778503418,,1.3218400478363037,98.16683197021484,,0.699999988079071,,244000.0,,,,14000.0,,19994800.0,18560.0,,654000.0,
0.9116226434707642,,,,0.7598569989204407,,1.2984439134597778,96.99816131591797,,,,1312000.0,,,,80000.0,,29360384.0,102480.0,,,
0.9116226434707642,,,,0.7598569989204407,,1.310142159461975,98.16683197021484,,0.800000011920929,,316000.0,,,,0.0,,23114000.0,56800.0,,10000.0,
0.9116226434707642,,,,0.8130470514297485,,1.2867462635040283,100.50411987304688,,0.800000011920929,,176000.0,,,,38000.0,,63365576.0,79280.0,,20000.0,
0.9019245505332947,,,,0.7978498935699463,,1.2984439134597778,99.33546447753906,,,,272000.0,,,,266000.0,,22989400.0,40400.0,,,
0.9019245505332947,,,,0.8282440900802612,,1.2984439134597778,96.99816131591797,,,,428000.0,,,,54000.0,,38614800.0,21200.0,,,
0.9116226434707642,,,,0.7978498935699463,,1.2984439134597778,96.99816131591797,,0.7799999713897705,,1104000.0,,,,40000.0,,26873000.0,23680.0,,50000.0,
0.9213207364082336,,,,0.7598569989204407,,1.310142159461975,91.62235260009766,,0.800000011920929,,1244000.0,,,,10000.0,,47124000.0,21748.0,,22000.0,
0.9116226434707642,,,,0.8130470514297485,,1.2750486135482788,89.28504943847656,,,,44000.0,,,,74000.0,,69056594.0,29560.0,,,
0.9116226434707642,,,,0.8130470514297485,,1.2867462635040283,90.68743133544922,,0.800000011920929,,240000.0,,,,20000.0,,52379600.0,23160.0,,2000.0,
0.9019245505332947,,,,0.8130470514297485,,1.2516534328460693,93.02474212646484,,0.8199999928474426,,24000.0,,,,0.0,,51443140.0,27290.0,,32000.0,
0.9019245505332947,,,,0.8358427286148071,,1.2867462635040283,92.55728912353516,,,,252000.0,,,,2000.0,,36358000.0,25520.0,,,
0.9116226434707642,,,,0.8510398268699646,,1.2633510828018188,91.15489959716797,,,,192000.0,,,,16000.0,,36915200.0,3680.0,,,
0.9116226434707642,,,,0.8282440900802612,,1.2633510828018188,92.08981323242188,,,,160000.0,,,,74000.0,,26599440.0,4400.0,,,
0.9116226434707642,,,,0.8282440900802612,,1.310142159461975,92.08981323242188,,0.8199999928474426,,560000.0,,,,0.0,,46415040.0,3680.0,,12000.0,
0.9116226434707642,,,,0.8282440900802612,,1.3218400478363037,93.49220275878906,,,,2152000.0,,,,2000.0,,44258254.0,2720.0,,,
0.9213207364082336,,,,0.8282440900802612,,1.345234990119934,91.62235260009766,,0.8500000238418579,,276000.0,,,,0.0,,51716047.0,1680.0,,14000.0,
0.9989056587219238,,,,0.8282440900802612,,1.310142159461975,93.49220275878906,,,,3712000.0,,,,90000.0,,52788400.0,30880.0,,,
1.027999997138977,,,,0.8282440900802612,,1.2984439134597778,96.99816131591797,,,,1164000.0,,,,28000.0,,27389600.0,51760.0,,,
0.9213207364082336,,,,0.8282440900802612,,1.345234990119934,93.49220275878906,,,,2601000.0,,,,10000.0,,44345520.0,35920.0,,,
0.9213207364082336,,,,0.8562524914741516,,1.3218400478363037,94.6608657836914,,,,6956000.0,,,,90000.0,,38616615.0,33040.0,,,
0.9504151344299316,,,,0.8242429494857788,,1.2750486135482788,93.49220275878906,,,,7016000.0,,,,8000.0,,49789502.0,8000.0,,,
0.9892075061798096,,,,0.8402477502822876,,1.2282583713531494,91.62235260009766,,0.75,,1580000.0,,,,4000.0,,48414240.0,17680.0,,18000.0,
0.9892075061798096,,,,0.8322452902793884,,1.2399559020996094,90.68743133544922,,,,468000.0,,,,0.0,,27582800.0,7760.0,,,
0.9795094132423401,,,,0.8322452902793884,,1.2282583713531494,90.21997833251953,,0.75,,396000.0,,,,0.0,,28666400.0,2200.0,,32000.0,
0.9213207364082336,,,,0.8322452902793884,,1.2282583713531494,87.41520690917969,,,,564000.0,,,,0.0,,52168009.0,12640.0,,,
0.9989056587219238,,,,0.8402477502822876,,1.2516534328460693,87.88267517089844,,0.800000011920929,,3038000.0,,,,50000.0,,59940619.0,6880.0,,92000.0,
0.9795094132423401,,,,0.8482500910758972,,1.2516534328460693,88.81759643554688,,,,1902000.0,,,,18000.0,,25167758.0,8340.0,,,
0.9698113203048706,,,,0.8802595138549805,,1.2633510828018188,87.88267517089844,,,,935850.0,,,,182000.0,,41619200.0,36080.0,,,
0.9601132273674011,,,,0.8802595138549805,,1.2516534328460693,85.07791900634766,,,,704000.0,,,,0.0,,11978540.0,18720.0,,,
0.9698113203048706,,,,0.8562524914741516,,1.2633510828018188,85.54537963867188,,0.8100000023841858,,432000.0,,,,14000.0,,23811200.0,34560.0,,2000.0,
0.9601132273674011,,,,0.8562524914741516,,1.2633510828018188,84.61043548583984,,0.8199999928474426,,748000.0,,,,0.0,,40476940.0,41680.0,,154000.0,
0.9795094132423401,,,,0.8802595138549805,,1.2633510828018188,81.80567932128906,,0.8199999928474426,,1060000.0,,,,116000.0,,13632465.0,21920.0,,100000.0,
0.9892075061798096,,,,0.8802595138549805,,1.2516534328460693,84.14299011230469,,,,114000.0,,,,0.0,,26303200.0,34320.0,,,
1.0183018445968628,,,,0.912268877029419,,1.2750486135482788,84.14299011230469,,0.800000011920929,,1100000.0,,,,32000.0,,11706800.0,23760.0,,52000.0,
1.0183018445968628,,,,0.912268877029419,,1.2633510828018188,84.61043548583984,,,,272000.0,,,,0.0,,20203923.0,108880.0,,,
1.0570943355560303,,,,0.912268877029419,,1.2633510828018188,86.01282501220703,,,,2316000.0,,,,2000.0,,26409852.0,44400.0,,,
1.0473963022232056,,,,0.8802595138549805,,1.2633510828018188,86.48030090332031,,,,668000.0,,,,2000.0,,15556800.0,23260.0,,,
1.0086036920547485,,,,0.8802595138549805,,1.2399559020996094,85.54537963867188,,,,428000.0,,,,22000.0,,15570524.0,12480.0,,,
1.027999997138977,,,,0.8322452902793884,,1.2399559020996094,82.27313232421875,,0.800000011920929,,276000.0,,,,18000.0,,21968800.0,34960.0,,100000.0,
1.027999997138977,,,,0.8482500910758972,,1.2282583713531494,83.20806884765625,,0.800000011920929,,228000.0,,,,0.0,,31878295.0,52160.0,,16000.0,
0.9407169818878174,,,,0.8402477502822876,,1.1931647062301636,83.20806884765625,,0.800000011920929,,514000.0,,,,196000.0,,47400640.0,3360.0,,40000.0,
0.9213207364082336,,,,0.8082382678985596,,1.1931647062301636,83.6755142211914,,0.800000011920929,,472000.0,,,,20000.0,,36142120.0,32720.0,,50000.0,
0.9019245505332947,,,,0.8082382678985596,,1.204862356185913,83.6755142211914,,,,646000.0,,,,8000.0,,16188200.0,7360.0,,,
0.9019245505332947,,,,0.8402477502822876,,1.1931647062301636,83.20806884765625,,,,468000.0,,,,106000.0,,12340025.0,1840.0,,,
0.8922264575958252,,,,0.8402477502822876,,1.2165601253509521,83.6755142211914,,0.800000011920929,,8000.0,,,,0.0,,32458070.0,1920.0,,60000.0,
0.8922264575958252,,,,0.8402477502822876,,1.2282583713531494,82.74060821533203,,,,184000.0,,,,0.0,,14353474.0,7680.0,,,
0.8922264575958252,,,,0.8402477502822876,,1.204862356185913,82.74060821533203,,0.8199999928474426,,328000.0,,,,0.0,,17908660.0,14000.0,,128000.0,
0.9116226434707642,,,,0.8402477502822876,,1.2165601253509521,81.33821105957031,,0.8299999833106995,,736000.0,,,,2000.0,,9483600.0,56480.0,,10000.0,
0.9310188293457031,,,,0.8402477502822876,,1.2399559020996094,81.80567932128906,,0.949999988079071,,2520150.0,,,,0.0,,18905040.0,12560.0,,70000.0,
0.9213207364082336,,,,0.8402477502822876,,1.2750486135482788,81.80567932128906,,,,636000.0,,,,0.0,,36658540.0,37140.0,,,
0.9213207364082336,,,,0.9202711582183838,,1.2867462635040283,81.33821105957031,,,,568000.0,,,,16000.0,,54308959.0,57920.0,,,
0.9310188293457031,,,,0.9202711582183838,,1.310142159461975,81.80567932128906,,,,938000.0,,,,0.0,,38224713.0,17880.0,,,
0.9310188293457031,,,,0.8082382678985596,,1.2867462635040283,81.80567932128906,,,,116000.0,,,,8000.0,,22671600.0,30640.0,,,
0.9310188293457031,,,,0.8082382678985596,,1.2984439134597778,86.48030090332031,,,,292000.0,,,,0.0,,25462416.0,162960.0,,,
0.9310188293457031,,,,0.8082382678985596,,1.2984439134597778,86.94774627685547,,,,224000.0,,,,0.0,,18902340.0,49440.0,,,
0.9310188293457031,,,,0.8082382678985596,,1.310142159461975,89.75250244140625,,,,264000.0,,,,0.0,,22860600.0,146000.0,,,
0.9407169818878174,,,,0.8082382678985596,,1.345234990119934,93.49220275878906,,,,636000.0,,,,0.0,,50050417.0,69120.0,,,
0.9601132273674011,,,,0.8162405490875244,,1.345234990119934,93.49220275878906,,,,1708000.0,,,,0.0,,60954945.0,83680.0,,,
0.9698113203048706,,,,0.8082382678985596,,1.3569327592849731,96.99816131591797,,,,900000.0,,,,54000.0,,56800800.0,55520.0,,,
0.9795094132423401,,,,0.8242429494857788,,1.368630051612854,95.82950592041016,,,,84000.0,,,,58000.0,,21076265.0,33280.0,,,
0.9698113203048706,,,,0.8242429494857788,,1.345234990119934,94.6608657836914,,,,1160000.0,,,,38000.0,,21882000.0,48240.0,,,
0.9698113203048706,,,,0.7762288451194763,,1.345234990119934,99.33546447753906,,0.9100000262260437,,0.0,,,,2000.0,,20710485.0,210610.0,,100000.0,
0.9698113203048706,,,,0.7762288451194763,,1.333536982536316,104.01007843017578,,0.9900000095367432,,1620000.0,,,,0.0,,17467800.0,401400.0,,30000.0,
0.9698113203048706,,,,0.7762288451194763,,1.345234990119934,102.84141540527344,,,,704000.0,,,,0.0,,20845580.0,70880.0,,,
0.9795094132423401,,,,0.7842311859130859,,1.3569327592849731,102.84141540527344,,0.9900000095367432,,316000.0,,,,0.0,,27706980.0,66640.0,,2000.0,
0.9795094132423401,,,,0.7922335267066956,,1.368630051612854,99.33546447753906,,,,5016000.0,,,,4000.0,,17173800.0,23807.0,,,
0.9698113203048706,,,,0.7922335267066956,,1.3803279399871826,104.01007843017578,,1.0,,248000.0,,,,0.0,,29107400.0,86240.0,,2000.0,
0.9698113203048706,,,,0.7922335267066956,,1.3569327592849731,106.3473892211914,,,,548000.0,,,,0.0,,39899703.0,81120.0,,,
0.9601132273674011,,,,0.8002358675003052,,1.3569327592849731,105.17871856689453,,,,12000.0,,,,0.0,,27916560.0,42160.0,,,
0.9601132273674011,,,,0.8402477502822876,,1.333536982536316,104.01007843017578,,1.0,,164000.0,,,,10000.0,,29548730.0,7080.0,,4000.0,
0.9698113203048706,,,,0.8402477502822876,,1.310142159461975,106.3473892211914,,,,120000.0,,,,30000.0,,43727600.0,22320.0,,,
0.9795094132423401,,,,0.8482500910758972,,1.2984439134597778,106.3473892211914,,,,216000.0,,,,116000.0,,19114769.0,21200.0,,,
0.9795094132423401,,,,0.8562524914741516,,1.2867462635040283,104.01007843017578,,1.0800000429153442,,0.0,,,,58000.0,,24078600.0,28400.0,,2000.0,
0.9892075061798096,,,,0.8562524914741516,,1.310142159461975,100.50411987304688,,,,52000.0,,,,136000.0,,28143269.0,10400.0,,,
0.9698113203048706,,,,0.8562524914741516,,1.2867462635040283,104.01007843017578,,,,384000.0,,,,8000.0,,27436046.0,14640.0,,,
0.9795094132423401,,,,0.8562524914741516,,1.2399559020996094,104.01007843017578,,,,356000.0,,,,0.0,,62778814.0,16000.0,,,
0.9698113203048706,,,,0.8562524914741516,,1.2282583713531494,105.17871856689453,,,,580000.0,,,,0.0,,23727200.0,25920.0,,,
0.9698113203048706,,,,0.8002358675003052,,1.2399559020996094,101.67277526855469,,,,84000.0,,,,16000.0,,24107512.0,64160.0,,,
0.9892075061798096,,,,0.8002358675003052,,1.2750486135482788,104.01007843017578,,1.0499999523162842,,644000.0,,,,0.0,,39645200.0,27600.0,,30000.0,
0.9892075061798096,,,,0.8002358675003052,,1.2750486135482788,101.67277526855469,,1.100000023841858,,100000.0,,,,0.0,,13209000.0,166160.0,,6000.0,
0.9989056587219238,,,,0.8242429494857788,,1.2633510828018188,99.33546447753906,,,,868000.0,,,,14000.0,,15646719.0,335120.0,,,
1.0183018445968628,,,,0.8242429494857788,,1.2984439134597778,98.20841979980469,,,,880000.0,,,,0.0,,50140606.0,104560.0,,,
1.0667924880981445,,,,0.8242429494857788,,1.3218400478363037,95.87010955810547,,,,992000.0,,,,0.0,,41708811.0,118000.0,,,
1.1831698417663574,,,,0.8402477502822876,,1.3218400478363037,98.20841979980469,,,,1854000.0,,,,4000.0,,8942515.0,107040.0,,,
1.14437735080719,,,,0.8402477502822876,,1.2984439134597778,95.87010955810547,,1.0499999523162842,,1458000.0,,,,0.0,,20422287.0,49760.0,,4000.0,
1.1637736558914185,,,,0.8402477502822876,,1.310142159461975,93.53181457519531,,,,676000.0,,,,0.0,,47280800.0,16560.0,,,
1.1831698417663574,,,,0.8002358675003052,,1.333536982536316,95.87010955810547,,,,188000.0,,,,10000.0,,44747768.0,6480.0,,,
1.1637736558914185,,,,0.8402477502822876,,1.3803279399871826,98.20841979980469,,,,624000.0,,,,20000.0,,81704452.0,98760.0,,,
1.1540755033493042,,,,0.8402477502822876,,1.368630051612854,93.53181457519531,,,,20000.0,,,,0.0,,31567200.0,20240.0,,,
1.1831698417663574,,,,0.8082382678985596,,1.3569327592849731,93.53181457519531,,,,372000.0,,,,28000.0,,26754840.0,50910.0,,,
1.1734716892242432,,,,0.8082382678985596,,1.3569327592849731,95.87010955810547,,,,208000.0,,,,6000.0,,34994733.0,50480.0,,,
1.1734716892242432,,,,0.8082382678985596,,1.368630051612854,94.70097351074219,,1.100000023841858,,528000.0,,,,30000.0,,26462800.0,175200.0,,10000.0,
1.1637736558914185,,,,0.8802595138549805,,1.4271186590194702,93.06416320800781,,1.100000023841858,,304000.0,,,,2000.0,,159074027.0,28880.0,,16000.0,
1.1637736558914185,,,,0.8162405490875244,,1.4388165473937988,92.59650421142578,,,,560000.0,,,,100000.0,,41645800.0,7240.0,,,
1.1734716892242432,,,,0.8242429494857788,,1.4271186590194702,92.12883758544922,,1.100000023841858,,560000.0,,,,510000.0,,56677600.0,5360.0,,70000.0,
1.1540755033493042,,,,0.8242429494857788,,1.4388165473937988,91.19352722167969,,1.100000023841858,,919500.0,,,,32000.0,,56841142.0,25280.0,,80000.0,
1.1540755033493042,,,,0.8242429494857788,,1.4856075048446655,90.72586059570312,,1.1100000143051147,,340000.0,,,,2000.0,,75112800.0,53360.0,,198000.0,
1.1540755033493042,,,,0.8162405490875244,,1.4739100933074951,91.19352722167969,,1.1399999856948853,,696000.0,,,,20000.0,,53538800.0,5520.0,,160000.0,
1.1637736558914185,,,,0.8162405490875244,,1.497305154800415,92.12883758544922,,,,523000.0,,,,0.0,,28193057.0,13760.0,,,
1.14437735080719,,,,0.8162405490875244,,1.4622116088867188,90.72586059570312,,1.100000023841858,,120000.0,,,,0.0,,41512800.0,4320.0,,146000.0,
1.0958868265151978,,,,0.8162405490875244,,1.4271186590194702,89.79054260253906,,,,456000.0,,,,0.0,,61289200.0,6480.0,,,
1.1152830123901367,,,,0.8162405490875244,,1.345234990119934,89.32288360595703,,,,272000.0,,,,0.0,,105895920.0,10720.0,,,
1.1055848598480225,,,,0.8162405490875244,,1.368630051612854,89.79054260253906,,1.0800000429153442,,164000.0,,,,0.0,,89913600.0,27120.0,,202000.0,
1.1346791982650757,,,,0.8162405490875244,,1.368630051612854,93.53181457519531,,1.0800000429153442,,492000.0,,,,0.0,,21007652.0,285920.0,,126000.0,
1.14437735080719,,,,0.8162405490875244,,1.3803279399871826,93.06416320800781,,,,468000.0,,,,20000.0,,27188000.0,43920.0,,,
1.1152830123901367,,,,0.8162405490875244,,1.3920261859893799,90.72586059570312,,1.0700000524520874,,584000.0,,,,0.0,,24536400.0,89080.0,,34000.0,
1.1152830123901367,,,,0.8162405490875244,,1.368630051612854,89.32288360595703,,,,400000.0,,,,44000.0,,32004000.0,30320.0,,,
1.1055848598480225,,,,0.8242429494857788,,1.368630051612854,89.79054260253906,,,,424000.0,,,,18000.0,,17054800.0,9200.0,,,
1.1249810457229614,,,,0.8242429494857788,,1.368630051612854,89.32288360595703,,,,416000.0,,,,0.0,,8967504.0,22880.0,,,
1.0958868265151978,,,,0.8242429494857788,,1.3218400478363037,88.855224609375,,1.100000023841858,,684000.0,,,,0.0,,35753200.0,19120.0,,12000.0,
1.0958868265151978,,,,0.8162405490875244,,1.310142159461975,88.38755798339844,,1.100000023841858,,144000.0,,,,0.0,,25607344.0,58600.0,,42000.0,
1.0958868265151978,,,,0.8162405490875244,,1.2984439134597778,92.59650421142578,,,,440000.0,,,,0.0,,12454400.0,159040.0,,,
1.0958868265151978,,,,0.8082382678985596,,1.3218400478363037,93.53181457519531,,,,230000.0,,,,0.0,,31063200.0,159180.0,,,
1.0958868265151978,,,,0.8082382678985596,,1.310142159461975,92.12883758544922,,,,464000.0,,,,0.0,,22570800.0,24640.0,,,
1.0958868265151978,,,,0.8082382678985596,,1.3218400478363037,91.66117858886719,,,,40000.0,,,,0.0,,20319600.0,36560.0,,,
1.0958868265151978,,,,0.8082382678985596,,1.345234990119934,93.53181457519531,,,,216000.0,,,,0.0,,29711179.0,106880.0,,,
1.0861886739730835,,,,0.7602239847183228,,1.368630051612854,93.53181457519531,,,,88000.0,,,,4000.0,,40489148.0,174000.0,,,
1.0667924880981445,,,,0.7602239847183228,,1.3569327592849731,94.70097351074219,,,,196000.0,,,,2000.0,,14816200.0,204160.0,,,
1.0376981496810913,,,,0.8402477502822876,,1.333536982536316,93.06416320800781,,,,284000.0,,,,8000.0,,20176800.0,68320.0,,,
1.1152830123901367,,,,0.8322452902793884,,1.3218400478363037,91.19352722167969,,,,232000.0,,,,0.0,,28716800.0,45680.0,,,
1.0958868265151978,,,,0.8242429494857788,,1.310142159461975,91.66117858886719,,,,140000.0,,,,0.0,,23167200.0,24120.0,,,
1.0861886739730835,,,,0.8242429494857788,,1.2399559020996094,91.66117858886719,,,,348000.0,,,,0.0,,126924000.0,13601.0,,,
1.0861886739730835,,,,0.8242429494857788,,1.2282583713531494,92.59650421142578,,,,244000.0,,,,0.0,,67397400.0,17520.0,,,
1.0764905214309692,,,,0.8242429494857788,,1.2399559020996094,91.66117858886719,,,,524000.0,,,,0.0,,35072889.0,10000.0,,,
1.0861886739730835,,,,0.8242429494857788,,1.2516534328460693,93.53181457519531,,,,140000.0,,,,0.0,,22949239.0,88640.0,,,
1.0667924880981445,,,,0.8242429494857788,,1.2516534328460693,98.20841979980469,,,,476000.0,,,,0.0,,27549587.0,234160.0,,,
1.0667924880981445,,,,0.8242429494857788,,1.2399559020996094,100.54670715332031,,,,156000.0,,,,0.0,,28786800.0,54040.0,,,
1.0667924880981445,,,,0.7682264447212219,,1.2399559020996094,99.3775634765625,,,,352000.0,,,,2000.0,,58543800.0,21840.0,,,
1.0570943355560303,,,,0.8162405490875244,,1.2516534328460693,105.22329711914062,,,,660000.0,,,,10000.0,,41990620.0,70480.0,,,
1.0570943355560303,,,,0.8162405490875244,,1.2516534328460693,100.54670715332031,,,,364000.0,,,,0.0,,19711592.0,19680.0,,,
1.0473963022232056,,,,0.8082382678985596,,1.2516534328460693,95.87010955810547,,,,52000.0,,,,0.0,,20291600.0,89280.0,,,
1.0376981496810913,,,,0.8082382678985596,,1.2399559020996094,99.3775634765625,,,,32000.0,,,,0.0,,49072800.0,29040.0,,,
1.0473963022232056,,,,0.8082382678985596,,1.2399559020996094,101.71585845947266,,,,697000.0,,,,0.0,,39361000.0,70560.0,,,
1.0473963022232056,,,,0.8082382678985596,,1.2399559020996094,100.54670715332031,,1.0,,180000.0,,,,0.0,,20795600.0,85360.0,,8000.0,
1.0473963022232056,,,,0.8082382678985596,,1.2399559020996094,98.20841979980469,,1.0,,276000.0,,,,10000.0,,28957600.0,4080.0,,2000.0,
1.0473963022232056,,,,0.8082382678985596,,1.2867462635040283,100.54670715332031,,,,136000.0,,,,0.0,,58621920.0,8400.0,,,
1.0473963022232056,,,,0.8082382678985596,,1.310142159461975,105.22329711914062,,,,112000.0,,,,0.0,,81466420.0,31840.0,,,
1.0473963022232056,,,,0.8082382678985596,,1.3218400478363037,100.54670715332031,,,,308000.0,,,,0.0,,21264600.0,13600.0,,,
1.0183018445968628,,,,0.8082382678985596,,1.3218400478363037,102.88499450683594,,1.0,,76000.0,,,,0.0,,23727200.0,69120.0,,2000.0,
1.027999997138977,,,,0.8082382678985596,,1.2867462635040283,99.3775634765625,,,,24000.0,,,,0.0,,24981600.0,70000.0,,,
1.0183018445968628,,,,0.7602239847183228,,1.2867462635040283,99.3775634765625,,,,132000.0,,,,2000.0,,51553600.0,26720.0,,,
1.0183018445968628,,,,0.7602239847183228,,1.2867462635040283,99.3775634765625,,0.949999988079071,,148000.0,,,,0.0,,61236000.0,16960.0,,8000.0,
1.0086036920547485,,,,0.7842311859130859,,1.2867462635040283,102.88499450683594,,,,132000.0,,,,6000.0,,19979456.0,27120.0,,,
