Adj Close,Adj Close,Volume,Volume
1194.HK,1818.HK,1194.HK,1818.HK
86.53060913085938,,5126,
89.7959213256836,,6461,
94.69387817382812,,6449,
97.95918273925781,,8348,
94.69387817382812,,3877,
93.06122589111328,,3148,
91.42857360839844,,643,
91.42857360839844,,398,
94.69387817382812,,2266,
96.32653045654297,,2964,
96.32653045654297,,4397,
97.95918273925781,,3129,
99.59183502197266,,5739,
99.59183502197266,,3031,
104.48979187011719,,5059,
115.91836547851562,,9169,
120.81632232666016,,14810,
114.28571319580078,,5463,
114.28571319580078,,545,
107.7551040649414,,2352,
106.12245178222656,,3332,
107.7551040649414,,3191,
106.12245178222656,,6039,
107.7551040649414,,961,
107.7551040649414,,1133,
106.12245178222656,,2572,
106.12245178222656,,1065,
111.0204086303711,,4011,
107.7551040649414,,6167,
106.12245178222656,,4648,
111.0204086303711,,5549,
109.38775634765625,,6039,
107.7551040649414,,9555,
109.38775634765625,,10326,
111.0204086303711,,5053,
111.0204086303711,,3644,
114.28571319580078,,3509,
112.65306091308594,,4526,
115.91836547851562,,9034,
114.28571319580078,,10418,
112.65306091308594,,10835,
111.0204086303711,,9530,
107.7551040649414,,6559,
111.0204086303711,,2835,
111.0204086303711,,5218,
109.38775634765625,,1898,
111.0204086303711,,4893,
109.38775634765625,,2186,
124.08163452148438,,11043,
148.57142639160156,,118328,
161.63265991210938,,121881,
155.10203552246094,,50911,
148.57142639160156,,21269,
151.83673095703125,,15312,
153.46939086914062,,22117,
151.83673095703125,,6694,
143.6734619140625,,14130,
135.5102081298828,,21927,
148.57142639160156,,25075,
161.63265991210938,,65641,
192.65306091308594,,127669,
179.5918426513672,,71644,
195.91836547851562,,66419,
186.12245178222656,,39383,
189.38775634765625,,18852,
182.85714721679688,,20714,
176.32652282714844,,26215,
176.32652282714844,,19165,
173.06121826171875,,19532,
189.38775634765625,,57605,
192.65306091308594,,39255,
182.85714721679688,,13119,
212.24490356445312,,148727,
238.36734008789062,,220224,
228.57142639160156,,38097,
228.57142639160156,,0,
215.5102081298828,,99004,
215.5102081298828,,27078,
225.30612182617188,,26796,
215.5102081298828,,13934,
225.30612182617188,,11386,
225.30612182617188,,18858,
228.57142639160156,,25718,
222.0408172607422,,27476,
212.24490356445312,,34704,
195.91836547851562,,89167,
186.12245178222656,,35770,
189.38775634765625,,12954,
182.85714721679688,,13995,
176.32652282714844,,30018,
176.32652282714844,,11662,
176.32652282714844,,7558,
146.93878173828125,,40565,
127.34693908691406,,47180,
119.18367004394531,,37,
132.24490356445312,,25737,
158.36734008789062,,48608,
155.10203552246094,,21155,
153.46939086914062,,6743,
148.57142639160156,,10253,
145.30612182617188,,8605,
138.7755126953125,,6584,
151.83673095703125,,19012,
150.20408630371094,,6339,
146.93878173828125,,3552,
145.30612182617188,,4550,
138.7755126953125,,5065,
140.4081573486328,,4655,
137.14285278320312,,422,
138.7755126953125,,3436,
124.08163452148438,,7288,
130.61224365234375,,4587,
130.61224365234375,,2670,
124.08163452148438,,3999,
128.97958374023438,,1249,
122.44898223876953,,3074,
125.71428680419922,,1,
125.71428680419922,,2235,
130.61224365234375,,3675,
124.08163452148438,,1837,
127.34693908691406,,784,
125.71428680419922,,1439,
125.71428680419922,,4501,
124.08163452148438,,1163,
124.08163452148438,,1041,
114.28571319580078,,520,
117.55101776123047,,2529,
120.81632232666016,,1341,
125.71428680419922,,1929,
119.18367004394531,,551,
117.55101776123047,,398,
120.81632232666016,,318,
120.81632232666016,,2217,
120.81632232666016,,545,
120.81632232666016,,857,
119.18367004394531,,551,
120.81632232666016,,545,
119.18367004394531,,5573,
124.08163452148438,,8054,
122.44898223876953,,12789,
124.08163452148438,,3074,
119.18367004394531,,2541,
119.18367004394531,,183,
122.44898223876953,,2456,
120.81632232666016,,1206,
119.18367004394531,,1102,
124.08163452148438,,1610,
120.81632232666016,,1439,
120.81632232666016,,1623,
119.18367004394531,,698,
117.55101776123047,,900,
114.28571319580078,,1592,
115.91836547851562,,986,
115.91836547851562,,428,
112.65306091308594,,3423,
112.65306091308594,,1096,
109.38775634765625,,1157,
111.0204086303711,,6388,
111.0204086303711,,759,
111.0204086303711,,2609,
107.7551040649414,,3234,
117.55101776123047,,7460,
115.91836547851562,,27685,
112.65306091308594,,3889,
115.91836547851562,,1316,
106.12245178222656,,11300,
106.12245178222656,,10688,
101.2244873046875,,16317,
99.59183502197266,,3454,
99.59183502197266,,2021,
99.59183502197266,,1960,
96.32653045654297,,3895,
97.95918273925781,,4863,
97.95918273925781,,2162,
96.32653045654297,,1684,
94.69387817382812,,2021,
96.32653045654297,,4648,
96.32653045654297,,2695,
96.32653045654297,,1071,
94.69387817382812,,784,
93.06122589111328,,759,
97.95918273925781,,3381,
96.32653045654297,,2511,
96.32653045654297,,1586,
94.69387817382812,,1806,
96.32653045654297,,2731,
94.69387817382812,,4501,
93.06122589111328,,1102,
94.69387817382812,,3705,
93.06122589111328,,4704,
91.42857360839844,,3583,
89.7959213256836,,4557,
89.7959213256836,,8789,
97.95918273925781,,38789,
96.32653045654297,,35917,
94.69387817382812,,11006,
93.06122589111328,,10510,
93.06122589111328,,9891,
89.7959213256836,,16108,
81.63265228271484,,13824,
79.34693908691406,,15190,
77.38775634765625,,8379,
78.36734771728516,,4679,
80.65306091308594,,1194,
76.73469543457031,,1010,
76.73469543457031,,1169,
75.10204315185547,,2756,
75.10204315185547,,2799,
75.10204315185547,,869,
88.16326141357422,,7215,
97.95918273925781,,77867,
91.42857360839844,,34661,
91.42857360839844,,27464,
89.7959213256836,,5451,
91.42857360839844,,4716,
91.42857360839844,,2119,
86.53060913085938,,5463,
88.16326141357422,,4667,
86.53060913085938,,2082,
81.63265228271484,,7527,
81.63265228271484,,3332,
84.89795684814453,,3289,
83.26530456542969,,4195,
81.63265228271484,,1041,
80.65306091308594,,3246,
80.0,,3662,
80.0,,3264,
80.0,,8464,
80.9795913696289,,5010,
78.36734771728516,,5145,
80.0,,3583,
80.9795913696289,,4226,
79.0204086303711,,2884,
78.36734771728516,,5126,
79.0204086303711,,5322,
81.63265228271484,,7000,
81.63265228271484,,2854,
83.26530456542969,,4704,
99.59183502197266,,39696,
104.48979187011719,,120056,
106.12245178222656,,35200,
101.2244873046875,,13622,
96.32653045654297,,8795,
89.7959213256836,,5788,
94.69387817382812,,5126,
96.32653045654297,,9310,
93.06122589111328,,4955,
96.32653045654297,,704,
94.69387817382812,,3319,
93.06122589111328,,3454,
93.06122589111328,,612,
93.06122589111328,2.740560531616211,2541,414255712.0
102.85713958740234,2.723388671875,22386,87552718.0
97.95918273925781,2.6787426471710205,16580,56608387.0
97.95918273925781,2.6100573539733887,3956,44555568.0
96.32653045654297,2.596320629119873,3969,32810312.0
94.69387817382812,2.531068801879883,1990,43391425.0
94.69387817382812,2.4967257976531982,0,23795625.0
94.69387817382812,2.4932913780212402,3154,26125312.0
97.95918273925781,2.6100573539733887,1800,34919806.0
96.32653045654297,2.6100573539733887,2174,16476425.0
94.69387817382812,2.599754810333252,4201,9887500.0
89.7959213256836,2.5516743659973145,11165,16592187.0
86.53060913085938,2.5757150650024414,7448,13674062.0
84.89795684814453,2.668440580368042,2156,22503271.0
84.89795684814453,2.7130861282348633,5341,18670312.0
88.16326141357422,2.795509099960327,3129,33177812.0
89.7959213256836,2.668440580368042,4134,27256250.0
91.42857360839844,2.6753087043762207,2897,8581562.0
89.7959213256836,2.58258318901062,4232,14435312.0
88.16326141357422,2.599754810333252,2315,6254500.0
88.16326141357422,2.5757150650024414,1941,7008750.0
88.16326141357422,2.596320629119873,1770,4998415.0
89.7959213256836,2.6169254779815674,2113,7099312.0
88.16326141357422,2.6993486881256104,1494,16686250.0
93.06122589111328,2.7130861282348633,5586,13203728.0
93.06122589111328,2.7165207862854004,4122,10108227.0
93.06122589111328,2.737126111984253,2774,19590681.0
94.69387817382812,2.733692169189453,6896,10544187.0
94.69387817382812,2.7130861282348633,2707,10073437.0
93.06122589111328,2.7474284172058105,5659,11875937.0
138.7755126953125,2.805812358856201,456361,35667756.0
120.81632232666016,2.737126111984253,117410,8266562.0
115.91836547851562,2.737126111984253,47891,10156562.0
109.38775634765625,2.7508630752563477,28873,6374375.0
130.61224365234375,2.7199549674987793,102477,5535250.0
117.55101776123047,2.6890459060668945,75588,4423335.0
119.18367004394531,2.7130861282348633,25241,2631562.0
122.44898223876953,2.7474284172058105,17983,12580312.0
119.18367004394531,2.6993486881256104,11637,2657812.0
117.55101776123047,2.6753087043762207,12390,4430562.0
120.81632232666016,2.737126111984253,19410,11105937.0
122.44898223876953,2.7474284172058105,14712,6538437.0
146.93878173828125,2.743994951248169,200851,6006875.0
148.57142639160156,2.7577321529388428,66578,5628612.0
142.0408172607422,2.7027833461761475,27997,3769062.0
135.5102081298828,2.7165207862854004,30294,8997187.0
135.5102081298828,2.726823568344116,33032,3618125.0
142.0408172607422,2.730257272720337,56797,2275000.0
143.6734619140625,2.6993486881256104,26202,2856875.0
137.14285278320312,2.7542970180511475,42133,18534687.0
140.4081573486328,2.7199549674987793,16292,8006250.0
158.36734008789062,2.9157087802886963,132251,52673250.0
169.79591369628906,2.9019722938537598,140985,35310187.0
160.0,2.8573262691497803,75625,20153437.0
160.0,2.7199549674987793,28854,14299687.0
140.4081573486328,2.661571741104126,44228,8771875.0
120.81632232666016,2.4177374839782715,30177,25382525.0
128.97958374023438,2.5757150650024414,20580,11779687.0
127.34693908691406,2.5722806453704834,22901,5875625.0
127.34693908691406,2.599754810333252,6676,3338125.0
137.14285278320312,2.5757150650024414,36609,2633750.0
138.7755126953125,2.6066231727600098,5555,1690937.0
137.14285278320312,2.58258318901062,12378,2104375.0
133.87754821777344,2.524200439453125,9996,4860625.0
142.0408172607422,2.5619773864746094,17058,1520312.0
138.7755126953125,2.5379371643066406,5684,1450312.0
135.5102081298828,2.6272287368774414,7374,12234687.0
138.7755126953125,2.596320629119873,8078,3333750.0
133.87754821777344,2.6272287368774414,5751,2874375.0
130.61224365234375,2.6100573539733887,9561,5470937.0
132.24490356445312,2.6272287368774414,6486,3747187.0
133.87754821777344,2.6237952709198,2848,3257187.0
132.24490356445312,2.6924808025360107,6780,11836562.0
128.97958374023438,2.7199549674987793,5451,11692187.0
133.87754821777344,2.730257272720337,6223,4182500.0
130.61224365234375,2.726823568344116,6388,4119062.0
133.87754821777344,2.7508630752563477,14687,5932500.0
132.24490356445312,2.685612201690674,7870,2776375.0
132.24490356445312,2.7130861282348633,7650,3618125.0
125.71428680419922,2.7474284172058105,18613,4552187.0
128.97958374023438,2.730257272720337,12103,5051375.0
127.34693908691406,2.7096521854400635,4293,1782812.0
127.34693908691406,2.6959147453308105,8581,2623250.0
125.71428680419922,2.7027833461761475,7227,3443125.0
127.34693908691406,2.7474284172058105,6014,5465639.0
128.97958374023438,2.7165207862854004,12599,2390937.0
124.08163452148438,2.7577733993530273,9285,2185312.0
124.08163452148438,2.750572919845581,13689,1435000.0
122.44898223876953,2.800976276397705,19655,5197500.0
124.08163452148438,2.77217435836792,4575,1531250.0
111.0204086303711,2.77217435836792,38164,1260000.0
111.0204086303711,2.7397727966308594,11496,1953437.0
107.7551040649414,2.7253713607788086,9199,2314375.0
104.48979187011719,2.7145707607269287,14424,1454687.0
104.48979187011719,2.6929690837860107,6578,2019062.0
106.12245178222656,2.7001700401306152,7637,1741250.0
102.85713958740234,2.671367883682251,8415,8012812.0
99.59183502197266,2.6965696811676025,14926,5668687.0
101.2244873046875,2.7001700401306152,5334,4368437.0
97.95918273925781,2.678567886352539,9732,3386250.0
99.59183502197266,2.6965696811676025,5524,3508750.0
112.65306091308594,2.7037692070007324,26447,3821562.0
106.12245178222656,2.7037692070007324,19820,6121937.0
106.12245178222656,2.7001700401306152,8042,14400312.0
109.38775634765625,2.7001700401306152,15067,4639687.0
111.0204086303711,2.678567886352539,13040,3738437.0
107.7551040649414,2.6569669246673584,5028,2281562.0
106.12245178222656,2.6857686042785645,15239,4504062.0
107.7551040649414,2.660567045211792,14093,2821437.0
114.28571319580078,2.6353650093078613,47211,3913437.0
115.91836547851562,2.620964765548706,17633,3694687.0
125.71428680419922,2.5993635654449463,46439,3911250.0
125.71428680419922,2.577761650085449,0,2872187.0
125.71428680419922,2.5741617679595947,0,3101875.0
125.71428680419922,2.610164165496826,0,5304687.0
125.71428680419922,2.6137642860412598,0,6429062.0
125.71428680419922,2.620964765548706,0,4274375.0
125.71428680419922,2.592162609100342,0,11086687.0
120.81632232666016,2.617363929748535,54518,4136562.0
119.18367004394531,2.5741617679595947,24500,4125625.0
119.18367004394531,2.5525598526000977,16121,4399062.0
130.61224365234375,2.5525598526000977,45441,3723125.0
127.34693908691406,2.5561606884002686,31366,1892187.0
127.34693908691406,2.595763683319092,16439,9242187.0
125.71428680419922,2.728971004486084,23513,10351250.0
122.44898223876953,2.761373281478882,11270,11363625.0
114.28571319580078,2.7433724403381348,9940,3832500.0
114.28571319580078,2.7397727966308594,7613,11427062.0
115.91836547851562,2.7145707607269287,3619,3340312.0
114.28571319580078,2.664167881011963,2989,4976562.0
114.28571319580078,2.6965696811676025,4538,10438750.0
112.65306091308594,2.664167881011963,3295,3527825.0
109.38775634765625,2.610164165496826,5108,4913125.0
109.38775634765625,2.678567886352539,4305,12560625.0
107.7551040649414,2.6857686042785645,4269,5632812.0
104.48979187011719,2.761373281478882,7074,10871875.0
102.85713958740234,2.768573522567749,6553,9609687.0
109.38775634765625,2.750572919845581,7754,3430000.0
106.12245178222656,2.750572919845581,2909,6510000.0
104.48979187011719,2.8261773586273193,4881,16045312.0
104.48979187011719,2.858579635620117,6223,8701875.0
107.7551040649414,2.808176040649414,2578,5298125.0
106.12245178222656,2.7865748405456543,2523,8030050.0
104.48979187011719,2.8477795124053955,2915,10250625.0
104.48979187011719,2.8801801204681396,4759,17760312.0
106.12245178222656,2.869380235671997,3521,7089687.0
104.48979187011719,2.818976879119873,4152,3712187.0
104.48979187011719,2.887381076812744,6143,19090312.0
112.65306091308594,2.8981826305389404,48271,10741718.0
117.55101776123047,3.0637922286987305,15539,35360937.0
119.18367004394531,3.157397747039795,14755,15937687.0
115.91836547851562,3.060192346572876,8244,9476687.0
115.91836547851562,3.0673933029174805,10345,11546937.0
112.65306091308594,2.8981826305389404,5941,11950312.0
109.38775634765625,2.908982753753662,1898,8789375.0
112.65306091308594,3.031390428543091,2284,8791562.0
107.7551040649414,2.9269840717315674,7013,16931250.0
106.12245178222656,2.923383951187134,7350,10023125.0
104.48979187011719,2.9773871898651123,2021,7675937.0
97.95918273925781,2.941385507583618,5757,4840937.0
97.95918273925781,2.8261773586273193,24634,6639062.0
101.2244873046875,2.858579635620117,5929,5031250.0
99.59183502197266,2.790175437927246,6425,4504062.0
97.95918273925781,2.649766445159912,4465,6805312.0
97.95918273925781,2.617363929748535,2211,14490000.0
101.2244873046875,2.620964765548706,2750,9180937.0
97.95918273925781,2.617363929748535,649,17101875.0
88.16326141357422,2.4481542110443115,7,15804687.0
86.53060913085938,2.340146541595459,3123,14610312.0
91.42857360839844,2.455354690551758,3203,7621250.0
94.69387817382812,2.3797497749328613,3105,7988750.0
88.16326141357422,2.401350498199463,12,9419375.0
96.32653045654297,2.5381596088409424,8189,17191125.0
96.32653045654297,2.5633609294891357,1500,18064375.0
97.95918273925781,2.750572919845581,12213,22133125.0
94.69387817382812,2.6929690837860107,4158,14277375.0
93.06122589111328,2.5633609294891357,2205,5488437.0
93.06122589111328,2.5525598526000977,1929,3589687.0
93.06122589111328,2.577761650085449,2333,10023125.0
93.06122589111328,2.5993635654449463,1347,11458125.0
91.42857360839844,2.620964765548706,3466,7708750.0
91.42857360839844,2.7001700401306152,3123,16819687.0
89.7959213256836,2.9701859951019287,802,34024375.0
91.42857360839844,3.042191505432129,4624,43990625.0
91.42857360839844,3.3806121349334717,3038,56035000.0
89.7959213256836,3.4958200454711914,3589,44337343.0
93.06122589111328,3.5606229305267334,2082,34370656.0
93.06122589111328,3.4922194480895996,3007,18940298.0
96.32653045654297,3.405813455581665,5420,13617187.0
94.69387817382812,3.987250328063965,3442,51336031.0
99.59183502197266,4.140259742736816,7325,40348437.0
97.95918273925781,4.392274856567383,7478,27408062.0
94.69387817382812,5.076319217681885,4857,35471625.0
93.06122589111328,5.391339302062988,8146,62501250.0
94.69387817382812,5.508346080780029,2780,30121875.0
107.7551040649414,5.4993462562561035,50561,35630000.0
107.7551040649414,5.2203288078308105,26166,44491685.0
102.85713958740234,5.5263471603393555,8299,22349687.0
101.2244873046875,5.904370307922363,4563,37187500.0
97.95918273925781,5.607353687286377,7031,26028187.0
97.95918273925781,5.328335762023926,3613,21245000.0
101.2244873046875,5.886369228363037,7074,18250312.0
101.2244873046875,5.940372943878174,2535,23139375.0
104.48979187011719,6.192389488220215,5451,19050937.0
104.48979187011719,6.300395965576172,5249,13133750.0
101.2244873046875,6.804428577423096,3650,23513437.0
102.85713958740234,7.227453708648682,5377,24946250.0
99.59183502197266,7.524471282958984,1218,19967500.0
97.95918273925781,7.3444623947143555,8385,31005625.0
97.95918273925781,7.110447883605957,2235,27065548.0
94.69387817382812,7.227453708648682,5206,19070187.0
93.06122589111328,6.822429180145264,4501,19414062.0
96.32653045654297,6.822429180145264,5059,10960687.0
94.69387817382812,6.750424861907959,3534,7433125.0
97.95918273925781,6.300395965576172,6884,24531937.0
97.95918273925781,6.795428276062012,8789,20842500.0
99.59183502197266,7.110447883605957,4844,20180562.0
96.32653045654297,6.930435657501221,1929,11768750.0
101.2244873046875,6.768424987792969,3760,9060625.0
99.59183502197266,6.993439197540283,3123,14662812.0
97.95918273925781,6.660418510437012,2113,10307500.0
96.32653045654297,6.660418510437012,3993,16128437.0
96.32653045654297,7.128448486328125,980,11574062.0
96.32653045654297,7.380463600158691,2419,30340625.0
96.32653045654297,7.209453582763672,2884,18359687.0
94.69387817382812,7.209453582763672,741,6807500.0
93.06122589111328,6.705420970916748,1592,24462812.0
91.42857360839844,6.219391345977783,1843,24979718.0
91.42857360839844,6.534411907196045,153,8161562.0
94.69387817382812,6.462406158447266,1096,8360625.0
91.42857360839844,6.156386375427246,839,14649687.0
89.7959213256836,5.886369228363037,189,6214250.0
94.69387817382812,5.625354766845703,826,26794687.0
91.42857360839844,5.562350273132324,1225,11296250.0
93.06122589111328,5.166325569152832,257,10178437.0
91.42857360839844,4.932310104370117,2211,14194687.0
91.42857360839844,5.445342063903809,612,20061562.0
91.42857360839844,5.4003400802612305,4305,5680937.0
93.06122589111328,5.337334632873535,2499,7875000.0
91.42857360839844,5.51734733581543,1053,8509375.0
93.06122589111328,5.5263471603393555,3038,4641875.0
91.42857360839844,5.310333728790283,1286,19936875.0
89.7959213256836,5.238329887390137,349,6580000.0
94.69387817382812,5.4003400802612305,3025,6886250.0
94.69387817382812,5.283331871032715,1163,16434687.0
93.06122589111328,5.346336364746094,1084,10366562.0
89.7959213256836,5.238329887390137,367,2638125.0
91.42857360839844,5.445342063903809,471,5160312.0
93.06122589111328,5.274332046508789,1286,5606562.0
89.7959213256836,5.229328155517578,980,13039687.0
88.16326141357422,5.1483235359191895,1053,8701000.0
81.63265228271484,4.7522993087768555,2860,11950312.0
86.53060913085938,4.950311660766602,3766,11375000.0
93.06122589111328,4.779300212860107,1837,3436562.0
91.42857360839844,4.82430362701416,91,3843437.0
81.63265228271484,4.914309024810791,306,2541875.0
91.42857360839844,5.2203288078308105,18,9419375.0
91.42857360839844,5.481345176696777,18,23803937.0
88.16326141357422,5.5263471603393555,2517,6542375.0
88.16326141357422,5.859368801116943,6,12302500.0
88.16326141357422,5.9313740730285645,441,10038437.0
89.7959213256836,6.228391647338867,1365,17758125.0
91.42857360839844,6.759425163269043,5751,30450000.0
115.91836547851562,6.804428577423096,85982,11296250.0
124.08163452148438,6.750424861907959,183272,20197187.0
115.91836547851562,7.380463600158691,31801,26143687.0
102.85713958740234,7.371463298797607,24095,13605812.0
99.59183502197266,7.245456695556641,13285,10915625.0
106.12245178222656,7.263457298278809,8256,10901625.0
97.95918273925781,7.272458076477051,5720,15445937.0
94.69387817382812,6.795428276062012,4189,20674062.0
91.42857360839844,6.300395965576172,7166,14431812.0
89.7959213256836,6.660418510437012,2927,12104312.0
88.16326141357422,6.534411907196045,3546,5558437.0
81.30612182617188,5.328335762023926,4287,23040937.0
84.89795684814453,5.75136137008667,3540,13052812.0
84.89795684814453,5.868368625640869,85,9345437.0
83.26530456542969,6.291395664215088,1917,15347937.0
83.26530456542969,6.1653876304626465,1384,5295937.0
84.89795684814453,6.24639368057251,459,10027500.0
84.89795684814453,5.868368625640869,2419,4315937.0
80.0,5.553349494934082,6284,8242500.0
81.30612182617188,5.868368625640869,336,7083125.0
81.63265228271484,5.940372943878174,1580,7343437.0
81.63265228271484,5.724360466003418,673,7293125.0
81.63265228271484,5.319334506988525,153,8135312.0
78.36734771728516,5.54434871673584,6,3655312.0
78.69387817382812,5.490344524383545,551,3318437.0
83.26530456542969,5.4003400802612305,269,4725000.0
84.89795684814453,5.346336364746094,220,3762500.0
84.89795684814453,5.427341461181641,3258,2075937.0
84.89795684814453,5.391339302062988,771,2592187.0
86.53060913085938,5.814365386962891,1286,5197500.0
94.69387817382812,6.120384693145752,9891,12728187.0
101.2244873046875,6.228391647338867,9518,7269062.0
94.69387817382812,6.093382358551025,2051,3828125.0
94.69387817382812,5.904370307922363,967,2435903.0
101.2244873046875,5.706358432769775,4991,3834687.0
97.95918273925781,6.102383613586426,931,5696687.0
94.69387817382812,6.111384391784668,1353,4836562.0
97.95918273925781,6.444404602050781,385,11024562.0
97.95918273925781,6.552412509918213,1274,8075375.0
97.95918273925781,6.354398727416992,949,6932187.0
104.48979187011719,5.940372943878174,18871,6911625.0
106.12245178222656,6.2643938064575195,20714,5262250.0
112.65306091308594,6.174389362335205,19906,5195312.0
111.0204086303711,5.841367244720459,7595,9347187.0
107.7551040649414,5.54434871673584,9420,9075937.0
