Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0002.HK,0622.HK,0916.HK,0987.HK,1072.HK,2380.HK,3800.HK,0002.HK,0622.HK,0916.HK,0987.HK,1072.HK,2380.HK,3800.HK
21.66632080078125,2.627995252609253,,0.6329090595245361,1.7386995553970337,1.1171036958694458,,1369193,195103,,17600,116000,3178085,
21.56915855407715,2.627995252609253,,0.6105708479881287,1.7478505373001099,1.1171036958694458,,3677191,163165,,220000,440000,4300959,
21.37483787536621,2.627995252609253,,0.6105708479881287,1.70209538936615,1.0877066850662231,,5920534,295981,,0,504000,9182088,
21.42341423034668,2.6703827381134033,,0.5882325768470764,1.6563401222229004,1.0779070854187012,,3574600,352087,,424600,4688000,8225130,
21.277681350708008,2.627995252609253,,0.5658952593803406,1.6288868188858032,1.068108081817627,,5982551,346742,,741400,472000,13705696,
21.42341423034668,2.627995252609253,,0.5658952593803406,1.6471887826919556,1.048509955406189,,3099063,197571,,0,384000,11898822,
21.326257705688477,2.627995252609253,,0.5807866454124451,1.6837927103042603,1.0289112329483032,,2401715,575007,,319000,264000,17005810,
21.37483787536621,2.627995252609253,,0.5807866454124451,1.6746420860290527,1.0387104749679565,,3827099,1224707,,388422,168000,14864964,
21.326257705688477,2.627995252609253,,0.5956786274909973,1.7478505373001099,1.068108081817627,,2193916,612997,,121000,1516000,17855875,
21.326257705688477,2.5432212352752686,,0.6031246185302734,1.7478505373001099,1.0583089590072632,,3971210,391751,,187000,664000,6138875,
21.37483787536621,2.5432212352752686,,0.5733412504196167,1.7386995553970337,1.048509955406189,,1804105,33483,,330000,516000,8376274,
21.42341423034668,2.627995252609253,,0.5956786274909973,1.7112462520599365,1.048509955406189,,1695979,41531,,173970,548000,2549747,
21.37483787536621,2.627995252609253,,0.5956786274909973,1.70209538936615,1.0387104749679565,,2734913,0,,0,252000,6361523,
21.277681350708008,2.6703827381134033,,0.5807866454124451,1.6837927103042603,1.048509955406189,,3150887,5555611,,275000,320000,1736226,
21.277681350708008,2.6703827381134033,,0.5807866454124451,1.6746420860290527,1.0387104749679565,,3017100,45073,,275000,1028000,6717974,
21.229106903076172,2.627995252609253,,0.5807866454124451,1.6746420860290527,1.0387104749679565,,3264844,67760,,286000,860000,4093297,
21.131946563720703,2.627995252609253,,0.5807866454124451,1.6746420860290527,1.0387104749679565,,2885335,100449,,220000,468000,2102310,
21.37483787536621,2.627995252609253,,0.5807866454124451,1.766152262687683,1.0289112329483032,,3395930,113713,,363000,1900000,4203551,
21.326257705688477,2.627995252609253,,0.6105708479881287,1.7386995553970337,1.0289112329483032,,2422028,4421,,1768800,880000,6514594,
21.472000122070312,2.5856082439422607,,0.6180168390274048,1.8210586309432983,1.0289112329483032,,2575280,37711,,1665400,3272000,2323888,
21.52057456970215,2.627995252609253,,0.5882325768470764,1.8485114574432373,1.0289112329483032,,2779961,52800,,1260600,2896000,3505635,
21.37483787536621,2.5856082439422607,,0.5733412504196167,1.8485114574432373,1.0289112329483032,,3352847,23824,,924000,2324000,6240566,
21.472000122070312,2.6703827381134033,,0.5807866454124451,1.8851163387298584,1.048509955406189,,4088438,52156,,891000,1924000,5166931,
21.326257705688477,2.627995252609253,,0.5807866454124451,1.9034178256988525,1.0877066850662231,,1772999,269152,,1511400,820000,18366317,
21.326257705688477,2.6703827381134033,,0.5882325768470764,1.8851163387298584,1.0975055694580078,,2268909,57951,,1414600,516000,9459328,
21.472000122070312,2.6703827381134033,,0.5286648869514465,1.8851163387298584,1.1171036958694458,,2187801,13350,,4138200,654618,11261385,
21.52057456970215,2.627995252609253,,0.551003098487854,1.8851163387298584,1.1073046922683716,,1892500,37346,,844800,148000,2157972,
21.56915855407715,2.627995252609253,,0.5435569882392883,1.8851163387298584,1.0975055694580078,,4654940,27687,,371800,476000,6527439,
21.66632080078125,2.627995252609253,,0.5584490895271301,1.8668137788772583,1.1073046922683716,,2371778,34019,,270600,156000,6833623,
21.714893341064453,2.6703827381134033,,0.5733412504196167,1.8302100896835327,1.1269031763076782,,2943614,258849,,66000,1188000,10205412,
21.66632080078125,2.6703827381134033,,0.5807866454124451,1.8210586309432983,1.1660999059677124,,1377549,61814,,143000,736000,28106560,
21.714893341064453,2.712769031524658,,0.5882325768470764,1.8119076490402222,1.1465011835098267,,2565790,615573,,11244,308000,7131158,
21.763471603393555,2.712769031524658,,0.5807866454124451,1.8210586309432983,1.1269031763076782,,1202541,130498,,44610,660000,9487866,
21.617734909057617,2.6703827381134033,,0.5733412504196167,1.8210586309432983,1.1269031763076782,,4189795,7469,,275000,1252000,9006539,
21.56915855407715,2.6703827381134033,,0.551003098487854,1.8302100896835327,1.136702299118042,,2642715,99161,,495000,728000,8276510,
21.52057456970215,2.627995252609253,,0.5584490895271301,1.8485114574432373,1.1269031763076782,,2039128,81775,,110000,432000,4163495,
21.66632080078125,2.6703827381134033,,0.5658952593803406,1.9217203855514526,1.1269031763076782,,3972049,112683,,88000,960000,4277110,
21.66632080078125,2.6703827381134033,,0.551003098487854,1.9217203855514526,1.1269031763076782,,4479022,85896,,1124200,1036000,4359832,
21.617734909057617,2.627995252609253,,0.551003098487854,1.9400222301483154,1.136702299118042,,4713235,57307,,717346,708000,2196507,
21.617734909057617,2.627995252609253,,0.5584490895271301,1.8485114574432373,1.1171036958694458,,3308600,113971,,756800,1130800,3902762,
21.52057456970215,2.627995252609253,,0.5584490895271301,1.8851163387298584,1.1073046922683716,,2731423,252410,,90200,1088000,4522537,
