Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume
0060.HK,0197.HK,0374.HK,0677.HK,0060.HK,0197.HK,0374.HK,0677.HK
0.864026665687561,206.365234375,1.6572471857070923,0.1315487027168274,172000,1395,0,574000
0.8565781712532043,203.49905395507812,1.6572471857070923,0.1296141892671585,146000,1186,0,610000
0.8342326283454895,197.76669311523438,1.5388728380203247,0.13348323106765747,568000,6174,20000,5800000
0.8565781712532043,184.86886596679688,1.5388728380203247,0.1315487027168274,110000,6753,0,280000
0.8565781712532043,169.1048583984375,1.5388728380203247,0.1315487027168274,488000,6628,0,430000
0.8491296768188477,182.002685546875,1.5388728380203247,0.13348323106765747,30000,9000,0,3143000
0.8416810631752014,182.002685546875,1.5388728380203247,0.13541780412197113,40000,4681,0,404000
0.8491960763931274,180.56959533691406,1.5388727188110352,0.13541780412197113,248000,7814,0,200000
0.8491960763931274,192.03431701660156,1.5388727188110352,0.13348323106765747,40000,7869,0,820000
0.8491960763931274,200.6328887939453,1.5388727188110352,0.1315487027168274,20000,12523,0,680000
0.856711208820343,206.365234375,1.5388727188110352,0.1315487027168274,138000,7744,0,405000
0.8416811227798462,203.49905395507812,1.5388727188110352,0.1315487027168274,14000,3153,0,420000
0.8792560696601868,204.93214416503906,1.5508021116256714,0.13348323106765747,330000,8407,20000,100000
0.8642261624336243,203.49905395507812,1.5508021116256714,0.1315487027168274,110000,12139,0,300000
0.8642261624336243,202.06597900390625,1.5508021116256714,0.1315487027168274,318754,7116,0,690000
0.8792560696601868,203.49905395507812,1.5508021116256714,0.1296141892671585,53770,6069,0,42000
0.8792560696601868,202.06597900390625,1.5209791660308838,0.13541780412197113,306000,2686,0,944000
0.8792560696601868,202.06597900390625,1.5209791660308838,0.1315487027168274,8000,348,0,120000
0.8642261624336243,203.49905395507812,1.5209791660308838,0.1315487027168274,10000,3348,0,770000
0.8642261624336243,202.06597900390625,1.5209791660308838,0.13541780412197113,40000,5965,0,338000
0.8867709636688232,202.06597900390625,1.5508021116256714,0.13541780412197113,160000,5476,20000,0
0.8867709636688232,207.79833984375,1.5508021116256714,0.13348323106765747,42000,57141,220000,100000
0.8717411756515503,207.79833984375,1.5508021116256714,0.13348323106765747,114000,14442,0,0
0.8717411756515503,206.365234375,1.5508021116256714,0.1315487027168274,62000,4255,0,112000
0.8717411756515503,204.93214416503906,1.5508021116256714,0.1315487027168274,30000,7988,0,224000
0.8867709636688232,207.79833984375,1.5508021116256714,0.1315487027168274,22000,3174,0,1002084
0.8792560696601868,216.3968963623047,1.5508021116256714,0.1315487027168274,22000,5058,0,280000
0.8792560696601868,227.8616180419922,1.5657135248184204,0.1315487027168274,74000,36315,0,600000
0.8867709636688232,222.1292724609375,1.5657135248184204,0.13348323106765747,46000,16228,0,450000
0.8792560696601868,214.9637908935547,1.5657135248184204,0.13348323106765747,192000,5267,0,102000
0.8867709636688232,207.79833984375,1.5657135248184204,0.1315487027168274,158000,14791,0,1594000
0.8717411756515503,204.93214416503906,1.5657135248184204,0.13348323106765747,310000,17601,0,344000
0.8717411756515503,207.79833984375,1.5657135248184204,0.13348323106765747,32000,10744,0,556000
0.8717411756515503,207.79833984375,1.5657135248184204,0.1315487027168274,180818,9907,0,162000
0.8867709636688232,192.03431701660156,1.5657135248184204,0.1315487027168274,254000,20372,0,395000
0.8867709636688232,200.6328887939453,1.6104488372802734,0.13541780412197113,698000,34012,40000,130000
0.8942862749099731,190.60122680664062,1.5508021116256714,0.13348323106765747,310000,68408,80500,1810000
0.8717411756515503,177.7034149169922,1.6104488372802734,0.13348323106765747,130000,60245,160000,1163000
0.8792560696601868,190.60122680664062,1.6104488372802734,0.13541780412197113,126000,72706,190000,1516000
0.8717411756515503,206.365234375,1.6253596544265747,0.13348323106765747,120000,83716,100000,364000
0.8717411756515503,207.79833984375,1.6253596544265747,0.13348323106765747,70000,26233,0,102000
0.8717411756515503,204.93214416503906,1.640271544456482,0.13348323106765747,56000,6383,102000,200000
0.8717411756515503,207.79833984375,1.640271544456482,0.13348323106765747,10000,8337,0,380000
0.8642261624336243,203.49905395507812,1.640271544456482,0.13348323106765747,390000,2651,0,0
0.8792560696601868,203.49905395507812,1.640271544456482,0.1315487027168274,202000,8721,0,470000
0.8717411756515503,206.365234375,1.640271544456482,0.13348323106765747,44000,9028,0,950000
0.8717411756515503,202.06597900390625,1.640271544456482,0.13348323106765747,44000,6802,0,1132000
0.8717411756515503,204.93214416503906,1.640271544456482,0.1315487027168274,40000,26651,0,200000
0.8642261624336243,200.6328887939453,1.640271544456482,0.1315487027168274,150000,5476,0,440000
0.8717411756515503,199.1997833251953,1.640271544456482,0.1315487027168274,40000,2302,0,50000
0.8717411756515503,197.76669311523438,1.640271544456482,0.1315487027168274,0,1193,0,20000
0.8642261624336243,197.76669311523438,1.640271544456482,0.1315487027168274,100000,4221,0,70000
0.8717411756515503,199.1997833251953,1.640271544456482,0.1315487027168274,78000,1046,0,232000
0.8642261624336243,196.33360290527344,1.640271544456482,0.1296141892671585,84000,3558,0,380000
0.8642261624336243,192.03431701660156,1.640271544456482,0.1315487027168274,462000,6383,0,550000
0.8642261624336243,190.60122680664062,1.6700940132141113,0.1315487027168274,146000,279,4000,20000
0.8717411756515503,183.43577575683594,1.6700940132141113,0.1315487027168274,350000,2511,0,210000
0.8642261624336243,184.86886596679688,1.6700940132141113,0.1296141892671585,90000,2686,0,370000
0.8717411756515503,184.86886596679688,1.6700940132141113,0.1315487027168274,40000,14965,0,194000
