Adj Close,Adj Close,Volume,Volume
3886.HK,8116.HK,3886.HK,8116.HK
0.21667851507663727,,30000,
0.22196359932422638,,129300,
0.20610906183719635,,937500,
0.22196359932422638,,2192100,
0.20082393288612366,,1568700,
0.19025450944900513,,315000,
0.19025450944900513,,496800,
0.19553883373737335,,477000,
0.18496941030025482,,3000,
0.20082393288612366,,0,
0.20610906183719635,,157500,
0.20610906183719635,,150000,
0.20610906183719635,,0,
0.20610906183719635,,0,
0.21667851507663727,,384900,
0.18496941030025482,,402000,
0.17968431115150452,,950400,
0.17968431115150452,,90900,
0.18496941030025482,,0,
0.20610906183719635,,265500,
0.19025450944900513,,930000,
0.17968431115150452,,356700,
0.17968431115150452,,453300,
0.17968431115150452,,0,
0.21667851507663727,,1977300,
0.21667851507663727,,390150,
0.22196359932422638,,301500,
0.2272479236125946,,450300,
0.21139337122440338,,1200000,
0.21667851507663727,,132900,
0.2325330227613449,,300000,
0.2272479236125946,,502500,
0.2272479236125946,,0,
0.21667851507663727,,359400,
0.2272479236125946,,648600,
0.2272479236125946,,97500,
0.2272479236125946,,981300,
0.2272479236125946,,462000,
0.2272479236125946,,0,
0.22196359932422638,,307500,
0.2272479236125946,,255000,
0.2272479236125946,,192000,
0.24310244619846344,,799500,
0.24310244619846344,,40800,
0.2325330227613449,,529500,
0.2272479236125946,,135000,
0.2325330227613449,,237300,
0.21667851507663727,,24000,
0.2272479236125946,,223500,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.2272479236125946,,0,
0.3382297158241272,,47115900,
0.4597817361354828,,106787400,
0.6975998282432556,,142898100,
0.7504478096961975,,190266900,
0.6394660472869873,,89306400,
0.5707635283470154,,41667000,
0.5813329815864563,,25234500,
0.5601932406425476,,10692600,
0.5284842252731323,,12021900,
0.6447510719299316,,58161300,
0.5866181254386902,,75888442,
0.5549089908599854,,28715100,
0.5496239066123962,,14667000,
0.5496239066123962,,13966500,
0.5390545129776001,,8714983,
0.5390545129776001,,7834800,
0.5390545129776001,,7160700,
0.5549089908599854,,23179500,
0.5443387627601624,,10359600,
0.5496239066123962,,6739215,
0.5443387627601624,,17285990,
0.5549089908599854,,7047300,
0.5549089908599854,,14309400,
0.5549089908599854,,4695600,
0.5760478377342224,,12314400,
0.6183270812034607,,25878300,
0.6341817378997803,,32086200,
0.6236114501953125,,20096100,
0.5971875190734863,,8129700,
0.6236114501953125,,40803000,
0.5813329815864563,,33271500,
0.5654784440994263,,17441620,
0.5496239066123962,,55453208,
0.5496239066123962,,24149734,
0.5496239066123962,,17276862,
0.5443387627601624,,26089062,
0.5496239066123962,,37102524,
0.5443387627601624,,35912862,
0.5496239066123962,,5350500,
0.5496239066123962,,12286362,
0.5496239066123962,,4500300,
0.5390545129776001,,4390800,
0.5443387627601624,,6792000,
0.5549089908599854,,7045200,
0.5496239066123962,,2161800,
0.5496239066123962,,2359800,
0.5549089908599854,,7816500,
0.5919024348258972,,19438200,
0.5707635283470154,,15376200,
0.5601932406425476,,2847000,
0.5496239066123962,,2767800,
0.5496239066123962,,2746500,
0.5443387627601624,,3387300,
0.5390545129776001,,2580300,
0.5443387627601624,,2005200,
0.5390545129776001,,1956300,
0.5390545129776001,,3451500,
0.5443387627601624,,1816200,
0.5443387627601624,,1222800,
0.5390545129776001,,945000,
0.5443387627601624,,1201500,
0.5654784440994263,,18413100,
0.5496239066123962,,9775500,
0.5443387627601624,,3556500,
0.5496239066123962,,3375000,
0.5443387627601624,,1795800,
0.5443387627601624,,3673500,
0.5390545129776001,,8172648,
0.5390545129776001,,3059400,
0.5390545129776001,,5648700,
0.5390545129776001,,3112200,
0.5390545129776001,,3288000,
0.5390545129776001,,4497000,
0.5390545129776001,,782700,
0.5443387627601624,,2173200,
0.5390545129776001,,1174500,
0.5390545129776001,,1579800,
0.5707635283470154,,7275000,
0.5601932406425476,,5397000,
0.5443387627601624,,1929000,
0.5496239066123962,,3554700,
0.5496239066123962,,900000,
0.5443387627601624,,2738400,
0.5443387627601624,,2332800,
0.5443387627601624,,703500,
0.5443387627601624,,1628400,
