Adj Close,Volume
21.040576934814453,15864
21.040576934814453,21175
20.695648193359375,8135
21.040576934814453,4806
21.040576934814453,9033
20.695648193359375,35346
21.040576934814453,15353
26.90434455871582,442516
27.249271392822266,1891748
25.179706573486328,375302
24.489852905273438,227328
24.14492416381836,131963
23.455068588256836,96988
23.799997329711914,185894
23.455068588256836,17603
23.11014175415039,44357
23.11014175415039,56174
23.11014175415039,16751
22.420286178588867,35317
24.489852905273438,244706
23.799997329711914,40025
23.11014175415039,16072
22.420286178588867,20931
22.420286178588867,21604
22.765214920043945,12118
22.765214920043945,30812
22.420286178588867,9445
22.075359344482422,59290
22.420286178588867,14953
21.3855037689209,26509
20.35072135925293,65515
20.695648193359375,48236
18.971012115478516,61694
19.66086769104004,19482
19.31593894958496,20659
18.971012115478516,20439
19.31593894958496,27373
18.281156539916992,38877
18.281156539916992,36401
17.5913028717041,33549
17.246374130249023,35630
17.246374130249023,28962
17.246374130249023,25182
16.211591720581055,12362
16.211591720581055,34134
17.246374130249023,21210
17.246374130249023,19273
18.971012115478516,48618
20.005794525146484,212514
19.31593894958496,53506
17.936229705810547,32116
17.5913028717041,28162
17.5913028717041,28179
17.5913028717041,25901
18.281156539916992,24248
17.246374130249023,7218
17.5913028717041,6354
17.246374130249023,12849
17.246374130249023,43603
16.901447296142578,23535
17.246374130249023,10645
17.936229705810547,11440
17.5913028717041,12031
17.5913028717041,24805
17.5913028717041,9190
17.5913028717041,37694
17.5913028717041,20566
17.246374130249023,28875
17.246374130249023,15203
17.246374130249023,17076
16.901447296142578,21424
16.5565185546875,24335
16.211591720581055,37491
15.866663932800293,49581
15.521737098693848,72832
16.5565185546875,20398
15.866663932800293,21830
15.866663932800293,14147
16.5565185546875,45748
16.5565185546875,18282
16.901447296142578,10292
16.5565185546875,13359
16.211591720581055,22329
15.866663932800293,23512
16.211591720581055,5612
16.211591720581055,23465
16.211591720581055,2325
16.211591720581055,13568
15.866663932800293,13011
16.211591720581055,43203
16.5565185546875,18902
18.971012115478516,427428
17.5913028717041,146807
16.901447296142578,154594
17.246374130249023,80787
16.901447296142578,25489
16.901447296142578,23396
16.901447296142578,49604
17.5913028717041,92367
16.901447296142578,41104
17.246374130249023,16391
16.5565185546875,97910
16.5565185546875,26359
16.211591720581055,37776
16.5565185546875,99302
17.936229705810547,214630
17.936229705810547,107274
17.246374130249023,15655
16.5565185546875,99963
16.5565185546875,31873
17.246374130249023,24915
17.246374130249023,59351
17.246374130249023,49424
17.5913028717041,226801
17.5913028717041,68594
17.246374130249023,51987
17.246374130249023,21042
17.246374130249023,82202
17.5913028717041,146622
17.246374130249023,35450
17.246374130249023,27547
16.901447296142578,54759
16.901447296142578,14837
16.901447296142578,72368
16.901447296142578,20270
16.901447296142578,19662
16.5565185546875,4696
16.901447296142578,74259
16.901447296142578,122647
17.246374130249023,28226
16.901447296142578,27971
16.5565185546875,33827
16.211591720581055,40657
16.211591720581055,32714
17.246374130249023,226459
17.246374130249023,79622
16.901447296142578,44844
17.246374130249023,46804
16.901447296142578,23848
19.66086769104004,906897
18.971012115478516,449537
18.971012115478516,89897
17.936229705810547,66518
18.626083374023438,70037
18.626083374023438,199856
23.799997329711914,1186168
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
19.31593894958496,511313
28.973909378051758,1670449
27.249271392822266,931221
31.043474197387695,1803184
28.628982543945312,622751
28.973909378051758,247362
28.628982543945312,303547
31.388402938842773,849940
35.527530670166016,1718523
35.527530670166016,0
35.527530670166016,0
35.527530670166016,0
36.21738815307617,905204
47.59999465942383,2709357
43.46086502075195,1359537
48.6347770690918,2058538
49.32463073730469,937156
46.56521224975586,892425
44.840572357177734,387519
46.91013717651367,390945
47.94491958618164,873328
47.25506591796875,877975
44.840572357177734,669508
46.22028350830078,308145
43.80579376220703,252603
46.22028350830078,820902
44.150718688964844,444620
43.46086502075195,224992
43.46086502075195,163356
37.94202423095703,408735
41.391300201416016,529235
42.426082611083984,253299
42.426082611083984,0
42.426082611083984,0
43.46086502075195,248226
43.80579376220703,285729
43.46086502075195,94877
42.081153869628906,128995
40.01158905029297,130323
40.35651779174805,108673
39.32173538208008,47778
37.25217056274414,128293
36.21738815307617,94721
36.21738815307617,50677
38.976806640625,88331
38.28695297241211,21946
37.25217056274414,24271
37.94202423095703,22497
38.28695297241211,30423
38.63187789916992,38274
37.59709548950195,21227
37.59709548950195,37161
36.90724182128906,49256
36.90724182128906,32140
38.976806640625,115073
38.28695297241211,19795
37.94202423095703,31212
37.94202423095703,17548
37.94202423095703,10251
37.25217056274414,33166
36.90724182128906,42466
36.90724182128906,17186
37.94202423095703,115624
37.25217056274414,33091
35.1826057434082,78172
32.76811218261719,103766
31.73332977294922,198766
30.69854736328125,63630
30.69854736328125,64384
30.353618621826172,43597
36.21738815307617,876015
34.147823333740234,297790
35.1826057434082,352369
35.1826057434082,142603
34.49274826049805,84729
33.113037109375,102630
32.76811218261719,48584
32.76811218261719,53303
32.0782585144043,63880
31.043474197387695,41301
31.043474197387695,22712
31.388402938842773,38883
31.73332977294922,57774
31.043474197387695,24034
30.69854736328125,41614
31.043474197387695,19969
30.69854736328125,22381
31.043474197387695,29693
31.043474197387695,14478
33.45796585083008,671178
33.45796585083008,244764
32.76811218261719,61792
32.0782585144043,56945
31.73332977294922,77999
31.388402938842773,38042
30.69854736328125,59455
30.69854736328125,38773
31.043474197387695,57716
30.69854736328125,44884
30.353618621826172,96350
30.353618621826172,84736
30.69854736328125,266850
30.69854736328125,53141
30.69854736328125,68286
30.008691787719727,37149
30.69854736328125,230419
30.353618621826172,56985
30.353618621826172,223426
32.76811218261719,491303
32.0782585144043,271285
31.73332977294922,69603
30.353618621826172,120807
31.043474197387695,124263
30.69854736328125,44577
30.008691787719727,71696
29.66376495361328,32557
28.973909378051758,48595
28.284053802490234,92436
28.284053802490234,31090
29.66376495361328,55437
29.66376495361328,45916
29.318836212158203,29200
28.973909378051758,29658
28.973909378051758,34882
28.973909378051758,30313
28.973909378051758,350479
29.318836212158203,44971
29.66376495361328,123533
29.318836212158203,119027
28.973909378051758,58006
28.628982543945312,50161
28.628982543945312,180890
27.93912696838379,129679
27.59419822692871,54881
27.93912696838379,75140
27.249271392822266,119085
27.59419822692871,170696
27.59419822692871,62413
25.86956214904785,91540
25.179706573486328,48946
25.179706573486328,129238
24.14492416381836,114916
23.455068588256836,55043
22.075359344482422,131636
20.35072135925293,413736
21.040576934814453,107645
22.075359344482422,177045
22.075359344482422,153875
22.075359344482422,93242
25.524633407592773,950773
24.489852905273438,290629
23.11014175415039,121225
23.11014175415039,79605
22.765214920043945,42571
23.799997329711914,128247
24.14492416381836,275495
23.455068588256836,139669
22.765214920043945,195994
22.075359344482422,70722
20.695648193359375,172314
22.075359344482422,64071
21.3855037689209,49314
21.040576934814453,60418
21.730432510375977,45313
22.765214920043945,122083
21.730432510375977,48444
21.730432510375977,34697
21.730432510375977,17290
22.075359344482422,53733
21.730432510375977,11816
21.730432510375977,36645
21.3855037689209,12814
21.040576934814453,34865
21.3855037689209,20381
21.040576934814453,48404
21.040576934814453,38842
21.040576934814453,27286
20.695648193359375,35421
20.35072135925293,72165
20.35072135925293,70049
22.420286178588867,329124
21.040576934814453,87919
25.179706573486328,1745016
24.14492416381836,807050
24.14492416381836,208107
24.834779739379883,144731
22.075359344482422,253543
22.420286178588867,134938
22.075359344482422,182154
23.11014175415039,300370
22.765214920043945,131714
23.799997329711914,595104
23.455068588256836,193713
22.765214920043945,175283
22.765214920043945,121422
22.420286178588867,182252
21.730432510375977,242775
21.730432510375977,129377
22.765214920043945,1586263
22.420286178588867,629001
22.765214920043945,249953
23.799997329711914,1066780
23.11014175415039,398089
23.11014175415039,143241
23.11014175415039,150280
23.455068588256836,311013
25.179706573486328,1773468
25.179706573486328,672790
26.90434455871582,1349779
28.284053802490234,1528454
27.93912696838379,990387
25.86956214904785,624850
27.249271392822266,625511
30.008691787719727,2266273
28.628982543945312,489053
29.66376495361328,393014
31.388402938842773,1170338
30.353618621826172,881321
31.043474197387695,425892
30.353618621826172,917485
27.59419822692871,670616
29.318836212158203,718319
25.524633407592773,749456
23.799997329711914,19221
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
23.799997329711914,0
28.628982543945312,1391492
28.284053802490234,462662
26.90434455871582,264758
27.93912696838379,248053
27.93912696838379,152379
27.59419822692871,180310
27.93912696838379,490120
28.628982543945312,422355
28.284053802490234,176657
28.284053802490234,114545
28.628982543945312,194893
27.93912696838379,130905
34.49274826049805,4357681
33.802894592285156,2018215
34.147823333740234,1278593
34.147823333740234,574499
33.802894592285156,327663
35.527530670166016,1274522
45.53042984008789,4109663
43.80579376220703,4214827
52.428977966308594,3079084
52.084049224853516,3243371
71.39999389648438,9145171
77.60868835449219,4518137
67.2608642578125,2386008
68.29564666748047,0
68.29564666748047,0
68.29564666748047,0
68.29564666748047,0
75.53912353515625,3717286
63.12173080444336,1125422
62.08694839477539,768761
64.5014419555664,852666
64.5014419555664,427724
62.08694839477539,184461
61.3970947265625,242013
58.982601165771484,312396
54.84347152709961,602688
51.394195556640625,888917
65.88114929199219,2657851
67.60578918457031,2218289
71.39999389648438,682960
75.1941909790039,1771212
73.12462615966797,791821
71.39999389648438,686579
69.33042907714844,451671
70.3652114868164,410242
68.9854965209961,388835
70.3652114868164,962088
69.67535400390625,441692
74.50434112548828,1765026
89.68115234375,4570186
83.8173828125,3662932
89.68115234375,2962210
85.19709014892578,1229980
84.85216522216797,821424
81.74781799316406,1062084
82.78260040283203,452205
83.12752532958984,348084
82.09274291992188,322428
86.23187255859375,837810
101.75360870361328,3332630
100.02897644042969,1989078
100.02897644042969,954362
106.92752075195312,2077746
98.30433654785156,1688673
100.02897644042969,462814
100.02897644042969,454147
106.92752075195312,961212
106.92752075195312,1026650
106.92752075195312,296711
100.02897644042969,410077
96.57969665527344,362018
94.85506439208984,419850
93.13042449951172,372617
93.13042449951172,499403
94.85506439208984,472116
100.02897644042969,427846
98.30433654785156,452419
94.85506439208984,355187
91.4057846069336,477706
91.4057846069336,216515
89.68115234375,401696
94.85506439208984,763876
94.85506439208984,505451
91.4057846069336,840420
89.68115234375,330486
91.4057846069336,211482
94.85506439208984,611084
106.92752075195312,1806041
100.02897644042969,781178
101.75360870361328,444370
96.57969665527344,351383
96.57969665527344,335537
96.57969665527344,495586
91.4057846069336,474406
98.30433654785156,1318874
91.4057846069336,855643
81.40288543701172,426118
67.95071411132812,698378
73.81448364257812,463700
77.60868835449219,509301
68.9854965209961,447091
68.64057159423828,361681
73.81448364257812,335995
70.71013641357422,157807
65.53622436523438,242520
60.01738357543945,476714
63.12173080444336,286199
67.60578918457031,449317
65.19129943847656,401904
69.33042907714844,658103
72.77970123291016,628810
72.43477630615234,299877
66.57100677490234,189674
65.19129943847656,173810
64.84636688232422,97313
65.53622436523438,104323
66.22608184814453,78660
64.1565170288086,85067
61.3970947265625,199062
59.32752990722656,132242
62.08694839477539,98814
62.08694839477539,70293
60.36231231689453,67057
60.707237243652344,75611
60.36231231689453,72015
59.672454833984375,127696
58.292747497558594,57710
56.56810760498047,66031
56.91303634643555,372860
56.56810760498047,122054
56.223182678222656,0
56.223182678222656,0
56.223182678222656,0
56.223182678222656,0
56.223182678222656,0
65.19129943847656,981499
61.74201965332031,310499
62.08694839477539,235179
62.08694839477539,240595
58.982601165771484,147793
58.982601165771484,214752
57.947818756103516,96721
55.87825393676758,315933
55.18840026855469,188984
55.87825393676758,195270
54.49854278564453,203358
53.11883544921875,112771
54.15361785888672,283242
65.53622436523438,1150456
66.91593170166016,442951
68.29564666748047,1379046
70.3652114868164,551373
68.9854965209961,257399
68.64057159423828,220121
69.33042907714844,213192
68.64057159423828,127736
70.02027893066406,416458
72.77970123291016,505346
68.9854965209961,439390
68.64057159423828,136776
68.9854965209961,209777
66.91593170166016,137826
65.19129943847656,60343
58.637672424316406,143438
57.947818756103516,152116
60.01738357543945,97452
58.637672424316406,174680
57.60289001464844,79593
61.74201965332031,96518
61.74201965332031,108040
58.637672424316406,62934
57.257965087890625,72977
54.49854278564453,67927
55.87825393676758,74366
55.87825393676758,50277
54.15361785888672,265290
55.18840026855469,84997
55.18840026855469,48856
56.91303634643555,112441
60.36231231689453,207753
58.637672424316406,75865
61.05216598510742,134921
60.36231231689453,123049
59.32752990722656,51407
59.672454833984375,52115
56.223182678222656,85971
53.46376037597656,88569
54.49854278564453,45081
51.7391242980957,51247
50.359413146972656,47691
53.11883544921875,41852
52.77390670776367,42642
53.46376037597656,58162
53.80868911743164,13173
53.46376037597656,23100
52.428977966308594,25970
55.18840026855469,77772
53.80868911743164,26857
52.428977966308594,24109
52.428977966308594,52582
51.7391242980957,33456
56.223182678222656,195310
54.84347152709961,56371
53.46376037597656,86673
52.428977966308594,46827
52.084049224853516,49171
50.359413146972656,164440
47.94491958618164,103952
46.56521224975586,83275
48.28984832763672,93637
47.25506591796875,56237
38.63187789916992,98171
37.94202423095703,133952
38.63187789916992,189610
40.70144271850586,106196
37.94202423095703,73795
41.04637145996094,104567
40.35651779174805,59171
39.66666030883789,48433
39.66666030883789,28353
40.70144271850586,61541
40.70144271850586,97365
39.66666030883789,15870
38.976806640625,25483
38.976806640625,30945
37.94202423095703,30006
37.59709548950195,71118
37.94202423095703,116198
42.7710075378418,473200
42.7710075378418,472493
45.8753547668457,327378
44.49564743041992,162457
44.49564743041992,116221
44.150718688964844,50683
41.73622512817383,64094
42.081153869628906,53744
41.73622512817383,60940
41.73622512817383,72647
41.391300201416016,30742
39.32173538208008,67208
37.94202423095703,71788
38.63187789916992,61343
37.25217056274414,55002
35.1826057434082,34320
36.562313079833984,25263
36.90724182128906,23106
35.872459411621094,39933
34.837677001953125,66338
31.043474197387695,37538
27.59419822692871,83118
25.524633407592773,146894
29.66376495361328,95272
30.008691787719727,44044
32.0782585144043,77941
31.043474197387695,65329
30.008691787719727,24683
31.043474197387695,50520
31.043474197387695,49401
31.73332977294922,21500
32.0782585144043,19894
32.42318344116211,16762
33.45796585083008,24790
36.90724182128906,228960
34.837677001953125,56858
33.802894592285156,47911
31.043474197387695,35764
31.043474197387695,26927
31.73332977294922,64622
31.043474197387695,82457
29.318836212158203,125498
30.353618621826172,75992
30.008691787719727,29490
30.69854736328125,60650
31.388402938842773,65178
31.043474197387695,55391
31.388402938842773,32430
31.388402938842773,24196
30.69854736328125,26937
31.388402938842773,48269
33.802894592285156,267227
36.90724182128906,667641
33.45796585083008,203457
33.45796585083008,44102
32.76811218261719,48276
32.76811218261719,106103
32.76811218261719,47847
31.73332977294922,48485
35.872459411621094,628874
35.1826057434082,181690
34.49274826049805,154415
35.1826057434082,97597
34.837677001953125,60528
34.837677001953125,189291
34.49274826049805,87177
34.49274826049805,98356
34.49274826049805,70814
34.147823333740234,20572
34.147823333740234,22648
32.76811218261719,55605
31.388402938842773,57125
30.69854736328125,55576
31.73332977294922,54712
30.353618621826172,83797
29.66376495361328,20931
30.008691787719727,29983
30.008691787719727,35572
29.318836212158203,56748
27.93912696838379,11845
27.249271392822266,65857
27.93912696838379,51042
26.90434455871582,23622
26.214488983154297,33688
25.179706573486328,32818
25.179706573486328,12593
25.86956214904785,20815
25.524633407592773,17099
24.14492416381836,130253
25.179706573486328,48717
23.799997329711914,49996
22.420286178588867,226296
23.455068588256836,49163
24.14492416381836,35526
24.834779739379883,15829
25.86956214904785,43174
24.834779739379883,18531
25.86956214904785,11132
26.90434455871582,55452
25.86956214904785,21929
26.214488983154297,38239
25.86956214904785,59354
24.489852905273438,11480
24.14492416381836,55594
24.14492416381836,30922
24.834779739379883,103230
24.489852905273438,34876
24.489852905273438,22213
25.86956214904785,366163
24.14492416381836,44589
25.179706573486328,33624
25.179706573486328,71145
24.14492416381836,30377
24.14492416381836,7514
23.455068588256836,18079
23.455068588256836,0
24.14492416381836,16177
23.11014175415039,18079
21.3855037689209,16565
22.075359344482422,13231
22.075359344482422,27141
22.765214920043945,13040
22.420286178588867,16228
21.3855037689209,13266
21.040576934814453,74601
20.695648193359375,43429
20.695648193359375,17534
20.695648193359375,0
21.040576934814453,10419
20.695648193359375,8952
20.695648193359375,95562
20.35072135925293,26991
20.35072135925293,27199
20.005794525146484,4986
19.31593894958496,69950
16.901447296142578,53379
15.176809310913086,56214
15.176809310913086,77970
15.521737098693848,38854
15.866663932800293,84088
16.5565185546875,91856
15.176809310913086,56387
15.521737098693848,93457
14.142026901245117,133819
12.762316703796387,72310
11.382607460021973,104984
13.45217227935791,41434
13.797099113464355,101598
13.45217227935791,414898
14.142026901245117,206008
13.797099113464355,67237
13.45217227935791,50207
13.107243537902832,36952
12.762316703796387,55130
13.107243537902832,26469
12.762316703796387,30035
13.107243537902832,29194
11.382607460021973,63833
12.07246208190918,35149
11.037678718566895,53773
11.727534294128418,22016
11.037678718566895,83948
10.347824096679688,37364
10.347824096679688,39944
10.002897262573242,66286
10.002897262573242,25796
9.313041687011719,24387
9.313041687011719,19018
8.623187065124512,17934
9.313041687011719,32522
7.9333319664001465,45922
7.9333319664001465,23912
8.27825927734375,36378
8.968113899230957,47227
10.347824096679688,39016
11.037678718566895,66941
11.037678718566895,22497
11.037678718566895,68692
11.382607460021973,54759
11.382607460021973,41805
11.727534294128418,28701
11.727534294128418,29907
11.382607460021973,15330
10.69275188446045,13637
11.037678718566895,101818
11.037678718566895,6146
10.347824096679688,10344
11.727534294128418,34152
10.69275188446045,16542
10.69275188446045,15075
10.347824096679688,11364
11.037678718566895,18345
10.69275188446045,4464
11.727534294128418,33583
11.382607460021973,4893
12.07246208190918,27112
11.382607460021973,5508
11.037678718566895,9526
11.382607460021973,6123
11.382607460021973,3698
12.417388916015625,53966
12.417388916015625,37138
12.762316703796387,34210
13.107243537902832,128914
12.07246208190918,65352
12.417388916015625,25292
11.727534294128418,37022
11.727534294128418,87061
11.727534294128418,46624
12.762316703796387,153220
12.417388916015625,56533
11.727534294128418,37950
12.07246208190918,26295
12.07246208190918,10407
12.07246208190918,36413
12.417388916015625,142812
14.142026901245117,438869
14.486953735351562,442272
14.142026901245117,396013
13.107243537902832,265916
13.107243537902832,40825
13.797099113464355,49865
11.727534294128418,148263
10.69275188446045,75934
10.69275188446045,168812
10.69275188446045,179469
10.002897262573242,115920
10.002897262573242,165860
10.347824096679688,76450
10.002897262573242,56353
9.65796947479248,39277
10.002897262573242,23894
10.347824096679688,25709
10.002897262573242,31339
10.002897262573242,98345
10.69275188446045,260576
11.037678718566895,310163
11.382607460021973,86180
11.382607460021973,35224
11.382607460021973,52608
11.727534294128418,109756
11.382607460021973,72210
11.727534294128418,28568
12.417388916015625,200998
12.417388916015625,173161
12.07246208190918,68559
12.07246208190918,45795
11.382607460021973,77048
11.727534294128418,111345
11.727534294128418,21932
11.037678718566895,39185
11.037678718566895,29374
10.347824096679688,78683
10.69275188446045,42808
10.347824096679688,34826
9.65796947479248,108416
10.347824096679688,41643
10.69275188446045,96542
10.69275188446045,50172
10.69275188446045,125829
10.347824096679688,27449
10.002897262573242,30852
10.002897262573242,24486
10.347824096679688,29490
10.69275188446045,101470
11.037678718566895,69510
11.037678718566895,37300
12.762316703796387,141264
11.727534294128418,62505
11.727534294128418,98414
11.382607460021973,35982
11.382607460021973,26181
11.727534294128418,26364
12.417388916015625,109193
12.07246208190918,38254
11.382607460021973,55489
12.762316703796387,188613
12.762316703796387,391659
12.762316703796387,205463
13.107243537902832,134039
20.005794525146484,3021945
18.626083374023438,563770
18.626083374023438,434746
23.455068588256836,1642693
24.14492416381836,1437217
22.765214920043945,379772
23.799997329711914,338966
25.179706573486328,829525
26.559417724609375,1196083
25.179706573486328,689930
23.799997329711914,359356
23.455068588256836,611415
22.765214920043945,1671299
20.35072135925293,567423
21.3855037689209,215309
20.695648193359375,122072
22.420286178588867,386950
21.3855037689209,174993
24.14492416381836,827808
22.420286178588867,240143
22.765214920043945,258007
22.420286178588867,575622
23.799997329711914,980994
26.214488983154297,1787477
23.799997329711914,358608
24.14492416381836,325656
24.834779739379883,442510
25.524633407592773,328944
26.90434455871582,812721
27.249271392822266,957841
27.59419822692871,770185
24.489852905273438,208565
25.524633407592773,395323
26.214488983154297,321122
25.179706573486328,158323
25.86956214904785,350734
25.179706573486328,175215
24.834779739379883,260750
25.179706573486328,117578
25.86956214904785,199253
26.559417724609375,350578
25.524633407592773,223867
25.86956214904785,224998
30.353618621826172,2876384
28.628982543945312,1369980
30.353618621826172,1786416
27.93912696838379,999984
27.249271392822266,593823
28.284053802490234,240543
27.249271392822266,187465
26.90434455871582,166637
25.524633407592773,221118
25.179706573486328,192852
23.799997329711914,1002036
24.489852905273438,449932
24.14492416381836,106607
23.455068588256836,181023
24.14492416381836,276632
22.765214920043945,129064
22.420286178588867,103813
22.075359344482422,97011
21.3855037689209,105836
23.455068588256836,282204
24.14492416381836,101957
23.455068588256836,90820
24.834779739379883,316257
24.14492416381836,184543
23.455068588256836,172608
23.799997329711914,109002
23.455068588256836,198024
22.765214920043945,264365
23.11014175415039,688266
23.799997329711914,202349
24.14492416381836,385501
25.86956214904785,925649
25.524633407592773,399579
24.14492416381836,369631
24.489852905273438,200737
24.14492416381836,202622
24.489852905273438,109304
24.489852905273438,147833
25.179706573486328,298027
24.834779739379883,93776
23.11014175415039,275420
23.11014175415039,124745
23.11014175415039,154322
22.420286178588867,150947
22.765214920043945,75059
22.420286178588867,51222
21.3855037689209,145381
20.695648193359375,130746
20.35072135925293,49413
21.040576934814453,117021
21.040576934814453,68008
21.3855037689209,93207
21.040576934814453,99475
21.040576934814453,63027
21.040576934814453,127412
20.005794525146484,68194
19.66086769104004,67585
20.35072135925293,48624
20.005794525146484,53037
21.040576934814453,45470
21.040576934814453,43748
20.695648193359375,92251
21.040576934814453,69585
21.040576934814453,66970
22.075359344482422,206814
23.11014175415039,337508
22.420286178588867,111704
22.420286178588867,50039
22.420286178588867,69927
22.765214920043945,83461
22.765214920043945,88859
22.075359344482422,161477
21.730432510375977,73487
22.075359344482422,95504
21.730432510375977,32041
21.3855037689209,43638
20.005794525146484,87885
20.695648193359375,57728
20.35072135925293,46920
19.66086769104004,30887
20.005794525146484,19870
20.35072135925293,31264
20.35072135925293,47436
20.35072135925293,25089
20.695648193359375,50248
20.695648193359375,59885
21.3855037689209,185708
22.075359344482422,127145
21.040576934814453,150518
21.730432510375977,245355
21.040576934814453,62778
21.3855037689209,159221
21.3855037689209,87914
22.765214920043945,369979
24.834779739379883,708525
22.075359344482422,273303
22.420286178588867,153881
23.799997329711914,480955
23.11014175415039,273095
23.455068588256836,90407
22.075359344482422,138046
22.075359344482422,176553
22.765214920043945,124211
22.420286178588867,98055
23.455068588256836,285236
23.799997329711914,139727
23.455068588256836,453828
23.11014175415039,157621
23.799997329711914,493355
24.14492416381836,739616
24.489852905273438,462636
24.489852905273438,294461
25.179706573486328,305490
27.59419822692871,2000391
28.628982543945312,1019733
27.249271392822266,482327
27.59419822692871,297546
26.559417724609375,202633
23.799997329711914,505323
24.489852905273438,264989
24.834779739379883,435024
24.834779739379883,312465
24.834779739379883,228772
25.86956214904785,397416
25.524633407592773,287005
24.834779739379883,218492
24.14492416381836,309386
24.14492416381836,376421
25.524633407592773,690991
24.834779739379883,332916
24.14492416381836,263104
24.14492416381836,296526
23.455068588256836,340918
22.075359344482422,145561
21.730432510375977,76937
22.420286178588867,48665
23.11014175415039,70640
22.765214920043945,67428
23.11014175415039,49969
22.420286178588867,63433
23.11014175415039,100389
23.11014175415039,98113
23.455068588256836,111339
23.455068588256836,309398
23.11014175415039,426889
23.455068588256836,166232
23.11014175415039,136967
22.765214920043945,77912
23.11014175415039,191043
23.455068588256836,113061
22.765214920043945,134515
23.11014175415039,289724
23.455068588256836,95196
23.455068588256836,117920
23.11014175415039,225937
22.765214920043945,41585
22.075359344482422,143415
21.3855037689209,90459
20.695648193359375,127887
20.35072135925293,117439
20.695648193359375,135164
20.005794525146484,60383
20.695648193359375,36946
20.35072135925293,43297
21.3855037689209,83936
20.35072135925293,59850
20.005794525146484,78242
19.66086769104004,66257
20.005794525146484,63103
20.35072135925293,82556
20.35072135925293,20004
20.695648193359375,48381
20.695648193359375,14959
21.040576934814453,22439
