Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume
0038.HK,0317.HK,0631.HK,0840.HK,1157.HK,0038.HK,0317.HK,0631.HK,0840.HK,1157.HK
1.0060755014419556,1.267694115638733,,,,1562000,257400,,,
0.9978291392326355,1.2742294073104858,,,,2614000,496600,,,
0.9813360571861267,1.261159896850586,,,,1580000,478400,,,
0.9813360571861267,1.2154183387756348,,,,2352000,1586000,,,
0.9730892181396484,1.2154183387756348,,,,1312000,1287000,,,
0.9813360571861267,1.202349066734314,,,,848000,1294800,,,
0.9895824193954468,1.2154183387756348,,,,390000,548600,,,
0.9813360571861267,1.202349066734314,,,,520000,449800,,,
1.01432204246521,1.208883285522461,,,,2038000,223600,,,
1.0060755014419556,1.2938320636749268,,,,1620000,4355000,,,
0.9895824193954468,1.2546255588531494,,,,618000,1240200,,,
1.0225688219070435,1.2807636260986328,,,,2516000,1157000,,,
1.0885409116744995,1.3069013357162476,,,,9058000,1656200,,,
