Adj Close,Volume
1.0522516965866089,255000
1.0522516965866089,144000
1.0334618091583252,576000
1.0334618091583252,201000
1.0334618091583252,1089000
1.0240665674209595,189000
1.0522516965866089,600000
1.0522516965866089,525000
1.0616471767425537,96000
1.0710424184799194,189000
1.0710424184799194,153000
1.0616471767425537,141000
1.04285728931427,1728000
1.0522516965866089,1305000
1.0522516965866089,429000
1.0616471767425537,1083000
1.0522516965866089,1620000
1.1180177927017212,2967000
1.1180177927017212,1899000
1.1180177927017212,510000
1.127413272857666,2661000
1.1180177927017212,2385000
1.080437183380127,2403000
1.0898326635360718,264000
1.108622670173645,462000
1.108622670173645,15000
1.127413272857666,30000
1.108622670173645,51000
1.0710424184799194,279000
1.0898326635360718,75000
1.0992279052734375,21000
1.0898326635360718,801000
1.108622670173645,390000
1.108622670173645,1410000
1.0992279052734375,63000
1.0898326635360718,585000
1.108622670173645,69000
1.0992279052734375,711000
1.108622670173645,1150500
1.1180177927017212,1191000
1.108622670173645,202500
1.0898326635360718,357000
1.0992279052734375,135000
1.1462033987045288,2541000
1.1743886470794678,3444000
1.183783769607544,1590000
1.183783769607544,933000
1.1743886470794678,264000
1.1555984020233154,561000
1.1743886470794678,498000
1.1555984020233154,2388000
1.1555984020233154,1221000
1.1462033987045288,456000
1.1180177927017212,726000
1.1180177927017212,471000
1.1180177927017212,207000
1.1180177927017212,330000
1.108622670173645,165000
1.1180177927017212,111000
1.1180177927017212,831000
1.108622670173645,396000
1.1180177927017212,246000
1.0898326635360718,9000
1.080437183380127,30000
1.1180177927017212,112500
1.108622670173645,375000
1.0992279052734375,807000
1.0992279052734375,3612000
1.0710424184799194,474000
1.0334618091583252,339000
1.0522516965866089,114000
1.0522516965866089,249000
1.014671802520752,210000
1.0052764415740967,654000
1.014671802520752,351000
0.9864866137504578,432000
1.0052764415740967,327000
1.0052764415740967,150000
1.0052764415740967,1092000
1.0052764415740967,73500
1.014671802520752,27000
1.04285728931427,423000
1.0240665674209595,72000
1.0240665674209595,111000
1.0334618091583252,345000
1.014671802520752,21000
1.0240665674209595,45000
1.014671802520752,30000
0.9864866137504578,180000
1.0052764415740967,81000
0.9958812594413757,318000
1.0052764415740967,231000
0.9958812594413757,21000
0.9958812594413757,0
1.014671802520752,36000
1.014671802520752,24000
1.014671802520752,78000
1.014671802520752,15000
1.014671802520752,15000
0.9676957726478577,1305000
0.9395104050636292,2547000
0.8643498420715332,4260000
0.8455599546432495,3961500
0.883139967918396,3330000
0.8925352692604065,1272000
0.9113251566886902,1347000
0.9395104050636292,648000
0.9207204580307007,171000
0.9113251566886902,291000
0.9113251566886902,126000
0.9019306302070618,318000
0.9395104050636292,3006000
0.9301156401634216,21000
0.9207204580307007,264000
0.9301156401634216,348000
0.9395104050636292,327000
0.9301156401634216,90000
0.9583011269569397,378000
0.9207204580307007,891000
0.9113251566886902,640500
0.8361644744873047,2845500
0.826769232749939,3867000
0.8549546003341675,822000
0.8549546003341675,1428000
0.8455599546432495,1782000
0.8173746466636658,1842000
0.826769232749939,2799000
0.8173746466636658,402000
0.8173746466636658,1362000
0.8173746466636658,747000
0.826769232749939,522000
0.7891892790794373,2091000
0.7703985571861267,570000
0.7797939777374268,2037000
0.7891892790794373,2274000
0.7610039710998535,2268000
0.7610039710998535,2773500
0.7703985571861267,931950
0.8079793453216553,1302000
0.826769232749939,1473000
0.826769232749939,573000
0.8361644744873047,741000
0.8643498420715332,1584000
0.8455599546432495,168000
0.8361644744873047,2970000
