Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume
0175.HK,0305.HK,0693.HK,1211.HK,2333.HK,2357.HK,0175.HK,0305.HK,0693.HK,1211.HK,2333.HK,2357.HK
,,0.8290170431137085,5.266216278076172,0.07460744678974152,0.6576889157295227,,,30000,1428800,19848750,6204000
,,0.8235629200935364,5.1890950202941895,0.07289888709783554,0.6485540866851807,,,33000,503500,8921250,7448000
,,0.8181086778640747,5.1780781745910645,0.07232942432165146,0.6394196152687073,,,30000,758100,10207500,5252000
,,0.8181086778640747,5.145025730133057,0.07062085717916489,0.6302851438522339,,,0,3353500,6266250,11492000
,,0.8017469048500061,5.067905902862549,0.07062085717916489,0.621150553226471,,,3000,3648000,7875000,7198000
,,0.8017469048500061,5.078922748565674,0.07005138695240021,0.6302851438522339,,,0,822700,13203750,4416000
,,0.8235629200935364,5.1890950202941895,0.06891228258609772,0.6120160222053528,,,99000,2663800,11700000,3732000
,,0.8235629200935364,5.067905902862549,0.06663423776626587,0.621150553226471,,,60000,3222400,17411250,4568000
,,0.8235629200935364,5.045871734619141,0.06720371544361115,0.621150553226471,,,176000,2050100,9311250,1456000
,,0.8181086778640747,5.067905902862549,0.06606460362672806,0.6120160222053528,,,3000,806740,12360000,4464000
,,0.8181086778640747,5.045871734619141,0.06663423776626587,0.6028814315795898,,,0,718200,5332500,2584000
,,0.8344712257385254,5.056889057159424,0.08884549140930176,0.621150553226471,,,114000,2217300,7125000,13844000
,,0.8235629200935364,4.858580112457275,0.08961155265569687,0.6120160222053528,,,129000,8865020,2430000,4476000
,,0.8181086778640747,4.836544513702393,0.09114324301481247,0.6120160222053528,,,156000,4879200,3840000,8508000
,,0.8181086778640747,4.902647972106934,0.08884549140930176,0.6028814315795898,,,99000,2329400,5876250,3676000
,,0.812654972076416,4.803493976593018,0.08807967603206635,0.5937468409538269,,,198000,4014016,1833750,4784000
,,0.812654972076416,4.913665294647217,0.09037741273641586,0.5846123099327087,,,0,2747020,6030000,3936000
,,0.8235629200935364,5.315069675445557,0.08961155265569687,0.5754777193069458,,,36000,8326560,4410750,8736000
,,0.8235629200935364,5.2295379638671875,0.08884549140930176,0.5754777193069458,,,60000,2154600,6558750,8412000
,,0.8181086778640747,5.107354640960693,0.08961155265569687,0.5480740070343018,,,30000,1829700,7871250,7548000
,,0.8181086778640747,5.144009113311768,0.09037741273641586,0.5572085380554199,,,24000,1708100,5865000,3696000
,,0.8181086778640747,5.034041881561279,0.08884549140930176,0.5572085380554199,,,45000,3967200,1665000,4652000
,,0.8235629200935364,4.8996381759643555,0.08731383085250854,0.5389394164085388,,,60000,8483500,2872500,3760000
,,0.8235629200935364,5.107354640960693,0.08807967603206635,0.5572085380554199,,,150000,2608700,1091250,2924000
,,0.812654972076416,5.131790637969971,0.09037741273641586,0.5389394164085388,,,99000,1742300,5351250,2220000
,,0.8294686079025269,5.351725101470947,0.08884549140930176,0.5389394164085388,,,21000,2097600,1481250,2512000
,,0.8350728750228882,5.388380527496338,0.08807967603206635,0.5115357637405396,,,45000,1755600,1413750,6748000
,,0.8294686079025269,5.412817478179932,0.08961155265569687,0.5024011731147766,,,195000,1846800,2313750,11088000
,,0.8406773209571838,5.412817478179932,0.08961155265569687,0.5206702947616577,,,75000,2025400,3251250,3760000
,,0.8406773209571838,5.2295379638671875,0.08807967603206635,0.5115357637405396,,,30000,4052939,1466250,1660000
,,0.8406773209571838,5.131790637969971,0.08731383085250854,0.5024011731147766,,,84000,3851300,5583750,2900000
,,0.8406773209571838,5.1684465408325195,0.08807967603206635,0.5480740070343018,,,0,2688500,1822500,6100000
,,0.8406773209571838,5.070697784423828,0.08884549140930176,0.5298048257827759,,,103986,3665100,7627500,1336000
,,0.8406773209571838,4.985167980194092,0.08807967603206635,0.5298048257827759,,,0,3862700,2193750,1192000
,,0.8350728750228882,4.972950458526611,0.08731383085250854,0.5389394164085388,,,21000,2867100,1391250,2420000
,,0.8350728750228882,4.985167980194092,0.08807967603206635,0.5206702947616577,,,0,1265400,2741250,1524000
,,0.8294686079025269,4.936293601989746,0.08578192442655563,0.5206702947616577,,,30000,4694900,2040000,1344000
,,0.8294686079025269,4.850764274597168,0.08348419517278671,0.5298048257827759,,,117000,6484700,3607500,1036000
,,0.8070504665374756,4.814108371734619,0.08042063564062119,0.5206702947616577,,,45000,6893200,5051250,1944000
,,0.8126549124717712,4.667485237121582,0.07965457439422607,0.5115357637405396,,,0,6604400,5497500,1920000
,,0.8182592988014221,4.520864009857178,0.07659100741147995,0.5206702947616577,,,0,17886600,4815000,1832000
,,0.8182592988014221,4.5453009605407715,0.07659100741147995,0.5115357637405396,,,0,14478000,7323750,188000
,,0.8182592988014221,4.398678302764893,0.07812290638685226,0.5024011731147766,,,0,15471700,3810000,1360000
,,0.8070504665374756,4.44755220413208,0.07965457439422607,0.5115357637405396,,,3000,12906707,5808750,896140
,,0.7846322059631348,4.398678302764893,0.08118646591901779,0.5115357637405396,,,3000,2145100,5782500,1284000
,,0.8014456033706665,4.374240875244141,0.07965457439422607,0.5024011731147766,,,21000,5270600,873750,1920000
,,0.8014456033706665,4.398678302764893,0.08118646591901779,0.5206702947616577,,,0,6748800,2583750,1660000
,,0.8070504665374756,4.459770202636719,0.081952303647995,0.5206702947616577,,,0,2143200,1263750,1756000
,,0.8070504665374756,4.386458873748779,0.07965457439422607,0.5206702947616577,,,0,6807700,4668750,1956000
,,0.8070504665374756,4.2642741203308105,0.07965457439422607,0.5206702947616577,,,0,9562411,2242500,2248000
,,0.8070504665374756,4.056559085845947,0.08042063564062119,0.5206702947616577,,,0,17996800,3056250,2808000
,,0.8070504665374756,4.178744316101074,0.08348419517278671,0.5206702947616577,,,60000,13415900,7560000,9112000
,,0.8070504665374756,4.239837169647217,0.08348419517278671,0.5480740070343018,,,0,2642900,2565000,26340000
,,0.8182592988014221,4.300928115844727,0.08348419517278671,0.5572085380554199,,,45000,2812000,3457500,4756000
,,0.8182592988014221,4.215398788452148,0.08654777705669403,0.5480740070343018,,,0,4284484,7338870,4903857
,,0.8182592988014221,4.056559085845947,0.08731383085250854,0.5298048257827759,,,0,11875000,9007500,6464000
,,0.8014456033706665,3.8610610961914062,0.08807967603206635,0.5572085380554199,,,39000,12389900,3258750,5852000
,,0.7846322059631348,3.9710283279418945,0.08654777705669403,0.5480740070343018,,,108000,8369500,1830000,3460000
,,0.7846322059631348,4.032121181488037,0.08731383085250854,0.5663431882858276,,,84000,6969200,3641250,3456000
,,0.7846322059631348,3.885497808456421,0.08731383085250854,0.5572085380554199,,,0,4918849,5553750,3112000
,,0.7846322059631348,3.8732798099517822,0.08578192442655563,0.5480740070343018,,,12000,2517500,1770000,1656000
,,0.7902365922927856,3.8732798099517822,0.08731383085250854,0.5480740070343018,,,3000,3230539,3086250,3046266
,,0.7902365922927856,3.8977174758911133,0.08654777705669403,0.5389394164085388,,,0,2150800,1012500,1484000
,,0.7958412766456604,3.836623430252075,0.08654777705669403,0.5389394164085388,,,18000,4351000,701250,1112000
,,0.7958412766456604,3.8610610961914062,0.08654777705669403,0.5572085380554199,,,3000,4727200,4445587,4228000
,,0.7846322059631348,3.922154664993286,0.08731383085250854,0.5572085380554199,,,300000,6541700,5122500,2172000
,,0.7846322059631348,3.922154664993286,0.08654777705669403,0.5572085380554199,,,0,4822200,1950000,1800000
,,0.7846322059631348,3.934373617172241,0.08654777705669403,0.5389394164085388,,,12000,2861400,4646250,1368000
,,0.7846322059631348,4.203181266784668,0.08501610904932022,0.5389394164085388,,,60000,9106700,3000000,1456000
,,0.7846322059631348,4.068777084350586,0.08578192442655563,0.5389394164085388,,,480000,8128200,1871250,3096000
,,0.7846322059631348,4.093214511871338,0.08501610904932022,0.5389394164085388,,,30000,2340800,1653750,3240000
,,0.7846322059631348,4.1298699378967285,0.08348419517278671,0.5298048257827759,,,0,2344569,2040000,884000
,,0.7846322059631348,4.154306888580322,0.08348419517278671,0.5115357637405396,,,30000,2158400,1620000,4124000
,,0.7846322059631348,4.032121181488037,0.0827183797955513,0.5206702947616577,,,0,2231956,5347500,1196000
,,0.7846322059631348,4.01990270614624,0.081952303647995,0.5024011731147766,,,30000,1499100,2028750,7704000
,,0.7846322059631348,3.9710283279418945,0.081952303647995,0.4932664632797241,,,495000,1649200,1998750,4420000
,,0.7846322059631348,4.080994606018066,0.081952303647995,0.5115357637405396,,,0,982300,1466250,2792000
,,0.7846322059631348,4.068777084350586,0.08118646591901779,0.5115357637405396,,,0,1303400,2535000,3549015
,,0.7846322059631348,4.068777084350586,0.08118646591901779,0.5115357637405396,,,0,1111500,1818750,2428000
,,0.8070504665374756,4.142088890075684,0.0827183797955513,0.5298048257827759,,,60000,5036900,1395000,5040000
,,0.8070504665374756,4.2520551681518555,0.08348419517278671,0.5298048257827759,,,60000,6677664,3255000,3500000
,,0.8014456033706665,4.239837169647217,0.081952303647995,0.5389394164085388,,,12000,2832900,1035000,1696000
,,0.8070504665374756,4.227618217468262,0.081952303647995,0.5389394164085388,,,60000,1715700,2201250,1356000
,,0.8350728750228882,4.105432510375977,0.0827183797955513,0.5480740070343018,,,570000,4917200,3277500,6724000
,,0.8182592988014221,4.1298699378967285,0.0827183797955513,0.5480740070343018,,,186000,3389600,3176250,3904000
,,0.8294686079025269,3.9954655170440674,0.08425003290176392,0.5480740070343018,,,93000,5918500,4188750,8872000
,,0.8070504665374756,3.8977174758911133,0.0827183797955513,0.5206702947616577,,,9000,6080000,4672500,3036000
,,0.8070504665374756,3.8610610961914062,0.081952303647995,0.5024011731147766,,,0,3691700,2508750,18100000
,,0.8070504665374756,3.8977174758911133,0.08118646591901779,0.5024011731147766,,,0,5263000,4252500,3060000
,,0.8126549124717712,3.90993595123291,0.08118646591901779,0.5024011731147766,,,96000,6988359,2276250,6884000
,,0.8070504665374756,3.922154664993286,0.0827183797955513,0.5206702947616577,,,33000,2204000,6836250,4988000
,,0.8070504665374756,3.922154664993286,0.08118646591901779,0.5115357637405396,,,0,609877,5456250,1585882
,,0.8014456033706665,3.922154664993286,0.0827183797955513,0.5206702947616577,,,180000,1665023,5842500,2886000
,,0.8070504665374756,3.8977174758911133,0.081952303647995,0.5206702947616577,,,177000,1919000,3416250,3244000
,,0.8070504665374756,3.8732798099517822,0.0827183797955513,0.5206702947616577,,,102000,5160400,1942500,2088000
,,0.8070504665374756,3.90993595123291,0.0827183797955513,0.5206702947616577,,,198000,2386400,2546250,3038000
,,0.8126549124717712,3.702221155166626,0.08348419517278671,0.5298048257827759,,,108000,7064914,2636250,2432000
,,0.8462819457054138,3.604471206665039,0.0827183797955513,0.5298048257827759,,,1365000,5599300,3363750,2360000
,,0.8518862724304199,3.5922539234161377,0.08042063564062119,0.5115357637405396,,,631986,4121100,1968750,3024000
,,0.8462819457054138,3.4578497409820557,0.07965457439422607,0.5024011731147766,,,150000,7410000,3723750,6000000
,,0.8518862724304199,3.6166903972625732,0.08042063564062119,0.5115357637405396,,,87000,6274560,3547500,3204000
,,0.8462819457054138,3.653346300125122,0.08118646591901779,0.4841320216655731,,,117000,3959600,2400000,17432000
,,0.8462819457054138,3.665564775466919,0.08118646591901779,0.4932664632797241,,,12252,3906400,3835275,6288000
,,0.8518862724304199,3.628908634185791,0.081952303647995,0.4841320216655731,,,33000,1464900,5377500,3520000
,,0.857491135597229,3.628908634185791,0.07965457439422607,0.4932664632797241,,,270000,3064700,7511250,4660000
,,0.8462819457054138,3.531160831451416,0.07965457439422607,0.4932664632797241,,,0,4432700,2231250,3016000
,,0.8518862724304199,3.5433788299560547,0.08042063564062119,0.4841320216655731,,,45000,2454800,1830000,5076000
,,0.8406773209571838,3.506723165512085,0.07965457439422607,0.46586281061172485,,,30000,2192600,1391250,4516000
,,0.8406773209571838,3.3234453201293945,0.07888875901699066,0.4567282795906067,,,0,5515700,2666250,6916000
,,0.8238638639450073,3.311227321624756,0.07888875901699066,0.4521610140800476,,,501000,4565700,1717500,4652000
,,0.8294686079025269,3.311227321624756,0.08042063564062119,0.4567282795906067,,,7986,6268100,4136250,2812000
,,0.8294686079025269,3.250134229660034,0.081952303647995,0.4475938081741333,,,3000,2587800,3806250,8700000
,,0.8406773209571838,3.3478825092315674,0.08425003290176392,0.4338919222354889,,,204000,2629600,10635000,11380000
,,0.8406773209571838,3.3845374584198,0.081952303647995,0.4293246269226074,,,216000,4509460,2475000,6460000
,,0.8406773209571838,3.421194076538086,0.081952303647995,0.42019006609916687,,,75000,3241400,2043750,8017130
,,0.8406775593757629,3.3478825092315674,0.08348419517278671,0.40648820996284485,,,0,1320500,4856250,18440000
,,0.8520378470420837,3.396756649017334,0.081952303647995,0.40648820996284485,,,36000,1569400,3941250,6190743
,,0.8861194849014282,3.4456310272216797,0.081952303647995,0.40192097425460815,,,90000,2373100,1338750,5036000
,,0.9031603336334229,3.531160831451416,0.081952303647995,0.40192097425460815,,,60000,2314200,3723750,2566000
,,0.9088407754898071,3.2990078926086426,0.081952303647995,0.3973536193370819,,,213000,8533109,4185000,1684000
,,0.9088407754898071,3.0912928581237793,0.081952303647995,0.3927863538265228,,,33000,8367600,3855000,4436000
,,0.9088407754898071,3.0424184799194336,0.081952303647995,0.3973536193370819,,,226648,5316200,3427500,2420000
,,0.9315614104270935,2.969107151031494,0.081952303647995,0.40648820996284485,,,58986,4109700,5985000,4692000
,,0.9429218769073486,3.017981767654419,0.081952303647995,0.40192097425460815,,,123000,6325100,2036250,1246643
,,0.9656431674957275,3.0424184799194336,0.081952303647995,0.3973536193370819,,,513000,862600,3855000,1148000
,,0.9713231921195984,3.017981767654419,0.081952303647995,0.3927863538265228,,,136000,1938000,2694750,2616000
,,0.9656431674957275,2.883577823638916,0.081952303647995,0.38821911811828613,,,111000,3657500,6558750,3008000
,,0.9656431674957275,2.749173164367676,0.081952303647995,0.36994993686676025,,,141000,7267500,4248750,6148000
,,0.9656431674957275,2.651425838470459,0.081952303647995,0.3790845274925232,,,0,7111700,6581250,7980000
,,0.9599626064300537,2.5170209407806396,0.08118646591901779,0.38821911811828613,,,159000,7759429,5658750,5376000
,,0.9599626064300537,2.468146324157715,0.08118646591901779,0.3790845274925232,,,249000,7738700,2298750,1860000
,,0.9599626064300537,2.724736213684082,0.08118646591901779,0.3836517930030823,,,84000,11299300,3660000,2720000
,,0.9486023187637329,2.98132586479187,0.08118646591901779,0.3790845274925232,,,351000,9097200,2201250,1200000
0.35405004024505615,0.05483024939894676,0.9542827606201172,3.1768226623535156,0.081952303647995,0.3836517930030823,3840.0,0.0,273000,7031900,2782500,2720000
0.3581668436527252,0.05483024939894676,0.9542827606201172,3.0424184799194336,0.081952303647995,0.3973536193370819,2235.0,0.0,210000,3828500,2977500,8220000
0.35405004024505615,0.05483024939894676,0.9599626064300537,3.0301995277404785,0.081952303647995,0.4110555052757263,690.0,0.0,546000,2114700,4593750,6368000
0.3581668436527252,0.05483024939894676,0.9599626064300537,2.9568886756896973,0.08042063564062119,0.42475733160972595,130.0,0.0,246000,3119800,3510000,10556000
0.3499331772327423,0.05483024939894676,0.9656431674957275,2.846921682357788,0.08042063564062119,0.42475733160972595,890.0,0.0,261000,3393400,3465000,9673000
0.337582528591156,0.05483024939894676,0.9542827606201172,2.7980470657348633,0.07888875901699066,0.4110555052757263,2560.0,0.0,90000,2565000,5572500,3830000
0.34169936180114746,0.05483024939894676,0.9486023187637329,2.785829544067383,0.07888875901699066,0.42019006609916687,210.0,0.0,93000,1755600,956250,3040000
0.3499331772327423,0.05483024939894676,0.9542827606201172,2.9446704387664795,0.07965457439422607,0.4110555052757263,1105.0,0.0,132000,2420600,885000,1412000
0.34169936180114746,0.050384584814310074,0.9542827606201172,2.7980470657348633,0.08042063564062119,0.3927863538265228,3240.0,122.0,18000,1267300,5520000,2612000
0.34169936180114746,0.050384584814310074,0.9599626064300537,2.7980470657348633,0.081952303647995,0.3927863538265228,2050.0,0.0,141000,3659400,5535000,2748000
0.3293488323688507,0.050384584814310074,0.9599626064300537,2.8102657794952393,0.08042063564062119,0.3790845274925232,2890.0,0.0,0,2378146,1875000,3348000
0.3293488323688507,0.05112611502408981,0.9599626064300537,2.76139235496521,0.0827183797955513,0.3836517930030823,844.0,94.0,0,1377120,8595000,1172000
0.33346569538116455,0.05112611502408981,0.9599626064300537,2.7980470657348633,0.0827183797955513,0.38821911811828613,185.0,0.0,0,1478200,4500000,2952000
0.32523196935653687,0.05112611502408981,0.9486023187637329,2.749173164367676,0.08042063564062119,0.3927863538265228,675.0,0.0,12000,1067800,1447500,2324000
0.3293488323688507,0.05112611502408981,0.9599626064300537,2.883577823638916,0.08118646591901779,0.3836517930030823,550.0,0.0,153000,2361700,2501250,1336000
0.32523196935653687,0.05112611502408981,0.9599626064300537,2.8102657794952393,0.08042063564062119,0.3790845274925232,570.0,0.0,1944,1972496,5201790,1007935
0.32523196935653687,0.05112611502408981,0.9599626064300537,2.8102657794952393,0.07965457439422607,0.3790845274925232,2095.0,0.0,0,2126100,2786250,1364000
0.3293488323688507,0.05112611502408981,0.9486023187637329,2.7980470657348633,0.08042063564062119,0.3790845274925232,8679.0,0.0,12549,2346880,2141250,1616000
0.32523196935653687,0.059275928884744644,0.9656431674957275,2.736955165863037,0.07965457439422607,0.3653826415538788,1405.0,47.0,366000,2090000,3213750,848000
0.31699827313423157,0.059275928884744644,0.9656431674957275,2.6636440753936768,0.07812290638685226,0.3608154058456421,165.0,0.0,108000,2357900,2205000,1472000
0.30464762449264526,0.059275928884744644,0.9656431674957275,2.565894842147827,0.07505910098552704,0.356248140335083,1325.0,0.0,189000,1497200,4556250,1092000
0.31288132071495056,0.059275928884744644,0.9656431674957275,2.6758620738983154,0.07582516968250275,0.35168081521987915,530.0,0.0,54000,3302469,2733750,2280000
0.33346569538116455,0.04593891277909279,0.9656431674957275,2.785829544067383,0.07812290638685226,0.3653826415538788,3340.0,91.0,21000,1947500,10882500,2316000
0.337582528591156,0.04593891277909279,0.9713231921195984,2.785829544067383,0.07659100741147995,0.3653826415538788,1210.0,0.0,72000,2863300,5940000,1828000
0.3458161950111389,0.04593891277909279,0.9713231921195984,2.76139235496521,0.07659100741147995,0.37451720237731934,6655.0,0.0,0,767600,2396250,1560000
0.3499331772327423,0.04593891277909279,0.9713231921195984,2.712517499923706,0.07735683768987656,0.37451720237731934,4941.0,0.0,0,262200,1421250,1120000
0.34169936180114746,0.04593891277909279,0.9770033955574036,2.688080310821533,0.07659100741147995,0.3790845274925232,5345.0,0.0,87000,1512400,2178750,1328000
0.34169936180114746,0.04593891277909279,0.9826837182044983,2.626988172531128,0.07582516968250275,0.3836517930030823,2743.0,0.0,30000,2454800,2085000,2412000
0.3458161950111389,0.04593891277909279,0.9940441846847534,2.6636440753936768,0.07659100741147995,0.3790845274925232,4945.0,0.0,138000,1310433,3397500,2563289
0.34169936180114746,0.04593891277909279,0.9940441846847534,2.688080310821533,0.07659100741147995,0.3790845274925232,1745.0,0.0,0,532000,675000,1612000
0.34169936180114746,0.04593891277909279,0.9883638620376587,2.70029878616333,0.07659100741147995,0.3790845274925232,685.0,0.0,3000,1493400,2088750,1012000
0.3293488323688507,0.04593891277909279,0.9940441846847534,2.834703207015991,0.07659100741147995,0.3790845274925232,392.0,0.0,0,4983950,4646250,1020000
0.33346569538116455,0.04593891277909279,0.9940441846847534,2.895796060562134,0.07659100741147995,0.3790845274925232,4235.0,0.0,0,3233800,900000,932000
0.3293488323688507,0.04445672780275345,0.9770033955574036,2.8224847316741943,0.07659100741147995,0.37451720237731934,1037.0,35.0,3000,2017800,858750,1663000
0.33346569538116455,0.04445672780275345,0.9826837182044983,2.8591408729553223,0.07659100741147995,0.3653826415538788,1335.0,0.0,0,3021000,1695000,1256000
0.33346569538116455,0.04445672780275345,0.9826837182044983,2.8591408729553223,0.07812290638685226,0.36994993686676025,2145.0,61.0,261000,2219200,1511250,656000
0.33346569538116455,0.04445672780275345,0.9883638620376587,2.883577823638916,0.07735683768987656,0.37451720237731934,681.0,0.0,738000,5164200,1736250,1056000
0.33346569538116455,0.04445672780275345,0.9883638620376587,2.9202332496643066,0.07735683768987656,0.36994993686676025,260.0,0.0,0,1632100,1998750,868000
0.34169936180114746,0.04445672780275345,0.9883638620376587,2.9446704387664795,0.07812290638685226,0.356248140335083,440.0,35.0,0,1793220,5235000,4874118
0.33346569538116455,0.04445672780275345,0.9883638620376587,2.9324514865875244,0.07735683768987656,0.36994993686676025,1335.0,0.0,0,1736600,1226250,1828000
0.337582528591156,0.050384584814310074,0.9883638620376587,2.9202332496643066,0.07888875901699066,0.36994993686676025,250.0,70.0,0,404700,6948750,1592000
0.3293488323688507,0.050384584814310074,0.9883638620376587,2.9324514865875244,0.07812290638685226,0.36994993686676025,3420.0,0.0,0,685900,8036250,940000
0.32523196935653687,0.050384584814310074,0.9713231921195984,2.9202332496643066,0.07812290638685226,0.37451720237731934,1240.0,0.0,6000,1539000,6138750,1564000
0.32111507654190063,0.050384584814310074,0.9713231921195984,2.87135910987854,0.07812290638685226,0.3653826415538788,725.0,0.0,6000,429400,10185000,1284000
0.31699827313423157,0.050384584814310074,0.9713231921195984,3.005763530731201,0.07812290638685226,0.37451720237731934,1415.0,0.0,0,4290200,16567500,1658000
0.32523196935653687,0.050384584814310074,0.9770033955574036,3.0301995277404785,0.07888875901699066,0.3790845274925232,7480.0,0.0,651000,2804400,23418750,2352000
0.32523196935653687,0.050384584814310074,0.9770033955574036,3.0301995277404785,0.07965457439422607,0.37451720237731934,8514.0,0.0,6000,807500,2152500,988000
0.31288132071495056,0.050384584814310074,0.9826837182044983,2.9568886756896973,0.07812290638685226,0.36994993686676025,13290.0,0.0,99000,868300,690000,752000
0.32111507654190063,0.050384584814310074,0.999724268913269,2.9568886756896973,0.07812290638685226,0.3790845274925232,5938.0,0.0,359986,2310020,5801250,2372000
0.31288132071495056,0.050384584814310074,0.9940441846847534,2.9568886756896973,0.07812290638685226,0.37451720237731934,11345000.0,101.0,61940,615600,4740000,1316000
0.31288132071495056,0.050384584814310074,0.9940441846847534,2.9324514865875244,0.07735683768987656,0.36994993686676025,4777500.0,0.0,138000,342000,1672500,576000
