Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume
0881.HK,1728.HK,1828.HK,8126.HK,0881.HK,1728.HK,1828.HK,8126.HK
,,,0.07415845990180969,,,,0
,,,0.07415845990180969,,,,0
,,,0.07415845990180969,,,,0
,,,0.07220692187547684,,,,4000
,,,0.06440076977014542,,,,56000
,,,0.07220692187547684,,,,0
,,,0.07513423264026642,,,,0
,,,0.07513423264026642,,,,0
,,,0.07513423264026642,,,,0
,,,0.07513423264026642,,,,0
,,,0.07708577066659927,,,,8000
,,,0.06830384582281113,,,,20000
,,,0.05952192470431328,,,,1264000
,,,0.07123114913702011,,,,8000
,,,0.07025538384914398,,,,584000
,,,0.07123114913702011,,,,20000
,,,0.07318269461393356,,,,200000
,,,0.07318269461393356,,,,0
,,,0.07318269461393356,,,,0
,,,0.08001308143138885,,,,40000
,,,0.08098883926868439,,,,256000
,,,0.0780615359544754,,,,200000
,,,0.07903730869293213,,,,12000
,,,0.07903730869293213,,,,0
,,,0.052691537886857986,,,,308000
,,,0.053667306900024414,,,,882000
,,,0.05464307963848114,,,,0
,,,0.053667306900024414,,,,1404000
,,,0.053667306900024414,,,,0
,,,0.06537654250860214,,,,20000
,,,0.07220692187547684,,,,0
,,,0.06830384582281113,,,,84000
,,,0.07025538384914398,,,,0
,,,0.06244923174381256,,,,620000
,,,0.07513423264026642,,,,0
,,,0.06440076977014542,,,,0
,,,0.06342499703168869,,,,0
,,,0.05854615196585655,,,,394000
,,,0.06830384582281113,,,,0
,,,0.06830384582281113,,,,0
,,,0.07025538384914398,,,,156000
,,,0.07025538384914398,,,,72000
,,,0.06342499703168869,,,,100000
,,,0.06342499703168869,,,,4000
,,,0.06147346273064613,,,,108000
,,,0.057570382952690125,,,,700000
,,,0.05854615196585655,,,,2350000
,,,0.05854615196585655,,,,400000
,,,0.05854615196585655,,,,0
,,,0.06342499703168869,,,,908000
,,,0.06342499703168869,,,,0
,,,0.06927961856126785,,,,0
,,,0.06927961856126785,,,,0
,,,0.06927961856126785,,,,0
,,,0.06927961856126785,,,,0
,,,0.07610999792814255,,,,0
,,,0.06635230779647827,,,,324000
,,,0.06635230779647827,,,,64000
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,64000
,,,0.06635230779647827,,,,1100000
,,,0.06635230779647827,,,,68000
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06342499703168869,,,,348000
,,,0.06342499703168869,,,,0
,,,0.06342499703168869,,,,0
,,,0.05854615196585655,,,,100000
,,,0.05854615196585655,,,,976000
,,,0.05854615196585655,,,,1000000
,,,0.06830384582281113,,,,4000
,,,0.06830384582281113,,,,0
,,,0.06830384582281113,,,,0
,,,0.06830384582281113,,,,0
,,,0.06830384582281113,,,,0
,,,0.06830384582281113,,,,0
,,,0.06830384582281113,,,,0
,,,0.06537654250860214,,,,100000
,,,0.06537654250860214,,,,0
,,,0.06244923174381256,,,,100000
,,,0.06244923174381256,,,,0
,,,0.06635230779647827,,,,520000
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,472000
,,,0.06635230779647827,,,,320000
,,,0.05952192470431328,,,,812000
,,,0.0565946139395237,,,,408000
,,,0.05171576887369156,,,,100000
,,,0.06244923174381256,,,,0
,,,0.05464307963848114,,,,96000
,,,0.0565946139395237,,,,0
,,,0.05854615196585655,,,,0
,,,0.0565946139395237,,,,1676000
,,,0.0565946139395237,,,,0
,,,0.06342499703168869,,,,0
,,,0.06342499703168869,,,,0
,,,0.05854615196585655,,,,240000
,,,0.05854615196585655,,,,800000
,,,0.05854615196585655,,,,0
,,,0.05854615196585655,,,,0
,,,0.05952192470431328,,,,0
,,,0.06342499703168869,,,,0
,,,0.06342499703168869,,,,152000
,,,0.05952192470431328,,,,200000
,,,0.05952192470431328,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06635230779647827,,,,0
,,,0.06147346273064613,,,,108000
,,,0.06147346273064613,,,,0
,,,0.06147346273064613,,,,0
,,,0.06342499703168869,,,,0
,,,0.06342499703168869,,,,0
,,,0.06342499703168869,,,,0
,,,0.06342499703168869,,,,120000
,,,0.06342499703168869,,,,0
,,,0.06342499703168869,,,,0
,,,0.06244923174381256,,,,5876000
,,,0.05854615196585655,,,,0
,,,0.05854615196585655,,,,0
,,,0.06537654250860214,,,,0
,,,0.05854615196585655,,,,900000
,,,0.05854615196585655,,,,392000
,,,0.05952192470431328,,,,1000000
,,,0.0673280730843544,,,,56000
,,,0.05854615196585655,,,,400000
,,,0.05854615196585655,,,,0
,,,0.06830384582281113,,,,20000
,,,0.06830384582281113,,,,0
,,,0.05854615196585655,,,,4000
,,,0.05854615196585655,,,,0
,,,0.06147346273064613,,,,744000
,,,0.06147346273064613,,,,0
,,,0.06147346273064613,,,,0
,,,0.05854615196585655,,,,600000
,,,0.06244923174381256,,,,0
,,,0.06244923174381256,,,,0
,,,0.06244923174381256,,,,0
,,,0.05952192470431328,,,,500000
,,,0.05952192470431328,,,,200000
,,,0.06049768999218941,,,,300000
,,,0.06440076977014542,,,,132000
,,,0.06440076977014542,,,,0
,,,0.06440076977014542,,,,0
,,,0.0673280730843544,,,,148000
