Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0058.HK,0117.HK,0464.HK,0580.HK,0710.HK,0802.HK,0842.HK,0894.HK,0903.HK,1685.HK,1808.HK,1868.HK,3823.HK,3898.HK,8080.HK,8148.HK,8165.HK,8196.HK,8249.HK,8287.HK,8298.HK,0058.HK,0117.HK,0464.HK,0580.HK,0710.HK,0802.HK,0842.HK,0894.HK,0903.HK,1685.HK,1808.HK,1868.HK,3823.HK,3898.HK,8080.HK,8148.HK,8165.HK,8196.HK,8249.HK,8287.HK,8298.HK
17.44116973876953,,,,2.9537220001220703,,,0.3517257571220398,,,,,,,,0.5179290175437927,,,0.5262438058853149,,,12600.0,,,,1884062.0,,,0.0,,,,,,,,158322.0,,,145000.0,,
16.94285011291504,,,,2.9906439781188965,,,0.3627171814441681,,,,,,,,0.5179290175437927,,,0.5358119010925293,,,9280.0,,,,1939192.0,,,0.0,,,,,,,,79161.0,,,160000.0,,
16.94285011291504,,,,3.0644869804382324,,,0.373708575963974,,,,,,,,0.5431939959526062,,,0.5549479722976685,,,0.0,,,,2287212.0,,,212000.0,,,,,,,,237484.0,,,230000.0,,
16.94285011291504,,,,3.0460262298583984,,,0.3627171814441681,,,,,,,,0.5368779897689819,,,0.5549479722976685,,,0.0,,,,1701043.0,,,100000.0,,,,,,,,395806.0,,,115000.0,,
16.94285011291504,,,,3.0644869804382324,,,0.3810362219810486,,,,,,,,0.5431939959526062,,,0.5549479722976685,,,400.0,,,,866198.0,,,226000.0,,,,,,,,237484.0,,,205000.0,,
16.94285011291504,,,,3.0644869804382324,,,0.40301910042762756,,,,,,,,0.5495100021362305,,,0.5549479722976685,,,6800.0,,,,1193441.0,,,150000.0,,,,,,,,237484.0,,,400000.0,,
16.94285011291504,,,,3.0644869804382324,,,0.39569151401519775,,,,,,,,0.5431939959526062,,,0.5549479722976685,,,6120.0,,,,643768.0,,,50000.0,,,,,,,,158322.0,,,40000.0,,
16.94285011291504,,,,3.101407766342163,,,0.388363778591156,,,,,,,,0.5368779897689819,,,0.5549479722976685,,,0.0,,,,753423.0,,,340000.0,,,,,,,,158322.0,,,30000.0,,
16.95281982421875,,,,3.0275659561157227,,,0.3810362219810486,,,,,,,,0.5368779897689819,,,0.5549479722976685,,,6020.0,,,,696387.0,,,520000.0,,,,,,,,158322.0,,,10000.0,,
16.95281982421875,,,,3.0091042518615723,,,0.388363778591156,,,,,,,,0.5305619835853577,,,0.5262438058853149,,,16000.0,,,,522000.0,,,300000.0,,,,,,,,158322.0,,,150000.0,,
16.95281982421875,,,,3.0091042518615723,,,0.39569151401519775,,,,,,,,0.49897998571395874,,,0.5262438058853149,,,4400.0,,,,888454.0,,,492000.0,,,,,,,,158322.0,,,180000.0,,
16.95281982421875,,,,3.0460262298583984,,,0.3810362219810486,,,,,,,,0.49897998571395874,,,0.5836522579193115,,,0.0,,,,936040.0,,,330000.0,,,,,,,,316645.0,,,1220000.0,,
16.95281982421875,,,,3.13832950592041,,,0.388363778591156,,,,,,,,0.49897998571395874,,,0.5836522579193115,,,0.0,,,,2370096.0,,,450000.0,,,,,,,,158322.0,,,225000.0,,
16.454208374023438,,,,3.2306337356567383,,,0.3810362219810486,,,,,,,,0.5116130113601685,,,0.5836522579193115,,,400.0,,,,2382947.0,,,146000.0,,,,,,,,237484.0,,,220000.0,,
16.454208374023438,,,,3.193711519241333,,,0.3810362219810486,,,,,,,,0.5116130113601685,,,0.5836522579193115,,,1800.0,,,,1315959.0,,,0.0,,,,,,,,158322.0,,,85000.0,,
15.955596923828125,,,,3.2306337356567383,,,0.39569151401519775,,,,,,,,0.5116130113601685,,,0.5836522579193115,,,9000.0,,,,1834530.0,,,482000.0,,,,,,,,158322.0,,,0.0,,
15.955596923828125,,,,3.2306337356567383,,,0.373708575963974,,,,,,,,0.5116130113601685,,,0.5740841627120972,,,3320.0,,,,983537.0,,,800000.0,,,,,,,,158322.0,,,190000.0,,
15.955596923828125,,,,3.2860162258148193,,,0.388363778591156,,,,,,,,0.5179290175437927,,,0.5740841627120972,,,600.0,,,,1092129.0,,,50000.0,,,,,,,,158322.0,,,230000.0,,
15.456984519958496,,,,3.2860162258148193,,,0.388363778591156,,,,,,,,0.5179290175437927,,,0.5740841627120972,,,3760.0,,,,2171385.0,,,100000.0,,,,,,,,158322.0,,,435000.0,,
14.958372116088867,,,,3.32293701171875,,,0.388363778591156,,,,,,,,0.524245023727417,,,0.5740841627120972,,,5000.0,,,,1458908.0,,,0.0,,,,,,,,197903.0,,,420000.0,,
14.958372116088867,,,,3.396779775619507,,,0.388363778591156,,,,,,,,0.5305619835853577,,,0.5836522579193115,,,3600.0,,,,2060085.0,,,130000.0,,,,,,,,158322.0,,,335000.0,,
15.456984519958496,,,,3.32293701171875,,,0.373708575963974,,,,,,,,0.5431939959526062,,,0.5932202935218811,,,360.0,,,,321746.0,,,1214999.0,,,,,,,,197903.0,,,65000.0,,
15.456984519958496,,,,3.32293701171875,,,0.373708575963974,,,,,,,,0.5368779897689819,,,0.5740841627120972,,,15000.0,,,,452825.0,,,0.0,,,,,,,,197903.0,,,175000.0,,
15.706291198730469,,,,3.359858989715576,,,0.373708575963974,,,,,,,,0.5305619835853577,,,0.5836522579193115,,,0.0,,,,324050.0,,,0.0,,,,,,,,205819.0,,,175000.0,,
15.456984519958496,,,,3.341398239135742,,,0.388363778591156,,,,,,,,0.5305619835853577,,,0.5836522579193115,,,200.0,,,,0.0,,,30000.0,,,,,,,,158322.0,,,215000.0,,
16.703516006469727,,,,3.0829474925994873,,,0.388363778591156,,,,,,,,0.524245023727417,,,0.5740841627120972,,,2320.0,,,,42929394.0,,,0.0,,,,,,,,158322.0,,,215000.0,,
15.955596923828125,,,,3.0275659561157227,,,0.39569151401519775,,,,,,,,0.524245023727417,,,0.5645160675048828,,,4080.0,,,,2366400.0,,,130000.0,,,,,,,,205819.0,,,450000.0,,
15.955596923828125,,,,3.0829474925994873,,,0.41034677624702454,,,,,,,,0.5179290175437927,,,0.5645160675048828,,,0.0,,,,2016345.0,,,260000.0,,,,,,,,158322.0,,,325000.0,,
15.955596923828125,,,,3.0829474925994873,,,0.4543125033378601,,,,,,,,0.524245023727417,,,0.5645160675048828,,,200.0,,,,870540.0,,,470000.0,,,,,,,,158322.0,,,140000.0,,
15.706291198730469,,,,3.0275659561157227,,,0.4762953221797943,,,,,,,,0.524245023727417,,,0.5645160675048828,,,5200.0,,,,986356.0,,,170000.0,,,,,,,,142490.0,,,25000.0,,
15.706291198730469,,,,2.9721832275390625,,,0.4543125033378601,,,,,,,,0.4800319969654083,,,0.5740841627120972,,,0.0,,,,1274511.0,,,270100.0,,,,,,,,221651.0,,,160000.0,,
15.706291198730469,,,,2.8798789978027344,,,0.425001859664917,,,,,,,,0.49897998571395874,,,0.5740841627120972,,,0.0,,,,2222000.0,,,212000.0,,,,,,,,142490.0,,,0.0,,
15.706291198730469,,,,2.9537220001220703,,,0.43965715169906616,,,,,,,,0.49266400933265686,,,0.5645160675048828,,,0.0,,,,1213000.0,,,0.0,,,,,,,,126658.0,,,25000.0,,
15.706291198730469,,,,2.9906439781188965,,,0.43965715169906616,,,,,,,,0.49266400933265686,,,0.5645160675048828,,,0.0,,,,1175000.0,,,80000.0,,,,,,,,158322.0,,,110000.0,,
15.706291198730469,,,,2.8983402252197266,,,0.43965715169906616,,,,,,,,0.49897998571395874,,,0.5645160675048828,,,0.0,,,,698000.0,,,170000.0,,,,,,,,158322.0,,,265000.0,,
15.456984519958496,,,,2.9537220001220703,,,0.425001859664917,,,,,,,,0.49897998571395874,,,0.49753955006599426,,,4080.0,,,,605000.0,,,120000.0,,,,,,,,0.0,,,1465000.0,,
15.456984519958496,,,,2.8983402252197266,,,0.425001859664917,,,,,,,,0.49897998571395874,,,0.46883538365364075,,,0.0,,,,132000.0,,,580000.0,,,,,,,,0.0,,,530000.0,,
14.958372116088867,,,,2.8060364723205566,,,0.4762953221797943,,,,,,,,0.49266400933265686,,,0.4496992528438568,,,920.0,,,,2612976.0,,,20672000.0,,,,,,,,221651.0,,,555000.0,,
14.958372116088867,,,,2.7691152095794678,,,0.44698482751846313,,,,,,,,0.49266400933265686,,,0.4496992528438568,,,3200.0,,,,903000.0,,,5724000.0,,,,,,,,158322.0,,,595000.0,,
15.207679748535156,,,,2.8798789978027344,,,0.43965715169906616,,,,,,,,0.49266400933265686,,,0.4592672884464264,,,0.0,,,,1231000.0,,,450000.0,,,,,,,,158322.0,,,5000.0,,
15.207679748535156,,,,2.8244974613189697,,,0.43232956528663635,,,,,,,,0.49266400933265686,,,0.4784034490585327,,,0.0,,,,1296347.0,,,80000.0,,,,,,,,205819.0,,,325000.0,,
14.958372116088867,,,,2.7875754833221436,,,0.43232956528663635,,,,,,,,0.49266400933265686,,,0.46883538365364075,,,400.0,,,,688968.0,,,60000.0,,,,,,,,158322.0,,,225000.0,,
14.210453987121582,,,,2.8060364723205566,,,0.43232956528663635,,,,,,,,0.49266400933265686,,,0.4784034490585327,,,80.0,,,,680000.0,,,0.0,,,,,,,,158322.0,,,70000.0,,
14.210453987121582,,,,2.8060364723205566,,,0.43232956528663635,,,,,,,,0.4863480031490326,,,0.46405136585235596,,,0.0,,,,810000.0,,,230000.0,,,,,,,,158322.0,,,120000.0,,
14.709066390991211,,,,2.8614187240600586,,,0.41767436265945435,,,,,,,,0.49266400933265686,,,0.4650324285030365,,,600.0,,,,854016.0,,,450000.0,,,,,,,,237484.0,,,0.0,,
14.709066390991211,,,,2.842957019805908,,,0.41767436265945435,,,,,,,,0.4863480031490326,,,0.46601349115371704,,,0.0,,,,515228.0,,,20000000.0,,,,,,,,158322.0,,,35000.0,,
14.709066390991211,,,,2.7506535053253174,,,0.41767436265945435,,,,,,,,0.4800319969654083,,,0.46601349115371704,,,0.0,,,,851000.0,,,0.0,,,,,,,,197903.0,,,0.0,,
14.709066390991211,,,,2.7875754833221436,,,0.425001859664917,,,,,,,,0.49266400933265686,,,0.46110808849334717,,,0.0,,,,1233000.0,,,240000.0,,,,,,,,158322.0,,,0.0,,
14.709066390991211,,,,2.7875754833221436,,,0.4689677655696869,,,,,,,,0.47371599078178406,,,0.43167567253112793,,,0.0,,,,1034190.0,,,6854000.0,,,,,,,,158322.0,,,115000.0,,
14.709066390991211,,,,2.7321929931640625,,,0.4543125033378601,,,,,,,,0.47371599078178406,,,0.43167567253112793,,,0.0,,,,2014000.0,,,1972000.0,,,,,,,,158322.0,,,40000.0,,
14.709066390991211,,,,2.6952717304229736,,,0.4543125033378601,,,,,,,,0.47371599078178406,,,0.43167567253112793,,,0.0,,,,1922000.0,,,614000.0,,,,,,,,197903.0,,,120000.0,,
14.709066390991211,,,,2.6583499908447266,,,0.43965715169906616,,,,,,,,0.47371599078178406,,,0.43167567253112793,,,0.0,,,,1113000.0,,,140000.0,,,,,,,,197903.0,,,100000.0,,
14.958372116088867,,,,2.6583499908447266,,,0.43232956528663635,,,,,,,,0.47371599078178406,,,0.41205403208732605,,,1040.0,,,,1374500.0,,,390000.0,,,,,,,,197903.0,,,125000.0,,
14.958372116088867,,,,2.6952717304229736,,,0.44698482751846313,,,,,,,,0.46108299493789673,,,0.4218648672103882,,,0.0,,,,771091.0,,,586000.0,,,,,,,,158322.0,,,100000.0,,
14.958372116088867,,,,2.6398892402648926,,,0.44698482751846313,,,,,,,,0.46108299493789673,,,0.4414864778518677,,,0.0,,,,1020000.0,,,260000.0,,,,,,,,158322.0,,,290000.0,,
14.958372116088867,,,,2.5845069885253906,,,0.44698482751846313,,,,,,,,0.46108299493789673,,,0.43167567253112793,,,0.0,,,,3212367.0,,,0.0,,,,,,,,284980.0,,,175000.0,,
13.462535858154297,,,,2.510664224624634,,,0.44698482751846313,,,,,,,,0.46108299493789673,,,0.4414864778518677,,,200.0,,,,3821625.0,,,0.0,,,,,,,,158322.0,,,960000.0,,
13.462535858154297,,,,2.5845069885253906,,,0.44698482751846313,,,,,,,,0.46108299493789673,,,0.4414864778518677,,,1520.0,,,,1388888.0,,,132000.0,,,,,,,,158322.0,,,205000.0,,
13.462535858154297,,,,2.5845069885253906,,,0.44698482751846313,,,,,,,,0.46108299493789673,,,0.4512973129749298,,,0.0,,,,1180710.0,,,70000.0,,,,,,,,158322.0,,,565000.0,,
13.96114730834961,,,,2.6768102645874023,,,0.44698482751846313,,,,,,,,0.4484510123729706,,,0.4905405342578888,,,1600.0,,,,3562055.0,,,0.0,,,,,,,,158322.0,,,285000.0,,
13.96114730834961,,,,2.7321929931640625,,,0.44698482751846313,,,,,,,,0.4421350061893463,,,0.48072972893714905,,,0.0,,,,2254000.0,,,170000.0,,,,,,,,158322.0,,,130000.0,,
13.96114730834961,,,,2.6952717304229736,,,0.46164003014564514,,,,,,,,0.39792099595069885,,,0.48072972893714905,,,0.0,,,,2238000.0,,,442000.0,,,,,,,,237484.0,,,55000.0,,
13.96114730834961,,,,2.6214284896850586,,,0.43965715169906616,,,,,,,,0.3916049897670746,,,0.48072972893714905,,,0.0,,,,2307769.0,,,18000.0,,,,,,,,158322.0,,,5000.0,,
13.462535858154297,,,,2.6214284896850586,,,0.43232956528663635,,,,,,,,0.39792099595069885,,,0.48072972893714905,,,2000.0,,,,1032074.0,,,128000.0,,,,,,,,158322.0,,,0.0,,
13.462535858154297,,,,2.6583499908447266,,,0.41767436265945435,,,,,,,,0.39792099595069885,,,0.4709188938140869,,,0.0,,,,958000.0,,,38000.0,,,,,,,,158322.0,,,5000.0,,
13.462535858154297,,,,2.6029679775238037,,,0.41767436265945435,,,,,,,,0.3916049897670746,,,0.43167567253112793,,,0.0,,,,1292000.0,,,0.0,,,,,,,,158322.0,,,60000.0,,
13.462535858154297,,,,2.6398892402648926,,,0.41767436265945435,,,,,,,,0.3916049897670746,,,0.4562026858329773,,,520.0,,,,293000.0,,,0.0,,,,,,,,158322.0,,,0.0,,
13.462535858154297,,,,2.6214284896850586,,,0.41767436265945435,,,,,,,,0.4042370021343231,,,0.4905405342578888,,,9400.0,,,,731387.0,,,40000.0,,,,,,,,158322.0,,,10000.0,,
13.711841583251953,,,,2.6214284896850586,,,0.41767436265945435,,,,,,,,0.4105530083179474,,,0.4905405342578888,,,18200.0,,,,343000.0,,,0.0,,,,,,,,118742.0,,,10000.0,,
13.711841583251953,,,,2.6398892402648926,,,0.41767436265945435,,,,,,,,0.4105530083179474,,,0.4905405342578888,,,6000.0,,,,147204.0,,,152000.0,,,,,,,,158322.0,,,0.0,,
13.711841583251953,,,,2.6214284896850586,,,0.41767436265945435,,,,,,,,0.41686999797821045,,,0.4905405342578888,,,0.0,,,,319000.0,,,0.0,,,,,,,,142490.0,,,0.0,,
13.711841583251953,,,,2.6583499908447266,,,0.41767436265945435,,,,,,,,0.4105530083179474,,,0.4709188938140869,,,0.0,,,,1093000.0,,,0.0,,,,,,,,158322.0,,,20000.0,,
13.711841583251953,,,,2.6398892402648926,,,0.41008028388023376,,,,,,,,0.41686999797821045,,,0.4709188938140869,,,0.0,,,,248000.0,,,16000.0,,,,,,,,158322.0,,,60000.0,,
13.711841583251953,,,,2.6214284896850586,,,0.4328624904155731,,,,,,,,0.429502010345459,,,0.4512973129749298,,,0.0,,,,1143000.0,,,218000.0,,,,,,,,158322.0,,,130000.0,,
13.462535858154297,,,,2.6398892402648926,,,0.4480506181716919,,,,,,,,0.43581798672676086,,,0.4709188938140869,,,200.0,,,,1124000.0,,,200000.0,,,,,,,,158322.0,,,60000.0,,
13.462535858154297,,,,2.6214284896850586,,,0.4480506181716919,,,,,,,,0.43581798672676086,,,0.46110808849334717,,,0.0,,,,389000.0,,,300000.0,,,,,,,,158322.0,,,20000.0,,
13.96114730834961,,,,2.6029679775238037,,,0.44045647978782654,,,,,,,,0.4231860041618347,,,0.4905405342578888,,,5520.0,,,,1261000.0,,,172000.0,,,,,,,,158322.0,,,105000.0,,
13.462535858154297,,,,2.6214284896850586,,,0.4556446671485901,,,,,,,,0.41686999797821045,,,0.4905405342578888,,,3720.0,,,,675000.0,,,1274000.0,,,,,,,,158322.0,,,0.0,,
14.459759712219238,,,,2.6398892402648926,,,0.4480506181716919,,,,,,,,0.4231860041618347,,,0.4905405342578888,,,2280.0,,,,588069.0,,,1770000.0,,,,,,,,237484.0,,,5000.0,,
14.459759712219238,,,,2.6583499908447266,,,0.4556446671485901,,,,,,,,0.4231860041618347,,,0.48072972893714905,,,0.0,,,,436566.0,,,160000.0,,,,,,,,237484.0,,,35000.0,,
14.459759712219238,,,,2.6768102645874023,,,0.4480506181716919,,,,,,,,0.41686999797821045,,,0.48072972893714905,,,0.0,,,,329000.0,,,320000.0,,,,,,,,158322.0,,,0.0,,
14.459759712219238,,,,2.6952717304229736,,,0.4480506181716919,,,,,,,,0.4231860041618347,,,0.48072972893714905,,,0.0,,,,918707.0,,,100000.0,,,,,,,,158322.0,,,0.0,,
15.456984519958496,,,,2.6768102645874023,,,0.4480506181716919,,,,,,,,0.4231860041618347,,,0.48072972893714905,,,400.0,,,,1386000.0,,,110000.0,,,,,,,,158322.0,,,0.0,,
15.456984519958496,,,,2.6583499908447266,,,0.4556446671485901,,,,,,,,0.4231860041618347,,,0.48072972893714905,,,0.0,,,,1927000.0,,,104000.0,,,,,,,,237484.0,,,1120000.0,,
15.456984519958496,,,,2.6698739528656006,,,0.4556446671485901,,,,,,,,0.41686999797821045,,,0.4512973129749298,,,0.0,,,,1047926.0,,,0.0,,,,,,,,237484.0,,,100000.0,,
15.456984519958496,,,,2.6506669521331787,,,0.4556446671485901,,,,,,,,0.4105530083179474,,,0.4709188938140869,,,0.0,,,,228000.0,,,122000.0,,,,,,,,158322.0,,,105000.0,,
15.456984519958496,,,,2.6698739528656006,,,0.4480506181716919,,,,,,,,0.41686999797821045,,,0.4512973129749298,,,0.0,,,,1070056.0,,,520000.0,,,,,,,,158322.0,,,105000.0,,
15.456984519958496,,0.2274983823299408,,2.6698739528656006,,,0.4480506181716919,,,,,,,,0.4042370021343231,,,0.46110808849334717,,,0.0,,15724000.0,,2148035.0,,,300000.0,,,,,,,,158322.0,,,0.0,,
15.456984519958496,,0.22294841706752777,,2.689082145690918,,,0.4480506181716919,,,,,,,,0.41686999797821045,,,0.48072972893714905,,,0.0,,4496000.0,,984000.0,,,900000.0,,,,,,,,158322.0,,,60000.0,,
15.456984519958496,,0.21612349152565002,,2.612251043319702,,,0.4480506181716919,,,,,,,,0.41686999797821045,,,0.46110808849334717,,,0.0,,2152000.0,,1295623.0,,,500000.0,,,,,,,,197903.0,,,215000.0,,
15.456984519958496,,0.21839846670627594,,2.612251043319702,,,0.44045647978782654,,,,,,,,0.4042370021343231,,,0.46601349115371704,,,0.0,,1284000.0,,414000.0,,,162000.0,,,,,,,,158322.0,,,100000.0,,
15.456984519958496,,0.22067344188690186,,2.6314592361450195,,,0.4328624904155731,,,,,,,,0.41686999797821045,,,0.46601349115371704,,,0.0,,1212000.0,,927000.0,,,540000.0,,,,,,,,158322.0,,,0.0,,
15.207679748535156,,0.21612349152565002,,2.6314592361450195,,,0.44045647978782654,,,,,,,,0.4231860041618347,,,0.4709188938140869,,,480.0,,1660000.0,,1140251.0,,,530000.0,,,,,,,,166238.0,,,265000.0,,
14.958372116088867,,0.21612349152565002,,2.6314592361450195,,,0.48602116107940674,,,,,,,,0.4042370021343231,,,0.46601349115371704,,,7000.0,,1256000.0,,264475.0,,,5100000.0,,,,,,,,158322.0,,,5000.0,,
16.703516006469727,,0.21839846670627594,,2.612251043319702,,,0.5088031888008118,,,,,,,,0.4042370021343231,,,0.4709188938140869,,,0.0,,1292000.0,,204010.0,,,3646000.0,,,,,,,,158322.0,,,280000.0,,
15.955596923828125,,0.21839846670627594,,2.612251043319702,,,0.5239914655685425,,,,,,,,0.4105530083179474,,,0.4758243262767792,,,440.0,,1068000.0,,891000.0,,,7424000.0,,,,,,,,158322.0,,,95000.0,,
15.955596923828125,,0.21839846670627594,,2.612251043319702,,,0.5467736721038818,,,,,,,,0.41686999797821045,,,0.4709188938140869,,,0.0,,1120000.0,,708965.0,,,12266000.0,,,,,,,,158322.0,,,260000.0,,
15.955596923828125,,0.21384845674037933,,2.612251043319702,,,0.6606849431991577,,,,,,,,0.4105530083179474,,,0.4709188938140869,,,0.0,,872000.0,,687000.0,,,14586000.0,,,,,,,,158322.0,,,100000.0,,
15.706291198730469,,0.21839846670627594,,2.593043804168701,,,0.6606849431991577,,,,,,,,0.4105530083179474,,,0.46601349115371704,,,0.0,,1128000.0,,382474.0,,,12120000.0,,,,,,,,158322.0,,,240000.0,,
12.963922500610352,,0.21612349152565002,,2.6314592361450195,,,0.6758731007575989,,,,,,,,0.4042370021343231,,,0.46601349115371704,,,1760.0,,1192000.0,,435083.0,,,2500000.0,,,,,,,,158322.0,,,0.0,,
14.958372116088867,,0.21612349152565002,,2.612251043319702,,,0.6682789325714111,,,,,,,,0.4105530083179474,,,0.4512973129749298,,,0.0,,1052000.0,,219500.0,,,1602000.0,,,,,,,,126658.0,,,70000.0,,
16.454208374023438,,0.2092985212802887,,2.5162129402160645,,,0.6379026174545288,,,,,,,,0.4042370021343231,,,0.4512973129749298,,,0.0,,964000.0,,1074000.0,,,2302000.0,,,,,,,,158322.0,,,0.0,,
14.210453987121582,,0.20474857091903687,,2.477797031402588,,,0.6986552476882935,,,,,,,,0.4042370021343231,,,0.4414864778518677,,,20040.0,,1156000.0,,1717006.0,,,2298000.0,,,,,,,,158322.0,,,115000.0,,
14.210453987121582,,0.20702356100082397,,2.477797031402588,,,0.8429429531097412,,,,,,,,0.41686999797821045,,,0.48072972893714905,,,0.0,,784000.0,,805000.0,,,19014333.0,,,,,,,,126658.0,,,380000.0,,
13.96114730834961,,0.20474857091903687,,2.477797031402588,,,0.7973783016204834,,,,,,,,0.41686999797821045,,,0.4709188938140869,,,2000.0,,772000.0,,789972.0,,,3992000.0,,,,,,,,126658.0,,,0.0,,
