Adj Close,Adj Close,Volume,Volume
0389.HK,0886.HK,0389.HK,0886.HK
53.62601852416992,,179100,
55.115631103515625,,385600,
53.62601852416992,,218500,
54.12255859375,,94800,
54.12255859375,,189200,
52.13640594482422,,215400,
51.14333724975586,,454120,
51.639869689941406,,375800,
51.14333724975586,,65200,
50.64679718017578,,147600,
52.6329460144043,,141100,
55.115631103515625,,284800,
54.12255859375,,200600,
54.12255859375,,96000,
53.12948226928711,,121200,
52.13640594482422,,302200,
52.13640594482422,,107200,
52.13640594482422,,295200,
56.108707427978516,,514587,
61.07407760620117,,384763,
60.57754135131836,,232000,
60.08100509643555,,207720,
65.04637908935547,,410753,
67.52906036376953,,350124,
67.03252410888672,,0,
67.03252410888672,,0,
67.03252410888672,,0,
61.570613861083984,,733079,
60.08100509643555,,274619,
61.570613861083984,,88000,
61.570613861083984,,46400,
63.556766510009766,,134593,
63.556766510009766,,0,
58.591392517089844,,1464800,
59.58446502685547,,1709015,
62.06715393066406,,750300,
61.570613861083984,,284600,
62.563690185546875,,306600,
62.06715393066406,,102200,
62.06715393066406,,159800,
62.563690185546875,,263800,
63.06023025512695,,299600,
66.0394515991211,,686939,
66.0394515991211,,195467,
67.03252410888672,,300858,
65.54290771484375,,419800,
64.54983520507812,,182400,
62.06715393066406,,263200,
62.563690185546875,,123800,
62.563690185546875,,25000,
61.570613861083984,,68522,
61.570613861083984,,47600,
61.570613861083984,,67600,
61.07407760620117,,63600,
56.60523986816406,,1058600,
56.60523986816406,,715525,
56.108707427978516,,73000,
54.12255859375,,248600,
55.115631103515625,,165000,
57.10177993774414,,258400,
57.10177993774414,,202000,
57.10177993774414,,136800,
55.6121711730957,,242688,
55.115631103515625,,164600,
53.62601852416992,,799505,
51.14333724975586,,442000,
52.6329460144043,,794200,
52.13640594482422,,664000,
50.15026092529297,,244600,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
50.15026092529297,,0,
