Adj Close,Adj Close,Volume,Volume
1097.HK,1135.HK,1097.HK,1135.HK
1.3070034980773926,,575459,
1.2842730283737183,,2850556,
1.261542797088623,,1167413,
1.3070034980773926,,1365551,
1.2956385612487793,,722424,
1.3070034980773926,,439127,
1.3070034980773926,,2390924,
1.318368911743164,,1281892,
1.318368911743164,,1841588,
1.3070034980773926,,20654,
1.3070034980773926,,1742619,
1.318368911743164,,128934,
1.3070034980773926,,1030795,
1.261542797088623,,1025160,
1.2501771450042725,,5175283,
1.2501771450042725,,1278949,
1.318368911743164,,1061739,
1.2729076147079468,,5763864,
1.2501771450042725,,5248388,
1.261542797088623,,2261294,
1.2501771450042725,,761667,
1.261542797088623,,4588910,
1.238811731338501,,1823411,
1.238811731338501,,259768,
1.2274467945098877,,981849,
1.2274467945098877,,1254617,
1.2274467945098877,,413593,
1.2274467945098877,,480266,
1.204716444015503,,404833,
1.2274467945098877,,715269,
1.2501771450042725,,358733,
1.238811731338501,,185953,
1.2274467945098877,,87444,
1.238811731338501,,96944,
1.216081142425537,,865643,
1.261542797088623,,5094564,
1.2729076147079468,,666601,
1.261542797088623,,779587,
1.2729076147079468,,2584158,
1.2274467945098877,,783620,
1.261542797088623,,300196,
1.2501771450042725,,943018,
1.204716444015503,,1214205,
1.204716444015503,,1994458,
1.204716444015503,,1140512,
1.204716444015503,,345465,
1.204716444015503,,355263,
1.204716444015503,,1295821,
1.1819854974746704,,1073489,
1.204716444015503,,692412,
1.2274467945098877,,2592157,
1.2274467945098877,,1634708,
1.2274467945098877,,2885164,
1.2274467945098877,,404537,
1.238811731338501,,1294977,
1.238811731338501,,3460764,
1.2501771450042725,,821237,
1.2842730283737183,,2204457,
1.2842730283737183,,1104800,
1.3070034980773926,,1768717,
1.3070034980773926,,728234,
1.3297338485717773,,3566172,
1.3297338485717773,,1307866,
1.3410993814468384,,3580903,
1.3638298511505127,,2063675,
1.3751951456069946,,1544660,
1.3638298511505127,,1288698,
1.3751951456069946,,1225742,
1.3638298511505127,,852665,
1.3638298511505127,,2918841,
1.3751951456069946,,1052102,
1.3638298511505127,,738831,
1.318368911743164,,2194953,
1.3297338485717773,,173988,
1.3410993814468384,,4875099,
1.3410993814468384,,469774,
1.3410993814468384,,632313,
1.3410993814468384,,1411180,
1.3757771253585815,,931947,
1.3174813985824585,,3037604,
1.3058221340179443,,2979180,
1.3058221340179443,,1800939,
1.3174813985824585,,2715219,
1.3291409015655518,,3461170,
1.2825038433074951,,1889525,
1.2825038433074951,,42071,
1.294163465499878,,391384,
1.2825038433074951,,7591077,
1.270844578742981,,194981,
1.259185791015625,,854285,
1.259185791015625,,13219,
1.259185791015625,,302093,
1.2825038433074951,,68243,
1.270844578742981,,484227,
1.2475262880325317,,882876,
1.259185791015625,,988872,
1.259185791015625,,341707,
1.270844578742981,,1035403,
1.270844578742981,,200540,
1.2825038433074951,,757903,
1.2475262880325317,,397179,
1.259185791015625,,222462,
1.259185791015625,,150752,
1.2475262880325317,,485472,
1.259185791015625,,1191556,
1.270844578742981,,132146,
1.270844578742981,,869652,
1.2358676195144653,,239469,
1.2475262880325317,,1646977,
1.2358676195144653,,745531,
1.2242083549499512,,1296694,
1.2475262880325317,,206763,
1.2358676195144653,,87576,
1.259185791015625,,700282,
1.2475262880325317,,1307618,
1.259185791015625,,343049,
1.2358676195144653,,1326546,
1.2242083549499512,,895760,
1.2008901834487915,,1828570,
1.2008901834487915,,1227075,
1.2008901834487915,,5315637,
1.1892307996749878,,2918119,
1.1775721311569214,,1403043,
1.1775721311569214,,5051024,
1.1892307996749878,,1033404,
1.1892307996749878,,438048,
1.2008901834487915,,591411,
1.2008901834487915,,4228687,
1.1892307996749878,,2573581,
1.1775721311569214,,5422097,
1.1659126281738281,,2437994,
1.1775721311569214,,484715,
1.1659126281738281,,2362936,
1.1892307996749878,,573161,
1.1892307996749878,,2796612,
1.1892307996749878,,1942473,
1.1892307996749878,,832584,
1.1775721311569214,,1521781,
1.1775721311569214,,580943,
1.1775721311569214,,2993468,
1.1775721311569214,,2831374,
1.1775721311569214,,2690275,
1.1076171398162842,,4522370,
1.1076171398162842,,3511225,
1.119276523590088,,698612,
1.1659126281738281,,875014,
1.1659126281738281,,1173964,
1.119276523590088,,2123778,
1.095957636833191,,4294229,
1.084299087524414,,2350193,
1.095957636833191,,1408860,
1.1076171398162842,,714587,
1.095957636833191,,2023554,
1.1076171398162842,,1547132,
1.1076171398162842,,377917,
1.095957636833191,,2305413,
1.084299087524414,,570735,
1.084299087524414,,510381,
1.0726394653320312,,487454,
1.0726394653320312,,1613340,
1.095957636833191,,1320044,
1.084299087524414,,130705,
1.095957636833191,,137941,
1.095957636833191,,768665,
1.1076171398162842,,1342017,
1.084299087524414,,449119,
1.1076171398162842,,1135191,
1.095957636833191,,1633686,
1.084299087524414,,1146867,
1.0726394653320312,,1682132,
1.0609807968139648,,2453148,
1.0493215322494507,,2336799,
1.0260032415390015,,2600124,
1.0026854276657104,,3622863,
0.9910258650779724,,10978632,
1.0143438577651978,,6841192,
1.0376620292663574,,501486,
1.0493215322494507,,1001501,
1.0770046710968018,,8952034,
1.065037488937378,,712034,
